Wavelength,Flux,BestFit,SkyFlux
5537.325,34.363,35.431,6.215
5538.600,36.190,35.605,6.722
5539.875,35.084,35.605,6.497
5541.151,36.052,35.372,6.460
5542.427,34.924,35.434,6.928
5543.704,34.247,35.519,7.631
5544.980,33.440,35.439,7.950
5546.257,35.633,35.284,7.678
5547.534,34.078,35.382,7.490
5548.812,35.027,35.681,7.129
5550.090,34.942,35.763,6.850
5551.368,34.566,36.216,6.963
5552.646,35.325,36.610,6.974
5553.925,37.358,36.500,6.731
5555.204,35.985,36.235,6.672
5556.483,39.807,36.183,6.554
5557.763,35.101,36.137,6.693
5559.043,34.920,36.043,6.568
5560.323,35.613,35.458,6.691
5561.603,33.124,35.108,6.775
5562.884,35.476,35.251,6.559
5564.165,34.034,35.592,7.599
5565.446,33.532,35.752,8.415
5566.728,36.724,35.649,7.932
5568.010,34.351,35.515,6.651
5569.292,35.499,35.664,6.197
5570.575,34.740,35.960,6.431
5571.857,35.894,36.090,6.406
5573.141,37.050,36.073,5.937
5574.424,35.634,36.415,5.949
5575.708,35.989,36.211,8.624
5576.992,29.330,36.264,79.029
5578.276,39.951,36.409,236.090
5579.561,47.203,36.235,279.642
5580.846,32.930,36.195,138.665
5582.131,32.046,36.501,37.137
5583.416,36.074,36.440,14.317
5584.702,34.305,36.551,8.334
5585.988,38.517,36.753,6.172
5587.274,35.770,36.559,6.177
5588.561,36.536,36.123,6.206
5589.848,35.130,36.586,6.751
5591.135,35.579,36.451,7.677
5592.423,36.136,36.228,7.120
5593.711,37.092,36.094,6.252
5594.999,37.710,35.923,5.779
5596.287,35.184,35.817,6.120
5597.576,33.851,35.495,6.437
5598.865,34.338,35.704,6.841
5600.154,34.716,35.562,6.820
5601.444,36.032,35.493,6.468
5602.734,36.101,35.791,6.247
5604.024,34.225,35.522,6.290
5605.315,34.572,35.406,7.454
5606.606,35.316,35.482,8.375
5607.897,34.937,35.568,8.235
5609.188,34.419,35.653,7.427
5610.480,38.294,35.792,6.611
5611.772,35.211,35.966,6.591
5613.064,35.804,36.153,6.537
5614.357,35.657,35.952,6.704
5615.650,37.323,35.777,6.353
5616.943,35.255,35.495,6.061
5618.236,34.871,35.125,6.764
5619.530,34.653,35.136,6.795
5620.824,35.663,34.620,6.300
5622.119,35.009,34.317,5.935
5623.413,35.740,34.243,6.717
5624.708,33.845,34.357,7.769
5626.004,34.379,34.587,7.958
5627.299,35.118,34.715,7.333
5628.595,33.262,34.805,6.779
5629.891,33.251,35.083,6.569
5631.188,35.791,35.138,6.459
5632.484,35.612,34.969,6.969
5633.782,33.750,34.778,6.392
5635.079,33.440,34.589,6.520
5636.377,31.450,34.542,6.878
5637.675,32.653,34.945,6.557
5638.973,34.391,35.430,6.271
5640.271,37.534,35.795,6.479
5641.570,36.021,36.157,7.065
5642.869,35.925,36.556,6.738
5644.169,35.324,36.365,6.813
5645.469,35.528,36.225,7.376
5646.769,35.932,36.069,7.654
5648.069,36.810,35.521,7.293
5649.370,34.717,34.716,6.830
5650.671,34.310,34.471,6.912
5651.972,34.597,34.883,7.075
5653.274,34.529,35.259,6.763
5654.575,34.028,35.459,6.849
5655.878,34.468,35.419,7.083
5657.180,33.677,35.176,7.207
5658.483,33.492,34.986,7.085
5659.786,32.597,34.984,7.049
5661.089,35.121,35.059,7.294
5662.393,36.001,35.453,7.209
5663.697,35.950,35.922,7.093
5665.001,36.060,36.050,7.210
5666.306,35.530,35.847,7.473
5667.611,34.747,35.761,7.659
5668.916,36.266,35.544,7.911
5670.221,37.290,35.371,8.380
5671.527,36.824,35.225,8.668
5672.833,34.534,35.046,9.337
5674.139,35.739,34.971,10.018
5675.446,35.885,35.016,9.373
5676.753,35.364,35.130,8.628
5678.060,34.078,35.260,9.095
5679.368,35.194,35.472,9.065
5680.676,34.152,35.620,9.198
5681.984,33.955,35.461,10.176
5683.292,34.527,35.718,11.514
5684.601,33.528,35.386,13.909
5685.910,34.211,35.290,14.539
5687.220,36.065,35.506,14.664
5688.529,33.917,35.494,15.385
5689.839,35.429,35.162,15.957
5691.150,34.386,34.992,16.775
5692.460,32.757,34.312,15.929
5693.771,32.979,33.988,14.104
5695.082,32.936,34.426,12.851
5696.394,34.447,34.885,11.599
5697.706,35.391,34.504,10.554
5699.018,33.373,34.895,10.387
5700.330,34.927,34.920,9.546
5701.643,37.420,34.865,9.126
5702.956,33.533,35.072,9.254
5704.269,34.069,35.292,8.538
5705.583,37.314,35.166,7.797
5706.897,35.831,35.651,7.670
5708.211,36.034,35.936,7.767
5709.525,34.117,35.946,7.604
5710.840,35.362,35.910,7.579
5712.155,35.054,35.926,7.897
5713.471,35.406,35.851,8.336
5714.786,37.554,35.636,8.004
5716.102,36.638,35.476,7.359
5717.419,34.842,35.211,7.534
5718.735,36.078,34.924,7.471
5720.052,33.508,34.797,7.811
5721.370,32.862,34.824,7.348
5722.687,36.603,34.944,7.150
5724.005,35.470,35.149,7.595
5725.323,37.556,35.235,7.766
5726.642,36.376,35.386,7.851
5727.960,36.453,35.750,7.832
5729.279,36.445,35.975,7.683
5730.599,35.040,35.696,7.510
5731.918,35.496,35.293,7.600
5733.238,35.360,35.064,7.675
5734.559,34.327,34.850,7.194
5735.879,32.940,34.617,6.929
5737.200,35.409,34.734,7.082
5738.521,35.672,34.931,7.183
5739.843,32.584,34.590,7.086
5741.165,35.744,34.283,6.993
5742.487,35.038,34.116,6.974
5743.809,33.224,33.898,6.892
5745.132,33.957,33.779,7.229
5746.455,32.434,34.008,7.543
5747.778,32.112,34.353,7.211
5749.102,34.710,34.719,7.158
5750.426,32.210,35.145,7.357
5751.750,34.856,35.517,7.354
5753.075,34.568,35.585,7.159
5754.399,35.683,35.707,7.036
5755.725,33.790,35.705,7.389
5757.050,37.994,35.820,7.413
5758.376,37.450,36.032,7.332
5759.702,34.826,36.122,7.185
5761.028,35.638,36.024,7.245
5762.355,36.511,35.959,7.794
5763.682,35.435,35.880,7.981
5765.009,34.500,35.694,7.758
5766.337,37.242,35.578,8.136
5767.665,33.981,35.651,9.261
5768.993,34.431,35.775,10.904
5770.321,32.885,36.040,14.201
5771.650,36.617,35.961,14.579
5772.979,36.619,35.896,13.113
5774.309,35.230,35.766,10.228
5775.638,36.790,35.580,8.574
5776.969,34.446,35.764,7.811
5778.299,33.840,35.528,7.719
5779.630,37.971,35.765,7.873
5780.960,35.336,35.928,7.768
5782.292,33.726,35.810,7.846
5783.623,34.250,35.718,7.811
5784.955,34.643,35.833,7.752
5786.287,34.295,35.757,8.113
5787.620,34.517,35.301,8.517
5788.953,33.943,35.196,9.392
5790.286,34.324,35.557,11.026
5791.619,37.008,35.780,14.036
5792.953,34.246,35.441,15.238
5794.287,37.973,35.613,12.446
5795.621,33.632,35.424,10.260
5796.956,34.663,35.081,9.375
5798.291,33.117,35.156,8.873
5799.626,34.174,35.661,8.153
5800.962,34.989,35.877,7.756
5802.298,35.681,35.751,8.243
5803.634,35.646,35.591,8.541
5804.970,35.016,35.672,8.155
5806.307,36.393,35.770,7.965
5807.644,34.618,35.575,7.733
5808.982,35.800,35.254,7.888
5810.319,34.883,35.314,8.246
5811.657,34.961,35.473,8.399
5812.996,33.812,35.296,8.255
5814.334,36.438,34.851,8.208
5815.673,34.431,34.432,8.365
5817.013,32.522,34.105,8.243
5818.352,32.455,33.782,8.695
5819.692,32.529,33.944,8.705
5821.032,32.690,34.212,8.336
5822.373,32.822,34.499,8.583
5823.713,36.515,34.823,8.591
5825.055,34.495,34.919,8.826
5826.396,36.798,34.915,8.516
5827.738,35.529,35.300,8.605
5829.080,35.120,35.450,8.523
5830.422,34.953,35.384,8.618
5831.765,37.429,35.420,8.707
5833.108,34.771,35.461,8.883
5834.451,33.624,35.686,9.199
5835.795,34.918,35.999,9.138
5837.139,34.728,36.106,9.047
5838.483,36.264,35.902,8.746
5839.827,34.150,35.604,9.178
5841.172,32.906,35.558,9.116
5842.517,31.578,35.531,9.467
5843.863,34.531,35.461,9.398
5845.208,36.047,35.501,9.171
5846.554,35.596,35.472,9.420
5847.901,35.268,35.284,9.364
5849.248,36.773,35.213,9.271
5850.595,36.118,35.057,9.137
5851.942,34.355,35.365,9.269
5853.289,33.763,35.412,9.669
5854.637,33.315,35.437,9.448
5855.986,36.313,35.817,9.379
5857.334,35.100,35.951,9.482
5858.683,35.685,35.930,9.537
5860.032,34.139,35.839,9.636
5861.382,34.374,35.834,9.395
5862.731,36.262,35.863,9.687
5864.082,35.003,35.847,9.680
5865.432,35.652,35.850,10.217
5866.783,36.357,35.813,12.218
5868.134,36.205,35.944,14.730
5869.485,36.434,35.675,14.691
5870.837,34.742,35.371,13.238
5872.189,34.500,35.490,10.780
5873.541,34.623,35.591,10.257
5874.894,33.807,35.769,10.084
5876.246,35.718,35.668,9.387
5877.600,35.250,35.615,8.773
5878.953,34.919,35.611,8.161
5880.307,36.011,35.484,7.522
5881.661,35.600,35.315,7.109
5883.016,33.541,35.105,7.219
5884.370,34.120,34.974,7.161
5885.725,36.261,34.964,7.610
5887.081,33.837,34.885,8.793
5888.437,34.406,34.572,13.383
5889.793,30.043,34.189,33.677
5891.149,29.489,34.116,67.727
5892.506,33.362,34.166,68.901
5893.863,34.258,34.168,36.844
5895.220,32.042,34.078,23.300
5896.577,31.328,34.105,43.927
5897.935,32.524,34.413,58.160
5899.293,34.760,34.155,41.780
5900.652,34.761,34.493,16.700
5902.011,32.048,34.502,9.392
5903.370,33.183,34.437,8.610
5904.729,36.009,34.841,8.687
5906.089,35.966,35.056,9.100
5907.449,33.590,35.425,10.011
5908.810,35.911,36.143,10.395
5910.170,37.993,37.464,9.021
5911.531,38.629,38.445,8.065
5912.893,37.317,37.851,8.194
5914.254,35.243,35.875,9.302
5915.616,33.172,34.674,11.568
5916.979,33.977,34.177,14.126
5918.341,36.533,33.998,13.097
5919.704,35.309,33.745,10.245
5921.067,34.133,33.309,8.861
5922.431,34.451,32.870,9.046
5923.795,34.888,32.052,9.673
5925.159,32.400,31.202,10.332
5926.523,28.649,30.650,11.790
5927.888,32.849,30.635,11.555
5929.253,34.191,30.967,10.851
5930.619,32.781,31.018,10.685
5931.984,31.696,30.986,11.114
5933.350,32.792,31.500,13.343
5934.717,35.125,32.121,15.518
5936.083,35.004,32.694,14.369
5937.450,33.598,33.300,11.664
5938.818,35.535,33.753,10.601
5940.185,35.681,33.863,10.638
5941.553,35.761,33.963,10.382
5942.922,34.736,34.037,9.413
5944.290,34.852,34.090,9.596
5945.659,33.512,34.161,10.225
5947.028,34.162,34.161,11.451
5948.398,34.124,33.979,11.628
5949.768,33.711,33.879,10.510
5951.138,34.524,33.775,9.815
5952.508,34.904,33.765,10.429
5953.879,35.407,33.951,12.642
5955.250,37.242,34.108,15.218
5956.621,36.769,34.064,14.659
5957.993,34.928,34.216,11.492
5959.365,34.359,34.374,9.540
5960.738,35.211,34.364,9.401
5962.110,38.200,34.206,9.770
5963.483,34.796,34.039,10.234
5964.856,34.078,34.004,10.138
5966.230,34.636,34.259,10.153
5967.604,33.871,34.149,10.115
5968.978,32.810,33.993,9.463
5970.353,32.758,34.223,10.180
5971.728,35.046,34.266,10.988
5973.103,37.370,34.120,10.992
5974.478,36.648,34.431,10.355
5975.854,34.122,34.363,9.859
5977.230,32.683,34.064,10.477
5978.607,33.077,34.151,11.664
5979.984,35.971,34.372,11.643
5981.361,34.912,34.304,10.016
5982.738,34.516,34.398,9.578
5984.116,35.231,34.339,9.385
5985.494,33.860,34.090,9.132
5986.872,32.384,33.971,9.126
5988.251,33.691,34.114,9.517
5989.630,33.982,33.993,9.410
5991.009,33.095,33.872,9.060
5992.389,34.042,33.960,9.159
5993.769,35.036,34.105,9.184
5995.149,34.555,34.155,8.922
5996.530,33.512,34.265,9.054
5997.911,34.462,34.392,9.505
5999.292,34.121,34.352,9.559
6000.674,35.566,34.366,9.446
6002.055,34.791,34.414,9.130
6003.438,33.419,34.434,9.508
6004.820,33.843,34.573,10.434
6006.203,34.224,34.554,10.810
6007.586,34.441,34.386,9.801
6008.970,35.171,34.591,8.723
6010.353,35.654,34.719,9.092
6011.737,33.506,34.271,8.812
6013.122,33.347,33.874,8.928
6014.507,34.667,33.936,8.713
6015.892,34.611,34.079,8.450
6017.277,32.681,34.112,7.972
6018.663,33.960,33.955,8.276
6020.049,33.802,33.806,8.525
6021.435,32.308,33.979,8.512
6022.822,31.595,33.765,8.247
6024.209,31.995,33.829,8.323
6025.596,33.180,34.150,8.552
6026.983,34.273,34.352,8.510
6028.371,34.142,34.246,8.587
6029.760,33.156,34.105,8.658
6031.148,34.986,34.207,8.456
6032.537,34.962,34.346,8.212
6033.926,34.273,34.245,8.487
6035.316,32.677,34.003,9.400
6036.706,33.911,33.921,9.248
6038.096,36.049,34.019,8.731
6039.486,33.442,33.716,8.547
6040.877,32.532,33.774,8.116
6042.268,33.243,33.678,7.806
6043.660,32.784,33.503,8.092
6045.051,34.678,33.551,7.997
6046.444,34.843,33.528,7.468
6047.836,33.593,33.755,7.883
6049.229,34.522,33.580,7.812
6050.622,31.080,33.546,7.759
6052.015,34.008,33.711,8.030
6053.409,33.356,33.728,7.438
6054.803,33.305,33.570,7.727
6056.197,32.909,33.317,7.839
6057.592,32.675,33.403,7.162
6058.987,32.803,33.523,7.251
6060.382,32.298,33.642,7.663
6061.778,32.927,33.880,7.611
6063.174,34.883,34.069,7.674
6064.570,34.456,34.186,7.873
6065.966,34.467,34.438,7.952
6067.363,35.381,34.481,7.854
6068.761,35.104,34.419,7.849
6070.158,35.229,34.420,7.807
6071.556,33.519,34.300,7.578
6072.954,35.043,34.717,7.487
6074.353,33.662,34.727,7.742
6075.751,35.004,34.613,7.744
6077.151,35.010,34.604,7.523
6078.550,33.868,34.554,7.314
6079.950,33.088,34.389,7.249
6081.350,32.853,34.576,7.415
6082.750,34.573,34.690,7.565
6084.151,35.016,34.745,7.388
6085.552,33.812,34.760,7.349
6086.954,34.022,34.688,6.730
6088.355,34.348,34.567,7.012
6089.758,34.674,34.457,7.092
6091.160,35.406,34.320,6.961
6092.563,35.700,34.121,6.864
6093.966,34.488,34.078,6.947
6095.369,35.138,34.271,7.057
6096.773,36.046,34.322,7.076
6098.177,35.859,34.191,7.206
6099.581,33.867,34.279,7.316
6100.986,34.144,34.112,7.239
6102.391,35.477,33.848,6.921
6103.796,33.755,34.037,6.996
6105.201,37.744,34.571,6.923
6106.607,34.959,34.517,7.012
6108.014,35.669,34.869,7.547
6109.420,35.026,34.923,6.997
6110.827,35.686,34.648,7.038
6112.234,35.641,34.602,7.073
6113.642,35.698,34.685,7.323
6115.050,34.092,34.199,7.363
6116.458,33.181,34.184,7.207
6117.867,34.014,34.109,6.984
6119.275,33.664,33.956,6.894
6120.685,32.485,34.012,7.038
6122.094,34.270,33.944,6.853
6123.504,35.454,33.833,6.519
6124.914,33.760,33.750,6.421
6126.325,34.960,33.760,6.937
6127.735,33.717,33.734,6.979
6129.146,33.902,33.684,6.912
6130.558,34.344,33.866,6.494
6131.970,36.359,33.766,6.696
6133.382,32.737,34.027,6.874
6134.794,34.333,34.148,6.832
6136.207,33.671,33.945,7.135
6137.620,34.511,33.648,7.332
6139.033,34.681,33.342,7.641
6140.447,32.365,33.048,7.965
6141.861,32.609,33.185,7.777
6143.276,32.595,33.517,7.611
6144.690,33.383,33.751,7.710
6146.105,33.225,33.817,7.917
6147.521,33.601,33.903,8.729
6148.936,35.481,34.290,6.920
6150.352,34.588,34.087,6.864
6151.769,34.259,33.936,7.264
6153.185,33.358,34.078,7.629
6154.602,33.566,34.088,8.174
6156.020,35.090,33.691,8.940
6157.437,34.035,33.474,9.274
6158.855,32.089,33.209,8.710
6160.274,31.641,33.082,8.574
6161.692,32.097,33.240,9.561
6163.111,33.558,33.516,9.818
6164.530,35.547,33.558,9.255
6165.950,35.815,33.533,7.795
6167.370,33.868,33.631,6.815
6168.790,34.628,33.741,6.635
6170.211,34.567,33.655,7.718
6171.632,36.142,33.306,8.826
6173.053,32.768,32.901,9.196
6174.474,31.757,32.637,8.199
6175.896,34.059,32.431,7.069
6177.319,33.279,32.718,7.328
6178.741,33.213,33.121,7.468
6180.164,34.881,33.195,6.914
6181.587,34.261,33.466,6.769
6183.011,33.749,33.864,6.943
6184.435,35.025,33.764,6.800
6185.859,32.510,33.519,6.901
6187.283,31.870,33.428,6.962
6188.708,33.210,33.453,6.812
6190.133,32.736,33.431,6.958
6191.559,32.817,33.316,7.113
6192.985,32.577,33.066,7.150
6194.411,34.729,32.804,7.275
6195.837,34.727,32.468,7.071
6197.264,31.876,32.009,7.042
6198.691,31.915,31.620,6.841
6200.119,31.678,31.227,6.551
6201.546,30.717,31.364,6.838
6202.975,30.953,31.507,7.994
6204.403,30.684,31.622,8.937
6205.832,30.463,31.848,8.514
6207.261,31.594,31.844,7.313
6208.690,31.231,32.103,6.607
6210.120,31.794,32.313,6.516
6211.550,34.583,32.482,6.845
6212.981,33.663,32.612,7.300
6214.411,33.207,32.701,7.436
6215.842,32.753,32.837,7.238
6217.274,32.993,32.824,6.599
6218.706,33.926,32.867,6.452
6220.138,34.267,33.136,6.629
6221.570,34.732,33.117,7.093
6223.003,34.217,32.611,8.171
6224.436,34.094,32.496,8.645
6225.869,33.502,32.410,7.416
6227.303,31.240,32.039,6.251
6228.737,32.802,31.794,6.212
6230.171,34.254,31.965,6.067
6231.606,33.085,32.337,5.675
6233.041,34.560,32.428,6.230
6234.477,33.268,32.565,8.219
6235.912,33.704,32.560,12.822
6237.348,34.512,32.539,17.353
6238.785,32.736,32.611,16.521
6240.221,32.158,32.746,12.815
6241.658,33.270,32.847,10.405
6243.096,33.153,32.883,9.999
6244.534,34.007,33.042,9.615
6245.972,34.322,32.951,8.585
6247.410,34.071,32.689,7.493
6248.849,34.831,32.455,6.813
6250.288,33.068,32.025,7.052
6251.727,30.795,31.836,7.052
6253.167,31.593,31.706,6.372
6254.607,30.968,31.682,6.187
6256.047,30.655,31.643,6.243
6257.488,32.834,31.500,9.035
6258.929,31.898,31.526,15.523
6260.370,31.782,31.795,17.565
6261.812,32.703,31.967,13.351
6263.254,33.809,32.036,8.580
6264.696,34.289,31.877,8.140
6266.139,33.144,31.517,9.162
6267.582,31.886,31.358,9.720
6269.025,31.685,31.089,9.179
6270.469,31.603,31.230,7.697
6271.913,32.160,31.527,6.627
6273.357,32.842,31.858,6.581
6274.802,31.714,32.040,6.828
6276.247,32.737,31.607,7.424
6277.692,31.721,31.444,8.087
6279.138,31.003,31.379,8.408
6280.584,31.245,31.170,7.723
6282.030,31.237,31.015,6.427
6283.477,31.145,31.122,6.544
6284.924,31.380,31.238,6.283
6286.371,31.812,31.382,7.681
6287.819,31.235,31.736,11.371
6289.267,31.738,31.721,14.244
6290.715,32.929,31.307,13.378
6292.164,32.570,30.985,9.517
6293.613,31.904,30.998,6.427
6295.062,30.857,30.976,6.424
6296.511,29.850,31.077,6.746
6297.961,31.997,31.176,8.303
6299.412,32.257,31.300,15.131
6300.862,32.510,31.607,35.663
6302.313,31.317,32.008,47.386
6303.765,32.116,31.970,39.236
6305.216,31.494,32.070,14.436
6306.668,32.007,32.038,10.823
6308.121,31.381,31.998,16.359
6309.573,33.825,32.151,16.343
6311.026,32.693,32.123,11.461
6312.480,32.472,32.296,7.184
6313.933,33.420,32.144,5.843
6315.387,32.160,32.208,5.929
6316.842,31.681,32.259,6.044
6318.296,32.523,31.894,5.888
6319.751,31.923,31.772,5.715
6321.207,31.719,31.920,6.781
6322.662,32.704,32.026,8.941
6324.119,34.155,32.336,9.499
6325.575,31.512,32.582,8.195
6327.032,32.840,32.509,6.064
6328.489,33.210,32.607,6.636
6329.946,32.075,32.527,10.442
6331.404,32.233,32.480,13.972
6332.862,32.128,32.412,14.588
6334.320,33.319,32.331,9.056
6335.779,33.383,32.756,6.681
6337.238,35.051,34.309,6.288
6338.697,37.426,35.249,6.077
6340.157,36.876,34.584,5.886
6341.617,34.019,33.354,5.994
6343.077,31.873,32.475,6.410
6344.538,31.992,32.178,6.428
6345.999,33.231,32.315,6.326
6347.460,33.226,32.516,6.290
6348.922,33.017,32.537,7.155
6350.384,33.461,32.390,8.385
6351.847,32.783,32.229,8.072
6353.309,30.992,32.027,6.921
6354.772,32.492,31.600,6.310
6356.236,32.177,31.745,8.356
6357.700,31.245,31.674,10.960
6359.164,32.176,31.684,11.367
6360.628,32.692,31.984,8.605
6362.093,31.284,32.332,7.375
6363.558,32.966,32.441,11.065
6365.023,33.598,32.566,16.752
6366.489,31.892,32.738,18.112
6367.955,31.076,32.630,12.923
6369.422,31.337,32.486,6.848
6370.888,32.127,32.524,5.800
6372.356,31.396,32.238,5.926
6373.823,31.352,32.030,6.073
6375.291,32.432,31.960,6.306
6376.759,31.935,31.964,6.261
6378.227,32.942,32.128,6.040
6379.696,32.555,32.375,6.615
6381.165,32.716,32.249,7.500
6382.635,32.101,31.985,7.086
6384.105,31.186,32.015,6.417
6385.575,30.375,32.191,6.772
6387.045,32.224,32.373,7.726
6388.516,33.112,32.510,8.729
6389.987,33.668,32.490,7.956
6391.459,34.097,32.388,6.333
6392.931,33.720,32.185,5.647
6394.403,32.477,32.078,5.577
6395.875,31.419,31.862,5.625
6397.348,32.255,31.460,5.941
6398.822,33.079,31.509,5.794
6400.295,32.670,31.824,5.718
6401.769,33.110,32.264,5.999
6403.243,33.554,32.583,5.832
6404.718,33.420,32.654,5.775
6406.193,32.602,32.513,5.997
6407.668,31.356,32.338,5.815
6409.144,33.215,32.496,5.498
6410.619,34.109,32.710,5.542
6412.096,34.323,32.789,5.923
6413.572,33.138,32.833,6.337
6415.049,33.894,32.853,6.581
6416.527,33.336,32.577,6.434
6418.004,33.635,32.526,5.949
6419.482,32.922,32.454,5.910
6420.961,31.472,32.618,6.625
6422.439,33.110,32.741,7.105
6423.918,33.924,32.517,6.584
6425.398,33.243,32.503,5.857
6426.877,32.768,32.767,5.643
6428.357,33.360,32.595,5.388
6429.838,33.976,32.385,5.378
6431.318,34.557,32.262,5.513
6432.799,31.337,32.152,5.361
6434.281,32.225,32.306,5.515
6435.762,33.035,32.167,5.550
6437.244,32.857,32.011,5.400
6438.727,30.884,32.002,5.769
6440.210,33.098,32.120,5.582
6441.693,31.615,32.282,5.525
6443.176,32.303,32.447,5.875
6444.660,33.079,32.568,5.813
6446.144,32.015,32.321,5.616
6447.628,32.355,32.012,5.579
6449.113,32.507,31.980,5.670
6450.598,31.579,32.184,5.853
6452.084,32.272,32.213,6.128
6453.570,32.497,32.091,6.327
6455.056,32.402,32.063,6.624
6456.542,33.543,32.098,5.813
6458.029,33.284,32.035,5.673
6459.516,32.475,31.889,6.279
6461.004,32.222,31.980,6.480
6462.492,31.818,32.303,6.123
6463.980,31.676,32.530,7.084
6465.468,34.074,32.475,9.028
6466.957,33.013,32.327,11.433
6468.447,31.808,32.237,10.793
6469.936,31.825,32.011,9.613
6471.426,31.366,32.082,9.968
6472.916,31.648,32.021,10.626
6474.407,31.368,32.153,9.412
6475.898,32.347,32.251,6.918
6477.389,32.189,32.079,5.724
6478.881,30.596,32.310,6.220
6480.373,31.525,32.470,6.872
6481.865,32.482,32.694,6.365
6483.358,34.263,32.734,5.395
6484.851,32.928,32.633,5.381
6486.344,33.107,32.470,5.392
6487.838,31.200,31.951,5.384
6489.332,30.382,31.619,5.482
6490.826,30.245,31.649,5.442
6492.321,30.975,31.917,5.150
6493.816,32.951,32.035,5.057
6495.312,32.345,31.972,5.113
6496.808,31.956,32.350,5.632
6498.304,32.348,32.511,8.738
6499.800,33.710,32.358,13.774
6501.297,33.816,32.013,15.510
6502.794,32.095,31.863,11.588
6504.292,32.900,32.142,7.874
6505.789,33.939,32.455,7.920
6507.288,33.797,32.546,8.938
6508.786,33.629,32.650,8.154
6510.285,32.658,32.590,6.246
6511.784,32.657,32.441,5.520
6513.284,32.364,32.459,5.380
6514.784,31.375,32.598,5.738
6516.284,32.620,32.602,6.325
6517.785,32.311,32.398,5.582
6519.285,30.380,32.235,4.608
6520.787,32.158,32.215,4.842
6522.288,31.613,32.225,6.102
6523.790,31.776,32.143,7.526
6525.293,31.708,32.079,7.828
6526.795,32.597,32.176,6.784
6528.298,31.849,32.132,5.859
6529.802,32.530,31.823,5.626
6531.306,33.021,31.343,5.178
6532.810,30.439,30.748,7.941
6534.314,29.793,30.159,12.297
6535.819,30.014,30.022,13.087
6537.324,29.703,30.283,9.445
6538.829,30.203,30.659,5.682
6540.335,30.587,31.024,5.511
6541.841,31.474,31.513,5.995
6543.348,32.776,31.717,6.614
6544.855,31.805,31.943,8.014
6546.362,31.118,32.099,8.799
6547.869,31.704,32.063,7.432
6549.377,32.292,31.975,5.872
6550.885,32.839,32.123,5.535
6552.394,33.087,32.114,5.954
6553.903,32.262,32.104,10.348
6555.412,31.721,31.960,15.185
6556.922,31.805,31.844,13.980
6558.432,31.902,31.974,8.191
6559.942,32.390,32.107,5.766
6561.453,32.987,32.241,5.962
6562.964,33.660,32.250,9.369
6564.475,31.865,32.207,12.638
6565.987,30.866,32.127,11.509
6567.499,31.248,32.023,7.689
6569.011,31.398,32.056,6.347
6570.524,32.352,32.173,7.289
6572.037,32.617,32.093,7.579
6573.550,31.026,32.083,6.662
6575.064,30.952,32.156,5.571
6576.578,31.979,32.169,6.694
6578.093,31.645,32.275,10.225
6579.608,32.152,32.325,12.564
6581.123,31.617,32.219,11.378
6582.638,30.984,32.148,6.448
6584.154,32.498,32.633,5.645
6585.671,34.754,34.669,5.339
6587.187,40.455,38.477,5.645
6588.704,42.653,39.091,5.341
6590.221,35.918,36.108,5.514
6591.739,30.153,32.801,5.537
6593.257,29.877,31.046,5.785
6594.775,29.952,30.698,5.618
6596.294,29.686,31.013,5.945
6597.813,30.740,31.923,6.851
6599.332,36.866,46.661,7.322
6600.852,80.173,82.998,6.553
6602.372,138.896,119.408,5.798
6603.893,138.607,120.886,6.679
6605.413,78.704,80.862,8.531
6606.934,32.906,45.609,8.997
6608.456,29.123,32.355,7.462
6609.978,29.942,30.689,5.705
6611.500,29.816,30.885,5.179
6613.022,29.650,30.813,5.286
6614.545,30.719,30.847,5.006
6616.069,30.365,30.867,5.179
6617.592,31.707,31.306,5.047
6619.116,31.102,32.769,5.434
6620.640,34.662,38.119,5.114
6622.165,54.117,48.561,4.931
6623.690,65.497,56.913,5.150
6625.215,59.854,51.358,5.088
6626.741,40.106,40.702,5.182
6628.267,32.832,33.883,5.769
6629.793,33.033,31.951,6.076
6631.320,33.568,31.519,5.602
6632.847,31.173,31.209,5.505
6634.375,29.762,30.861,6.434
6635.903,31.484,31.162,6.857
6637.431,32.238,31.577,6.502
6638.959,32.063,31.689,5.747
6640.488,31.541,31.656,5.428
6642.017,32.276,31.781,5.285
6643.547,33.296,31.736,5.105
6645.077,31.407,31.721,5.233
6646.607,30.131,31.611,5.211
6648.138,31.176,31.329,5.152
6649.669,32.002,31.208,5.238
6651.200,31.611,31.709,5.267
6652.732,32.325,31.684,5.272
6654.264,32.407,31.726,4.954
6655.796,31.583,31.893,5.266
6657.329,31.830,32.004,5.046
6658.862,32.680,31.990,5.497
6660.395,32.729,31.941,5.325
6661.929,32.683,31.894,5.256
6663.463,32.264,31.781,5.551
6664.998,32.013,31.591,5.752
6666.532,33.355,31.522,5.288
6668.068,32.546,31.613,5.623
6669.603,32.578,31.463,5.842
6671.139,32.847,31.390,5.662
6672.675,31.725,31.196,5.235
6674.212,30.576,31.190,5.254
6675.749,31.729,31.325,5.064
6677.286,31.752,31.348,5.030
6678.824,30.792,31.442,5.223
6680.362,31.559,31.576,5.109
6681.900,32.508,31.527,5.227
6683.439,31.892,31.433,5.461
6684.978,31.095,31.379,5.179
6686.518,31.466,31.351,4.979
6688.058,32.227,31.410,5.267
6689.598,31.987,31.523,5.191
