Wavelength,Flux,BestFit,SkyFlux
5546.257,2.202,2.068,8.205
5547.534,2.166,2.065,7.728
5548.812,2.065,2.026,7.284
5550.090,1.383,2.009,7.441
5551.368,1.721,2.046,7.154
5552.646,1.539,2.062,6.761
5553.925,1.720,2.040,6.816
5555.204,2.419,2.072,7.077
5556.483,1.421,2.129,7.218
5557.763,1.537,2.085,7.071
5559.043,2.301,2.060,6.824
5560.323,2.726,2.065,7.132
5561.603,2.550,2.077,6.886
5562.884,3.541,2.095,6.721
5564.165,3.109,2.042,7.714
5565.446,2.210,2.020,8.301
5566.728,1.764,2.016,8.160
5568.010,1.428,2.034,7.357
5569.292,2.569,2.068,6.944
5570.575,2.932,2.085,6.990
5571.857,1.620,2.092,7.215
5573.141,1.956,2.075,7.745
5574.424,1.782,2.076,10.061
5575.708,6.444,2.062,33.028
5576.992,-3.665,2.025,286.619
5578.276,13.752,2.011,751.046
5579.561,-10.163,1.974,726.978
5580.846,2.957,1.981,214.525
5582.131,2.886,2.035,19.397
5583.416,0.617,2.067,8.184
5584.702,1.758,2.053,7.203
5585.988,1.281,2.049,6.941
5587.274,2.390,2.062,6.658
5588.561,1.993,2.103,6.866
5589.848,2.404,2.093,7.533
5591.135,0.777,2.077,7.495
5592.423,2.637,2.084,6.985
5593.711,2.393,2.060,6.619
5594.999,3.699,2.038,6.411
5596.287,1.549,2.040,6.769
5597.576,2.284,2.071,7.114
5598.865,2.602,2.065,7.250
5600.154,1.969,2.030,7.319
5601.444,2.099,2.046,7.049
5602.734,1.938,2.024,7.058
5604.024,1.670,2.024,6.974
5605.315,2.651,2.052,8.381
5606.606,1.123,2.043,9.549
5607.897,3.299,2.004,7.868
5609.188,2.831,2.031,7.016
5610.480,3.287,2.075,7.020
5611.772,2.959,2.002,7.064
5613.064,3.345,2.011,7.093
5614.357,2.088,2.074,7.085
5615.650,1.362,2.071,6.839
5616.943,2.845,2.014,7.158
5618.236,1.871,2.053,7.434
5619.530,2.669,2.060,7.560
5620.824,2.201,2.053,7.456
5622.119,1.772,2.027,7.187
5623.413,1.308,1.992,7.760
5624.708,1.870,1.990,8.631
5626.004,1.845,1.985,8.356
5627.299,1.886,2.030,7.641
5628.595,1.032,2.038,7.131
5629.891,0.458,2.021,6.945
5631.188,0.927,2.013,6.991
5632.484,1.979,2.005,7.305
5633.782,2.394,2.033,7.270
5635.079,2.085,2.024,6.607
5636.377,1.940,2.045,6.751
5637.675,2.538,2.057,6.916
5638.973,2.135,2.036,6.736
5640.271,2.575,2.045,7.313
5641.570,1.380,2.060,7.671
5642.869,0.751,2.057,7.246
5644.169,1.306,2.038,7.133
5645.469,1.092,2.019,7.675
5646.769,1.784,2.015,8.454
5648.069,2.155,2.023,8.132
5649.370,1.641,1.996,7.436
5650.671,1.807,1.979,7.389
5651.972,1.598,1.981,7.469
5653.274,1.923,1.982,7.305
5654.575,2.453,1.984,7.353
5655.878,1.037,2.013,7.318
5657.180,2.049,2.023,7.418
5658.483,1.932,2.039,7.577
5659.786,2.223,2.039,7.287
5661.089,1.755,2.030,7.661
5662.393,0.747,2.022,7.983
5663.697,1.705,2.003,7.902
5665.001,3.516,1.973,8.257
5666.306,2.682,1.987,8.662
5667.611,1.541,2.001,8.594
5668.916,2.846,1.989,8.701
5670.221,3.560,1.950,9.299
5671.527,1.887,1.908,10.207
5672.833,2.055,1.907,10.256
5674.139,2.074,1.861,10.162
5675.446,2.579,1.884,9.612
5676.753,1.863,1.932,9.113
5678.060,3.165,1.963,9.293
5679.368,1.935,2.020,9.296
5680.676,1.537,2.019,9.084
5681.984,2.326,2.004,9.811
5683.292,2.246,2.024,11.390
5684.601,0.305,2.025,12.745
5685.910,2.329,2.005,12.758
5687.220,1.922,2.023,13.268
5688.529,1.823,1.968,13.844
5689.839,2.043,1.941,14.485
5691.150,1.488,1.996,14.241
5692.460,1.868,2.034,13.594
5693.771,2.203,2.006,12.341
5695.082,2.574,2.003,10.755
5696.394,1.900,2.047,10.211
5697.706,2.662,2.014,10.024
5699.018,1.801,2.010,9.485
5700.330,1.994,2.033,9.462
5701.643,1.931,2.047,9.824
5702.956,1.912,2.060,9.518
5704.269,3.235,2.051,8.512
5705.583,3.220,2.035,8.269
5706.897,2.053,2.084,8.085
5708.211,1.984,2.092,8.119
5709.525,2.466,2.040,8.258
5710.840,1.888,2.060,8.260
5712.155,2.025,2.063,8.487
5713.471,3.016,2.044,8.617
5714.786,2.444,2.035,8.211
5716.102,1.782,2.038,8.011
5717.419,2.766,2.044,8.176
5718.735,1.638,2.049,8.616
5720.052,1.649,2.044,8.247
5721.370,2.071,2.054,8.063
5722.687,1.087,2.051,8.325
5724.005,2.662,2.043,8.045
5725.323,3.060,2.059,8.346
5726.642,2.613,2.096,8.080
5727.960,1.165,2.105,7.952
5729.279,2.158,2.113,7.856
5730.599,2.931,2.074,8.001
5731.918,2.633,2.059,7.392
5733.238,2.480,2.083,7.234
5734.559,2.358,2.057,7.395
5735.879,3.257,2.052,7.524
5737.200,1.490,2.071,7.687
5738.521,1.421,2.077,7.958
5739.843,1.919,2.081,7.832
5741.165,2.281,2.087,7.508
5742.487,1.398,2.080,7.930
5743.809,2.402,2.115,7.758
5745.132,2.511,2.098,7.684
5746.455,3.567,2.086,7.464
5747.778,2.040,2.074,7.656
5749.102,2.114,2.060,7.626
5750.426,1.619,2.078,7.645
5751.750,1.522,2.108,7.513
5753.075,1.425,2.108,7.496
5754.399,2.819,2.090,7.627
5755.725,2.845,2.092,7.350
5757.050,2.411,2.101,7.492
5758.376,2.940,2.076,7.708
5759.702,3.334,2.112,8.013
5761.028,1.635,2.107,8.194
5762.355,2.482,2.114,8.127
5763.682,2.015,2.118,7.811
5765.009,2.334,2.112,8.111
5766.337,2.022,2.127,8.735
5767.665,1.408,2.092,9.778
5768.993,2.017,2.094,11.645
5770.321,1.781,2.123,13.583
5771.650,2.925,2.126,13.576
5772.979,2.203,2.104,11.335
5774.309,2.228,2.117,9.540
5775.638,1.443,2.149,8.699
5776.969,2.658,2.124,7.956
5778.299,1.600,2.104,8.240
5779.630,1.876,2.128,8.405
5780.960,2.029,2.152,8.121
5782.292,2.207,2.120,8.329
5783.623,2.244,2.129,7.949
5784.955,2.474,2.131,7.776
5786.287,3.294,2.121,7.983
5787.620,2.098,2.099,8.468
5788.953,2.183,2.091,9.430
5790.286,1.100,2.128,11.641
5791.619,2.954,2.122,13.635
5792.953,3.974,2.113,12.938
5794.287,2.698,2.139,10.704
5795.621,4.004,2.152,9.109
5796.956,0.975,2.137,8.394
5798.291,2.266,2.141,8.327
5799.626,0.905,2.126,8.325
5800.962,1.451,2.126,8.366
5802.298,2.524,2.113,8.334
5803.634,1.895,2.119,8.421
5804.970,2.732,2.143,8.734
5806.307,3.215,2.141,8.344
5807.644,1.873,2.175,8.341
5808.982,1.745,2.158,8.392
5810.319,1.471,2.130,8.260
5811.657,1.759,2.137,7.882
5812.996,2.385,2.146,7.928
5814.334,0.996,2.093,8.348
5815.673,3.193,2.089,8.432
5817.013,2.105,2.133,8.638
5818.352,1.755,2.157,8.483
5819.692,3.036,2.143,8.048
5821.032,1.488,2.121,8.341
5822.373,1.952,2.116,8.368
5823.713,2.406,2.095,8.318
5825.055,2.363,2.101,8.488
5826.396,2.070,2.121,8.572
5827.738,2.402,2.118,8.442
5829.080,0.992,2.104,8.711
5830.422,0.988,2.127,8.918
5831.765,1.802,2.109,8.697
5833.108,2.572,2.089,8.810
5834.451,2.958,2.088,8.842
5835.795,2.454,2.084,8.753
5837.139,0.803,2.083,8.678
5838.483,1.894,2.105,8.831
5839.827,3.752,2.044,9.116
5841.172,0.385,2.053,9.053
5842.517,2.879,2.059,8.742
5843.863,3.221,2.054,8.786
5845.208,2.309,2.053,9.081
5846.554,2.182,2.035,9.009
5847.901,-0.144,2.053,9.090
5849.248,2.823,2.089,8.768
5850.595,1.892,2.068,9.026
5851.942,0.848,2.055,9.238
5853.289,2.672,2.076,9.077
5854.637,1.957,2.061,9.210
5855.986,3.611,2.078,8.899
5857.334,3.494,2.075,8.768
5858.683,2.370,2.077,8.861
5860.032,1.856,2.082,9.074
5861.382,1.832,2.064,9.045
5862.731,3.182,2.025,8.709
5864.082,1.318,2.046,8.979
5865.432,2.330,2.065,10.728
5866.783,1.928,2.069,12.758
5868.134,0.071,2.058,14.554
5869.485,1.311,2.046,13.952
5870.837,2.900,2.049,11.795
5872.189,1.772,2.054,10.120
5873.541,1.903,2.046,9.900
5874.894,2.278,2.023,9.783
5876.246,2.852,2.002,9.328
5877.600,2.093,2.004,8.733
5878.953,2.527,2.019,8.280
5880.307,1.941,1.995,7.833
5881.661,2.504,1.960,8.104
5883.016,1.420,2.002,8.383
5884.370,1.935,2.039,8.705
5885.725,2.385,2.008,9.024
5887.081,1.330,1.985,10.822
5888.437,0.861,2.017,19.290
5889.793,0.486,2.033,51.747
5891.149,0.860,2.031,88.997
5892.506,2.085,2.017,75.319
5893.863,-0.177,1.998,27.259
5895.220,1.265,1.987,23.946
5896.577,1.531,1.980,53.269
5897.935,-1.333,1.941,59.554
5899.293,0.900,1.952,32.954
5900.652,1.645,1.991,12.714
5902.011,1.573,2.005,9.340
5903.370,2.522,1.993,9.136
5904.729,2.802,1.987,9.735
5906.089,2.700,2.005,9.977
5907.449,2.357,1.994,10.097
5908.810,1.827,1.969,10.416
5910.170,0.729,1.965,9.564
5911.531,2.008,1.980,9.066
5912.893,2.045,2.007,8.843
5914.254,1.430,1.976,9.847
5915.616,2.404,1.963,12.209
5916.979,1.695,1.979,13.913
5918.341,1.003,1.993,12.071
5919.704,2.483,1.980,9.416
5921.067,2.452,1.937,9.172
5922.431,1.096,1.967,9.651
5923.795,1.149,1.942,9.977
5925.159,2.428,1.924,11.050
5926.523,2.116,1.969,11.300
5927.888,2.975,1.987,10.636
5929.253,2.330,1.993,9.809
5930.619,1.386,1.973,9.796
5931.984,2.251,1.970,10.960
5933.350,2.720,1.991,14.007
5934.717,2.395,2.004,15.384
5936.083,2.270,1.979,12.847
5937.450,2.918,1.951,10.232
5938.818,2.497,1.956,9.721
5940.185,1.283,1.957,9.644
5941.553,1.691,1.943,9.402
5942.922,2.259,1.936,9.104
5944.290,2.378,1.949,9.318
5945.659,2.986,1.941,10.514
5947.028,1.760,1.914,11.639
5948.398,2.066,1.929,11.268
5949.768,1.786,1.946,10.211
5951.138,1.988,1.928,9.614
5952.508,2.476,1.917,10.842
5953.879,1.479,1.948,13.551
5955.250,1.763,1.918,14.501
5956.621,2.196,1.905,12.264
5957.993,1.667,1.911,10.040
5959.365,1.807,1.915,9.235
5960.738,1.847,1.935,9.359
5962.110,2.530,1.942,9.479
5963.483,2.843,1.914,9.309
5964.856,1.154,1.913,9.314
5966.230,2.191,1.919,9.033
5967.604,3.527,1.878,9.130
5968.978,1.399,1.808,9.586
5970.353,3.000,1.840,10.203
5971.728,2.463,1.928,10.708
5973.103,2.562,1.912,10.318
5974.478,2.632,1.881,9.769
5975.854,1.522,1.905,9.957
5977.230,1.270,1.885,11.016
5978.607,1.427,1.845,11.919
5979.984,1.370,1.876,11.186
5981.361,1.424,1.880,9.607
5982.738,2.329,1.856,8.964
5984.116,1.994,1.842,9.196
5985.494,1.677,1.841,9.298
5986.872,1.837,1.887,9.246
5988.251,2.858,1.882,9.087
5989.630,1.421,1.869,8.947
5991.009,1.197,1.900,8.912
5992.389,2.345,1.928,8.668
5993.769,2.131,1.876,8.504
5995.149,1.464,1.919,8.497
5996.530,2.150,1.924,8.571
5997.911,2.169,1.911,8.965
5999.292,2.906,1.913,9.419
6000.674,2.140,1.921,9.260
6002.055,1.612,1.902,8.851
6003.438,2.675,1.875,8.982
6004.820,2.232,1.904,9.741
6006.203,0.604,1.914,10.293
6007.586,1.372,1.898,9.186
6008.970,1.495,1.892,8.428
6010.353,1.408,1.901,8.296
6011.737,1.352,1.894,8.217
6013.122,1.327,1.854,8.166
6014.507,1.599,1.855,7.969
6015.892,1.864,1.883,7.973
6017.277,2.059,1.882,7.933
6018.663,1.225,1.848,7.877
6020.049,3.824,1.856,7.838
6021.435,3.566,1.871,7.895
6022.822,2.712,1.864,7.962
6024.209,1.069,1.865,7.754
6025.596,1.207,1.883,7.795
6026.983,1.866,1.879,8.004
6028.371,1.864,1.882,8.259
6029.760,1.467,1.883,8.468
6031.148,1.132,1.898,8.301
6032.537,1.373,1.901,8.130
6033.926,1.824,1.882,8.513
6035.316,1.260,1.872,9.043
6036.706,1.364,1.867,8.484
6038.096,2.977,1.875,7.767
6039.486,1.696,1.901,7.788
6040.877,1.198,1.906,8.025
6042.268,2.416,1.882,7.872
6043.660,0.952,1.875,7.716
6045.051,4.457,1.867,7.675
6046.444,2.007,1.886,7.595
6047.836,1.066,1.895,7.622
6049.229,2.696,1.893,7.437
6050.622,2.297,1.882,7.551
6052.015,1.515,1.865,7.663
6053.409,2.024,1.893,7.327
6054.803,2.636,1.862,7.346
6056.197,1.962,1.803,7.574
6057.592,1.779,1.812,7.658
6058.987,1.751,1.866,7.498
6060.382,2.505,1.853,7.362
6061.778,2.446,1.888,7.616
6063.174,1.476,1.879,7.863
6064.570,0.820,1.889,7.700
6065.966,0.556,1.899,7.757
6067.363,1.641,1.878,7.672
6068.761,2.536,1.854,7.648
6070.158,1.789,1.846,7.709
6071.556,1.481,1.814,7.637
6072.954,2.443,1.840,7.244
6074.353,1.884,1.880,7.209
6075.751,1.656,1.884,7.184
6077.151,1.720,1.883,7.203
6078.550,1.576,1.877,7.160
6079.950,2.643,1.878,7.134
6081.350,1.874,1.882,7.164
6082.750,2.054,1.874,7.025
6084.151,2.280,1.869,6.870
6085.552,2.392,1.888,7.144
6086.954,1.360,1.861,7.163
6088.355,0.939,1.875,7.105
6089.758,1.956,1.858,7.092
6091.160,2.536,1.843,7.138
6092.563,2.301,1.866,6.988
6093.966,2.526,1.877,6.883
6095.369,2.455,1.879,7.063
6096.773,1.816,1.846,7.250
6098.177,1.766,1.832,7.195
6099.581,2.037,1.846,7.303
6100.986,2.057,1.858,7.397
6102.391,1.808,1.850,7.068
6103.796,2.616,1.869,6.903
6105.201,2.472,1.880,7.276
6106.607,1.482,1.848,7.473
6108.014,1.796,1.820,7.340
6109.420,2.450,1.829,7.315
6110.827,2.409,1.843,7.040
6112.234,2.346,1.841,6.965
6113.642,1.572,1.824,7.132
6115.050,0.835,1.822,7.144
6116.458,2.516,1.834,7.143
6117.867,0.594,1.849,7.126
6119.275,1.699,1.855,6.924
6120.685,1.635,1.834,6.766
6122.094,2.513,1.831,6.822
6123.504,0.995,1.819,6.627
6124.914,1.734,1.825,6.574
6126.325,2.046,1.847,6.815
6127.735,1.564,1.836,6.849
6129.146,2.436,1.838,6.757
6130.558,2.419,1.837,6.774
6131.970,1.339,1.815,6.852
6133.382,1.546,1.809,6.662
6134.794,2.110,1.822,6.614
6136.207,1.757,1.813,6.959
6137.620,1.191,1.822,7.179
6139.033,1.389,1.813,7.651
6140.447,2.540,1.834,8.033
6141.861,0.992,1.849,7.817
6143.276,1.904,1.835,7.907
6144.690,2.031,1.832,8.021
6146.105,2.031,1.803,8.176
6147.521,2.263,1.779,7.839
6148.936,1.936,1.825,7.181
6150.352,1.417,1.846,7.157
6151.769,1.493,1.809,7.402
6153.185,2.178,1.823,7.595
6154.602,1.784,1.832,8.039
6156.020,1.170,1.817,8.431
6157.437,1.999,1.787,8.148
6158.855,1.787,1.765,7.723
6160.274,1.651,1.778,7.764
6161.692,0.877,1.822,8.813
6163.111,1.539,1.807,8.668
6164.530,2.419,1.780,7.945
6165.950,2.294,1.824,7.086
6167.370,1.854,1.872,6.800
6168.790,1.516,1.869,6.772
6170.211,1.592,1.870,7.456
6171.632,1.748,1.858,8.324
6173.053,2.144,1.821,8.342
6174.474,2.661,1.800,7.422
6175.896,2.618,1.808,6.882
6177.319,2.195,1.821,7.025
6178.741,2.026,1.808,7.110
6180.164,1.842,1.804,6.791
6181.587,1.926,1.833,6.482
6183.011,1.728,1.811,6.525
6184.435,1.926,1.786,6.648
6185.859,1.828,1.796,6.874
6187.283,0.863,1.775,6.702
6188.708,1.425,1.752,6.542
6190.133,1.677,1.791,6.761
6191.559,1.475,1.822,6.876
6192.985,1.892,1.836,6.997
6194.411,2.709,1.847,6.967
6195.837,1.947,1.840,6.860
6197.264,1.583,1.810,6.561
6198.691,2.452,1.848,6.549
6200.119,2.045,1.816,6.364
6201.546,1.915,1.780,6.655
6202.975,1.633,1.816,7.530
6204.403,1.286,1.849,7.764
6205.832,2.718,1.837,7.596
6207.261,1.632,1.808,6.674
6208.690,1.195,1.824,6.396
6210.120,2.075,1.823,6.257
6211.550,2.177,1.785,6.848
6212.981,1.389,1.792,7.254
6214.411,2.320,1.830,7.132
6215.842,1.713,1.835,6.811
6217.274,1.539,1.805,6.454
6218.706,2.333,1.775,6.364
6220.138,1.856,1.775,6.636
6221.570,1.682,1.800,7.491
6223.003,2.709,1.819,8.079
6224.436,2.233,1.832,8.321
6225.869,1.038,1.796,6.937
6227.303,1.523,1.764,6.280
6228.737,2.686,1.789,6.130
6230.171,1.849,1.839,6.104
6231.606,1.772,1.851,6.317
6233.041,1.958,1.821,7.121
6234.477,2.098,1.830,9.673
6235.912,1.441,1.836,14.235
6237.348,2.651,1.812,16.589
6238.785,2.336,1.827,14.925
6240.221,2.215,1.846,11.742
6241.658,1.935,1.822,10.104
6243.096,0.755,1.832,10.020
6244.534,1.181,1.842,9.387
6245.972,1.958,1.815,8.019
6247.410,1.711,1.794,7.306
6248.849,2.097,1.792,6.800
6250.288,1.587,1.787,6.928
6251.727,0.193,1.795,6.831
6253.167,0.479,1.812,5.908
6254.607,0.486,1.823,6.287
6256.047,1.606,1.817,7.007
6257.488,2.342,1.803,10.870
6258.929,1.740,1.801,14.844
6260.370,1.369,1.801,14.953
6261.812,1.598,1.793,11.286
6263.254,1.471,1.804,8.155
6264.696,1.255,1.847,8.522
6266.139,1.952,1.801,9.236
6267.582,2.279,1.802,9.491
6269.025,1.136,1.823,8.349
6270.469,0.789,1.805,7.336
6271.913,1.405,1.767,6.638
6273.357,1.858,1.783,6.639
6274.802,2.337,1.816,6.702
6276.247,2.335,1.829,7.307
6277.692,2.060,1.815,7.778
6279.138,2.086,1.803,8.067
6280.584,0.855,1.808,7.639
6282.030,2.443,1.813,6.744
6283.477,1.961,1.820,6.264
6284.924,1.164,1.822,6.618
6286.371,2.450,1.801,8.347
6287.819,1.447,1.789,12.228
6289.267,1.394,1.803,13.974
6290.715,2.244,1.813,11.582
6292.164,1.929,1.812,8.158
6293.613,2.793,1.793,6.327
6295.062,1.898,1.810,6.502
6296.511,2.224,1.803,7.442
6297.961,1.302,1.768,12.879
6299.412,2.142,1.805,38.982
6300.862,5.328,1.853,97.405
6302.313,2.367,1.758,112.543
6303.765,0.861,1.791,69.640
6305.216,3.065,1.846,20.574
6306.668,1.940,1.814,12.776
6308.121,1.571,1.836,15.698
6309.573,2.516,1.843,14.600
6311.026,2.083,1.833,9.956
6312.480,2.182,1.850,6.598
6313.933,2.368,1.841,6.049
6315.387,1.747,1.812,6.112
6316.842,1.834,1.844,6.168
6318.296,1.903,1.824,6.106
6319.751,1.494,1.811,6.534
6321.207,2.302,1.812,7.895
6322.662,0.606,1.820,9.283
6324.119,0.481,1.834,9.184
6325.575,2.132,1.845,7.321
6327.032,2.248,1.837,6.435
6328.489,1.423,1.848,7.647
6329.946,1.053,1.849,11.819
6331.404,1.428,1.837,14.139
6332.862,1.771,1.839,12.669
6334.320,2.316,1.865,8.520
6335.779,1.505,1.865,6.593
6337.238,1.287,1.849,6.153
6338.697,0.624,1.845,6.132
6340.157,0.163,1.845,6.293
6341.617,0.608,1.840,6.317
6343.077,0.260,1.845,6.337
6344.538,0.589,1.871,6.570
6345.999,1.556,1.889,6.469
6347.460,1.626,1.887,7.036
6348.922,1.674,1.879,8.082
6350.384,1.319,1.874,8.558
6351.847,1.625,1.867,7.820
6353.309,1.108,1.891,6.904
6354.772,1.177,1.884,6.651
6356.236,1.424,1.865,9.191
6357.700,1.169,1.871,11.249
6359.164,0.605,1.883,10.324
6360.628,0.125,1.861,8.422
6362.093,1.566,1.880,10.758
6363.558,2.359,1.898,24.106
6365.023,1.971,1.888,37.474
6366.489,2.357,1.876,35.090
6367.955,2.592,1.881,18.959
6369.422,2.093,1.879,7.113
6370.888,1.944,1.880,6.013
6372.356,1.539,1.896,6.096
6373.823,2.058,1.896,6.223
6375.291,1.570,1.894,5.887
6376.759,2.235,1.890,6.111
6378.227,1.723,1.866,6.465
6379.696,2.240,1.898,7.073
6381.165,3.025,1.912,7.485
6382.635,2.278,1.876,7.342
6384.105,1.803,1.857,6.622
6385.575,2.121,1.879,7.211
6387.045,2.849,1.887,8.515
6388.516,2.129,1.899,8.864
6389.987,1.989,1.934,7.849
6391.459,1.805,1.906,6.527
6392.931,1.436,1.873,6.120
6394.403,1.371,1.879,6.051
6395.875,1.579,1.864,5.960
6397.348,2.007,1.860,5.745
6398.822,1.275,1.865,5.873
6400.295,2.338,1.882,5.765
6401.769,1.876,1.894,5.884
6403.243,1.704,1.896,6.174
6404.718,1.761,1.896,6.142
6406.193,2.496,1.883,5.837
6407.668,1.834,1.875,5.786
6409.144,2.443,1.898,5.593
6410.619,1.976,1.912,5.654
6412.096,1.853,1.903,5.870
6413.572,1.671,1.914,6.105
6415.049,1.908,1.929,6.608
6416.527,1.596,1.913,6.699
6418.004,1.864,1.903,6.214
6419.482,1.900,1.923,6.339
6420.961,2.236,1.940,6.879
6422.439,2.484,1.917,7.095
6423.918,1.500,1.943,6.625
6425.398,1.768,1.942,5.942
6426.877,2.122,1.941,5.906
6428.357,1.534,1.960,5.936
6429.838,1.657,1.971,5.786
6431.318,2.054,1.938,5.667
6432.799,1.665,1.945,5.680
6434.281,2.065,1.963,5.766
6435.762,2.418,1.958,5.824
6437.244,2.241,1.946,5.836
6438.727,1.409,1.929,5.819
6440.210,2.077,1.877,5.607
6441.693,2.596,1.839,5.579
6443.176,1.938,1.869,5.593
6444.660,1.692,1.901,5.817
6446.144,2.255,1.925,5.658
6447.628,2.138,1.946,5.789
6449.113,1.586,1.940,5.957
6450.598,1.604,1.929,5.987
6452.084,1.797,1.973,6.167
6453.570,2.073,1.961,6.379
6455.056,2.256,1.928,6.426
6456.542,2.013,1.945,6.256
6458.029,2.941,1.987,6.279
6459.516,1.967,1.969,6.722
6461.004,2.160,1.962,6.584
6462.492,2.074,1.957,6.549
6463.980,2.100,1.972,7.890
6465.468,1.340,1.981,9.846
6466.957,2.252,1.936,11.372
6468.447,2.536,1.956,10.328
6469.936,0.896,1.974,8.990
6471.426,1.991,1.974,9.552
6472.916,2.325,1.974,9.768
6474.407,1.989,1.965,8.225
6475.898,2.036,1.928,6.491
6477.389,2.645,1.961,6.286
6478.881,2.210,1.960,6.661
6480.373,1.588,1.989,6.692
6481.865,1.945,2.000,6.082
6483.358,1.761,1.966,5.643
6484.851,1.562,1.974,5.552
6486.344,2.323,1.997,5.371
6487.838,1.902,1.982,5.491
6489.332,2.106,1.969,5.491
6490.826,1.564,1.966,5.305
6492.321,1.086,1.973,5.514
6493.816,2.681,2.003,5.380
6495.312,2.228,2.004,5.458
6496.808,1.717,2.013,6.292
6498.304,1.693,2.005,9.714
6499.800,2.146,1.994,13.831
6501.297,2.289,1.989,13.459
6502.794,1.542,1.972,9.427
6504.292,2.373,1.998,7.137
6505.789,2.434,1.998,7.928
6507.288,1.831,1.971,8.090
6508.786,1.788,1.977,7.159
6510.285,2.250,2.007,5.819
6511.784,2.530,1.986,5.340
6513.284,2.887,1.993,5.529
6514.784,2.689,1.982,5.961
6516.284,1.691,1.965,6.047
6517.785,2.186,1.966,5.654
6519.285,2.000,1.979,5.246
6520.787,2.185,1.969,5.406
6522.288,2.066,1.945,6.565
6523.790,1.128,1.856,7.689
6525.293,1.973,1.854,7.398
6526.795,2.219,1.923,6.345
6528.298,1.060,1.971,5.677
6529.802,2.187,1.976,5.722
6531.306,1.836,1.973,5.945
6532.810,2.369,1.950,8.817
6534.314,3.317,1.939,11.966
6535.819,1.753,1.933,11.399
6537.324,1.646,1.939,7.806
6538.829,2.502,1.975,5.783
6540.335,1.921,1.970,5.701
6541.841,1.214,1.944,6.106
6543.348,1.479,1.948,7.025
6544.855,1.906,1.938,8.467
6546.362,1.841,1.888,8.645
6547.869,1.517,1.864,7.171
6549.377,1.440,1.908,5.845
6550.885,1.758,1.953,5.603
6552.394,2.075,1.977,7.154
6553.903,1.947,1.977,11.328
6555.412,0.469,1.957,13.831
6556.922,1.774,1.926,11.456
6558.432,0.847,1.921,6.665
6559.942,1.988,1.929,5.258
6561.453,1.735,1.936,5.488
6562.964,2.586,1.949,6.174
6564.475,2.417,1.960,6.432
6565.987,1.330,1.940,6.112
6567.499,1.490,1.907,5.677
6569.011,2.468,1.931,6.861
6570.524,2.192,1.939,7.814
6572.037,2.471,1.926,7.305
6573.550,2.223,1.928,6.208
6575.064,2.192,1.944,6.101
6576.578,2.199,1.924,7.859
6578.093,2.397,1.904,10.858
6579.608,2.522,1.905,11.613
6581.123,2.052,1.903,8.920
6582.638,1.846,1.900,6.067
6584.154,1.809,1.933,5.636
6585.671,2.403,1.940,5.777
6587.187,1.883,1.937,5.450
6588.704,2.259,1.952,5.317
6590.221,0.852,1.964,5.439
6591.739,2.597,1.951,5.406
6593.257,2.513,1.936,5.443
6594.775,1.751,1.962,5.398
6596.294,1.342,1.927,6.117
6597.813,2.406,1.919,7.005
6599.332,1.414,1.907,7.037
6600.852,2.714,1.878,6.026
6602.372,2.100,1.905,5.899
6603.893,1.339,1.920,7.314
6605.413,1.238,1.926,8.926
6606.934,2.099,1.938,8.402
6608.456,2.228,1.939,6.413
6609.978,1.759,1.927,5.368
6611.500,1.953,1.930,5.307
6613.022,1.897,1.926,5.200
6614.545,1.474,1.905,5.226
6616.069,1.618,1.884,5.219
6617.592,1.804,1.887,5.115
6619.116,1.591,1.907,5.191
6620.640,1.643,1.915,5.412
6622.165,1.807,1.917,5.313
6623.690,2.032,1.918,5.227
6625.215,2.451,1.922,5.252
6626.741,1.930,1.902,5.512
6628.267,1.407,1.870,5.982
6629.793,1.533,1.892,6.269
6631.320,1.468,1.918,5.859
6632.847,1.626,1.918,5.629
6634.375,2.347,1.924,6.361
6635.903,1.792,1.931,6.920
6637.431,1.939,1.922,6.662
6638.959,2.215,1.914,5.742
6640.488,1.891,1.929,5.407
6642.017,2.057,1.886,5.403
6643.547,1.728,1.915,5.476
6645.077,1.689,1.950,5.285
6646.607,1.624,1.929,5.248
6648.138,1.270,1.940,5.224
6649.669,1.810,1.958,5.108
6651.200,2.502,1.921,5.189
6652.732,2.481,1.883,5.352
6654.264,2.221,1.856,5.398
6655.796,1.745,1.839,5.313
6657.329,1.781,1.854,5.239
6658.862,2.091,1.864,5.257
6660.395,1.554,1.873,5.454
6661.929,2.033,1.887,5.525
6663.463,2.664,1.918,5.437
6664.998,2.367,1.948,5.545
6666.532,2.165,1.939,5.594
6668.068,2.169,1.923,5.928
6669.603,2.460,1.910,6.071
6671.139,2.397,1.869,5.746
6672.675,1.918,1.840,5.196
6674.212,2.295,1.849,5.239
6675.749,2.036,1.855,5.048
6677.286,1.361,1.861,5.053
6678.824,1.333,1.894,5.262
6680.362,2.100,1.918,5.051
6681.900,2.376,1.925,5.075
6683.439,1.830,1.933,5.128
6684.978,1.327,1.944,5.122
6686.518,2.818,1.937,5.181
6688.058,1.467,1.933,5.258
6689.598,1.776,1.935,5.199
6691.138,2.545,1.935,5.148
6692.679,2.031,1.929,5.198
6694.220,2.064,1.924,5.144
6695.762,1.988,1.921,5.119
6697.304,2.175,1.936,5.214
6698.846,2.315,1.944,5.534
