Wavelength,Flux,BestFit,SkyFlux
5178.453,0.562,0.513,2.807
5179.645,0.440,0.498,3.055
5180.838,0.348,0.508,2.915
5182.031,0.326,0.506,2.632
5183.224,0.549,0.464,2.505
5184.418,0.490,0.425,2.207
5185.612,0.056,0.436,2.129
5186.806,0.341,0.469,2.408
5188.000,0.741,0.487,2.790
5189.195,0.586,0.486,2.969
5190.390,0.361,0.474,3.124
5191.585,0.937,0.441,2.991
5192.781,0.405,0.403,2.788
5193.977,1.202,0.426,2.620
5195.173,0.402,0.450,2.691
5196.369,-0.340,0.457,2.698
5197.566,0.516,0.463,2.875
5198.763,0.394,0.467,3.140
5199.960,1.367,0.461,3.525
5201.157,0.706,0.460,3.559
5202.355,0.006,0.454,3.317
5203.553,0.133,0.455,3.309
5204.752,0.587,0.459,3.271
5205.950,0.788,0.459,3.008
5207.149,0.766,0.458,2.668
5208.348,0.809,0.462,2.477
5209.547,0.461,0.468,2.724
5210.747,0.010,0.465,3.061
5211.947,0.042,0.450,3.212
5213.147,0.379,0.444,3.135
5214.348,-0.034,0.455,2.859
5215.549,0.570,0.454,2.797
5216.750,1.002,0.451,2.690
5217.951,0.865,0.472,2.770
5219.153,0.567,0.471,3.007
5220.355,0.270,0.463,3.178
5221.557,0.252,0.477,3.062
5222.759,0.080,0.474,3.133
5223.962,0.189,0.468,3.021
5225.165,0.420,0.462,3.433
5226.368,0.429,0.462,3.243
5227.572,0.425,0.459,2.686
5228.776,0.641,0.447,2.573
5229.980,0.437,0.447,2.563
5231.184,0.735,0.466,2.814
5232.389,0.682,0.458,2.764
5233.594,0.136,0.456,2.930
5234.799,0.701,0.467,2.895
5236.004,-0.372,0.468,2.839
5237.210,0.689,0.455,2.868
5238.416,0.685,0.438,3.044
5239.623,-0.085,0.445,3.476
5240.829,0.378,0.462,3.663
5242.036,1.051,0.467,3.103
5243.243,0.303,0.459,3.016
5244.451,0.581,0.464,2.798
5245.658,1.137,0.458,2.713
5246.866,0.551,0.456,2.769
5248.075,-0.566,0.451,2.878
5249.283,0.018,0.445,2.894
5250.492,0.295,0.447,2.866
5251.701,0.571,0.454,2.917
5252.910,0.547,0.463,2.726
5254.120,0.489,0.471,2.750
5255.330,0.481,0.467,3.024
5256.540,0.103,0.462,3.163
5257.751,0.632,0.465,3.569
5258.962,0.026,0.455,3.565
5260.173,0.297,0.466,3.230
5261.384,0.690,0.476,2.990
5262.596,0.212,0.468,2.677
5263.808,0.594,0.458,2.549
5265.020,0.559,0.464,2.517
5266.232,0.114,0.467,2.398
5267.445,0.300,0.472,2.291
5268.658,0.703,0.467,2.482
5269.871,0.595,0.457,2.316
5271.085,0.538,0.453,2.390
5272.299,1.136,0.456,2.485
5273.513,0.820,0.456,2.808
5274.727,-0.076,0.461,2.759
5275.942,-0.404,0.477,2.963
5277.157,0.105,0.473,3.066
5278.372,0.458,0.460,3.071
5279.588,0.872,0.461,3.033
5280.803,0.236,0.465,2.996
5282.019,0.440,0.468,2.761
5283.236,0.895,0.466,2.710
5284.453,0.346,0.463,2.640
5285.669,-0.101,0.456,3.006
5286.887,0.384,0.450,2.852
5288.104,0.857,0.462,2.980
5289.322,0.749,0.456,2.960
5290.540,0.687,0.460,2.846
5291.758,0.903,0.467,2.933
5292.977,0.428,0.471,3.047
5294.196,0.126,0.472,2.957
5295.415,0.586,0.465,2.941
5296.634,0.364,0.461,3.112
5297.854,0.172,0.466,2.709
5299.074,0.798,0.482,2.813
5300.294,0.788,0.484,3.152
5301.515,0.581,0.468,3.057
5302.736,0.430,0.481,2.948
5303.957,0.175,0.471,2.877
5305.178,0.460,0.462,3.032
5306.400,1.229,0.465,2.940
5307.622,0.956,0.469,2.921
5308.844,0.540,0.468,3.031
5310.067,0.143,0.479,3.147
5311.290,0.523,0.473,3.029
5312.513,0.943,0.471,3.113
5313.736,0.859,0.478,3.405
5314.960,1.245,0.483,3.164
5316.184,0.864,0.475,3.080
5317.408,0.565,0.466,2.784
5318.633,0.404,0.467,2.818
5319.858,0.290,0.476,3.064
5321.083,0.293,0.473,3.002
5322.308,0.450,0.464,3.044
5323.534,0.448,0.463,2.997
5324.760,0.531,0.464,3.064
5325.986,0.423,0.466,3.016
5327.212,0.437,0.474,2.965
5328.439,0.636,0.467,2.770
5329.666,0.408,0.453,2.758
5330.893,0.997,0.453,2.917
5332.121,0.361,0.455,3.088
5333.349,0.075,0.450,3.460
5334.577,0.283,0.461,3.145
5335.806,0.104,0.465,3.144
5337.034,0.018,0.456,3.236
5338.263,0.785,0.450,3.022
5339.493,0.369,0.456,3.125
5340.722,0.538,0.458,2.946
5341.952,0.595,0.460,2.884
5343.182,-0.059,0.457,3.000
5344.413,0.795,0.452,3.137
5345.644,0.144,0.454,3.262
5346.875,-0.079,0.460,3.093
5348.106,0.172,0.454,2.984
5349.338,0.502,0.452,3.205
5350.569,0.764,0.464,3.465
5351.802,0.859,0.472,3.419
5353.034,0.656,0.461,3.280
5354.267,0.516,0.452,3.144
5355.500,0.571,0.458,3.296
5356.733,0.272,0.467,3.507
5357.967,-0.150,0.463,3.812
5359.200,0.610,0.454,3.369
5360.435,0.511,0.451,3.179
5361.669,0.581,0.456,3.078
5362.904,0.883,0.463,2.940
5364.139,0.560,0.468,2.877
5365.374,-0.145,0.467,2.938
5366.610,0.553,0.460,2.770
5367.845,0.818,0.456,2.807
5369.082,0.185,0.464,2.885
5370.318,0.045,0.461,2.847
5371.555,0.576,0.468,2.578
5372.792,0.997,0.480,2.752
5374.029,0.975,0.476,2.740
5375.266,0.589,0.458,2.971
5376.504,0.305,0.468,3.156
5377.742,0.391,0.465,3.248
5378.981,0.416,0.466,3.111
5380.220,0.238,0.467,2.960
5381.459,0.570,0.477,3.049
5382.698,0.590,0.490,2.904
5383.937,0.505,0.474,2.876
5385.177,0.429,0.467,3.097
5386.417,0.411,0.461,3.015
5387.658,0.531,0.464,3.072
5388.898,0.760,0.469,3.053
5390.139,0.593,0.468,2.841
5391.381,0.038,0.474,3.124
5392.622,0.287,0.470,3.099
5393.864,0.535,0.482,3.315
5395.106,0.046,0.485,3.147
5396.349,0.463,0.477,2.838
5397.591,0.901,0.477,2.971
5398.834,0.283,0.480,2.710
5400.078,0.186,0.475,2.813
5401.321,0.421,0.480,2.962
5402.565,0.324,0.472,2.898
5403.809,0.867,0.471,2.844
5405.054,0.434,0.493,2.822
5406.298,-0.076,0.485,2.740
5407.543,0.422,0.476,2.945
5408.789,1.176,0.483,2.928
5410.034,1.154,0.484,2.907
5411.280,0.836,0.475,2.914
5412.526,-0.017,0.471,3.031
5413.772,0.633,0.477,3.105
5415.019,0.503,0.476,3.134
5416.266,0.159,0.466,3.329
5417.513,0.946,0.470,3.057
5418.761,0.865,0.475,3.312
5420.009,0.523,0.462,3.321
5421.257,-0.177,0.455,3.270
5422.505,0.272,0.471,3.245
5423.754,0.875,0.467,3.181
5425.003,0.471,0.463,3.206
5426.253,0.741,0.466,3.080
5427.502,0.390,0.469,3.196
5428.752,0.183,0.475,3.234
5430.002,0.264,0.472,3.178
5431.253,0.254,0.474,2.976
5432.503,0.221,0.480,3.059
5433.754,0.666,0.482,3.024
5435.006,-0.210,0.478,3.136
5436.257,0.181,0.474,3.183
5437.509,0.503,0.465,3.231
5438.761,0.424,0.466,3.292
5440.014,0.521,0.468,3.348
5441.267,0.249,0.472,3.390
5442.520,0.454,0.474,3.260
5443.773,0.339,0.457,3.457
5445.027,0.205,0.468,3.350
5446.280,0.123,0.467,3.259
5447.535,0.024,0.465,3.382
5448.789,0.254,0.469,3.315
5450.044,0.411,0.471,3.423
5451.299,0.365,0.471,3.431
5452.554,0.295,0.468,3.425
5453.810,0.326,0.473,3.386
5455.066,0.542,0.480,3.329
5456.322,0.781,0.480,3.328
5457.579,-0.113,0.473,3.382
5458.835,0.371,0.465,3.738
5460.092,1.116,0.463,5.857
5461.350,1.162,0.467,10.136
5462.608,0.629,0.470,12.845
5463.865,-0.057,0.477,10.596
5465.124,0.331,0.484,6.682
5466.382,-0.061,0.469,4.498
5467.641,0.220,0.467,3.850
5468.900,1.161,0.474,3.636
5470.160,1.127,0.476,3.689
5471.419,-0.001,0.477,3.499
5472.679,0.761,0.487,3.495
5473.940,0.717,0.492,3.439
5475.200,0.456,0.477,3.400
5476.461,0.531,0.486,3.312
5477.722,0.585,0.488,3.101
5478.984,0.504,0.486,3.182
5480.245,0.530,0.497,3.260
5481.507,0.704,0.492,3.238
5482.770,0.639,0.488,3.567
5484.032,0.707,0.484,3.847
5485.295,0.925,0.490,3.914
5486.558,0.264,0.498,3.726
5487.822,0.962,0.496,3.532
5489.086,1.041,0.493,3.348
5490.350,0.489,0.497,3.274
5491.614,0.209,0.485,3.221
5492.879,0.365,0.480,3.437
5494.144,0.087,0.480,3.171
5495.409,0.435,0.471,3.235
5496.674,0.720,0.476,3.069
5497.940,0.277,0.479,3.267
5499.206,0.527,0.477,3.355
5500.473,1.541,0.481,3.180
5501.739,0.039,0.488,3.308
5503.006,0.968,0.489,3.287
5504.273,0.357,0.482,3.297
5505.541,-0.021,0.474,3.205
5506.809,0.478,0.477,3.288
5508.077,0.500,0.488,3.218
5509.345,0.147,0.491,3.214
5510.614,0.610,0.481,3.292
5511.883,0.524,0.480,3.226
5513.152,0.439,0.478,3.191
5514.422,0.794,0.490,3.393
5515.692,0.983,0.487,3.502
5516.962,0.303,0.479,3.649
5518.233,0.544,0.484,3.236
5519.503,0.195,0.478,3.315
5520.774,0.384,0.486,3.500
5522.046,0.836,0.480,3.758
5523.317,0.417,0.482,3.755
5524.589,0.080,0.485,3.495
5525.862,0.850,0.479,3.357
5527.134,0.848,0.498,3.304
5528.407,0.497,0.499,3.315
5529.680,0.319,0.489,3.164
5530.953,0.496,0.489,3.120
5532.227,1.109,0.491,3.126
5533.501,0.016,0.487,3.192
5534.775,0.426,0.497,3.215
5536.050,1.077,0.495,3.185
5537.325,0.809,0.493,3.042
5538.600,0.387,0.486,3.301
5539.875,0.854,0.483,3.213
5541.151,0.426,0.493,3.334
5542.427,0.496,0.493,3.551
5543.704,0.560,0.491,3.759
5544.980,0.597,0.492,3.824
5546.257,0.589,0.489,3.806
5547.534,-0.428,0.483,3.789
5548.812,0.490,0.485,3.535
5550.090,0.324,0.495,3.508
5551.368,0.377,0.490,3.582
5552.646,0.781,0.481,3.358
5553.925,0.353,0.482,3.299
5555.204,-0.083,0.487,3.191
5556.483,0.241,0.485,3.133
5557.763,0.615,0.492,3.242
5559.043,0.674,0.490,3.319
5560.323,0.726,0.493,3.336
5561.603,0.776,0.497,3.303
5562.884,-0.049,0.500,3.555
5564.165,-0.436,0.500,3.774
5565.446,0.289,0.492,4.135
5566.728,0.425,0.489,4.074
5568.010,0.364,0.493,3.465
5569.292,1.073,0.487,3.341
5570.575,0.781,0.491,3.399
5571.857,0.596,0.516,3.437
5573.141,0.644,0.510,3.263
5574.424,0.629,0.500,3.411
5575.708,-0.974,0.508,8.883
5576.992,-1.221,0.510,45.929
5578.276,6.638,0.509,113.765
5579.561,1.546,0.518,126.903
5580.846,-1.020,0.514,65.611
5582.131,-0.646,0.512,13.681
5583.416,-0.062,0.520,4.352
5584.702,0.529,0.527,3.355
5585.988,0.185,0.534,3.175
5587.274,0.414,0.545,3.183
5588.561,0.447,0.549,3.458
5589.848,0.691,0.553,3.709
5591.135,0.712,0.551,3.923
5592.423,0.328,0.540,3.683
5593.711,1.044,0.526,3.314
5594.999,-0.065,0.523,3.183
5596.287,0.808,0.540,3.129
5597.576,1.037,0.550,3.332
5598.865,0.387,0.553,3.382
5600.154,0.797,0.557,3.503
5601.444,0.739,0.557,3.300
5602.734,0.441,0.549,3.194
5604.024,0.484,0.543,3.287
5605.315,0.459,0.548,3.858
5606.606,0.397,0.556,4.386
5607.897,0.542,0.564,4.251
5609.188,0.375,0.569,3.611
5610.480,0.055,0.569,3.569
5611.772,0.519,0.571,3.358
5613.064,0.410,0.577,3.300
5614.357,0.148,0.580,3.290
5615.650,0.628,0.584,3.213
5616.943,0.169,0.579,3.118
5618.236,0.915,0.567,3.378
5619.530,0.153,0.584,3.579
5620.824,0.219,0.591,3.337
5622.119,1.104,0.589,3.329
5623.413,0.721,0.600,3.496
5624.708,0.273,0.614,3.894
5626.004,0.801,0.612,3.867
5627.299,0.763,0.610,3.512
5628.595,0.829,0.614,3.374
5629.891,0.822,0.612,3.336
5631.188,0.280,0.601,3.388
5632.484,0.694,0.597,3.389
5633.782,1.106,0.607,3.453
5635.079,0.813,0.601,3.483
5636.377,0.387,0.616,3.326
5637.675,0.114,0.635,3.287
5638.973,0.260,0.642,3.199
5640.271,1.463,0.647,3.385
5641.570,1.048,0.652,3.678
5642.869,0.954,0.640,3.469
5644.169,0.362,0.655,3.339
5645.469,0.147,0.660,3.698
5646.769,1.351,0.659,3.700
5648.069,0.982,0.664,3.903
5649.370,0.411,0.671,3.704
5650.671,0.718,0.670,3.494
5651.972,0.625,0.684,3.426
5653.274,0.527,0.690,3.326
5654.575,1.094,0.704,3.494
5655.878,0.175,0.712,3.421
5657.180,0.522,0.706,3.423
5658.483,1.007,0.728,3.500
5659.786,0.845,0.715,3.375
5661.089,0.696,0.701,3.397
5662.393,1.157,0.702,3.515
5663.697,0.913,0.711,3.597
5665.001,-0.123,0.713,3.972
5666.306,0.500,0.717,4.074
5667.611,1.055,0.724,4.191
5668.916,0.590,0.719,4.198
5670.221,0.235,0.716,4.631
5671.527,0.735,0.719,5.096
5672.833,0.906,0.724,5.455
5674.139,0.511,0.741,5.474
5675.446,0.247,0.744,5.325
5676.753,0.692,0.759,4.807
5678.060,1.198,0.776,4.652
5679.368,0.154,0.793,4.686
5680.676,0.340,0.809,5.058
5681.984,0.956,0.815,5.815
5683.292,0.951,0.815,6.912
5684.601,0.637,0.812,8.190
5685.910,0.647,0.804,8.904
5687.220,0.310,0.809,9.211
5688.529,0.422,0.840,9.772
5689.839,0.462,0.874,10.348
5691.150,0.848,0.864,10.242
5692.460,0.841,0.863,9.615
5693.771,0.152,0.869,8.556
5695.082,1.316,0.884,7.341
5696.394,1.234,0.914,6.470
5697.706,0.066,0.933,6.121
5699.018,-0.108,0.940,5.500
5700.330,0.572,0.948,5.468
5701.643,0.736,0.958,5.160
5702.956,1.108,0.973,5.170
5704.269,0.481,0.989,4.771
5705.583,0.425,0.994,4.422
5706.897,0.746,0.993,4.185
5708.211,0.907,0.993,4.247
5709.525,0.835,0.999,4.287
5710.840,0.734,0.995,4.132
5712.155,1.458,0.982,4.281
5713.471,0.795,0.991,4.499
5714.786,0.690,0.996,4.311
5716.102,1.136,0.992,3.977
5717.419,0.540,0.980,4.093
5718.735,0.566,0.965,4.155
5720.052,0.368,0.949,4.110
5721.370,0.386,0.927,4.026
5722.687,0.485,0.918,3.988
5724.005,0.406,0.899,3.901
5725.323,0.179,0.870,4.047
5726.642,0.165,0.857,4.008
5727.960,0.698,0.860,3.997
5729.279,0.876,0.832,3.840
5730.599,0.618,0.815,3.917
5731.918,0.217,0.797,3.596
5733.238,0.078,0.775,3.750
5734.559,0.523,0.757,3.783
5735.879,0.363,0.746,3.711
5737.200,0.081,0.732,3.757
5738.521,0.171,0.716,3.667
5739.843,0.601,0.700,3.613
5741.165,0.942,0.693,3.677
5742.487,0.766,0.686,3.645
5743.809,0.052,0.669,3.582
5745.132,0.326,0.653,3.751
5746.455,0.704,0.649,3.722
5747.778,0.960,0.648,3.744
5749.102,1.474,0.641,3.488
5750.426,1.017,0.631,3.585
5751.750,0.632,0.625,3.775
5753.075,0.170,0.624,3.665
5754.399,0.131,0.613,3.880
5755.725,0.377,0.617,3.636
5757.050,0.474,0.616,3.863
5758.376,0.940,0.607,3.858
5759.702,0.499,0.605,3.758
5761.028,0.949,0.606,3.937
5762.355,0.965,0.605,3.915
5763.682,0.452,0.617,3.973
5765.009,0.564,0.614,3.982
5766.337,0.261,0.603,4.209
5767.665,0.914,0.608,4.476
5768.993,0.707,0.611,5.478
5770.321,0.432,0.583,6.318
5771.650,0.695,0.577,6.494
5772.979,0.735,0.586,5.829
5774.309,0.072,0.585,4.956
5775.638,0.271,0.578,4.378
5776.969,0.593,0.588,4.105
5778.299,0.911,0.578,4.022
5779.630,0.684,0.570,4.071
5780.960,-0.091,0.565,4.050
5782.292,0.746,0.560,3.943
5783.623,1.080,0.550,3.952
5784.955,1.277,0.541,3.911
5786.287,0.629,0.544,4.204
5787.620,0.139,0.547,4.214
5788.953,0.946,0.545,4.800
5790.286,0.265,0.547,5.510
5791.619,-0.018,0.555,6.621
5792.953,1.055,0.556,6.617
5794.287,0.845,0.542,5.750
5795.621,-0.133,0.547,5.020
5796.956,0.688,0.550,4.434
5798.291,0.994,0.545,4.453
5799.626,0.043,0.544,4.314
5800.962,0.220,0.539,4.395
5802.298,0.446,0.536,4.116
5803.634,0.266,0.538,4.384
5804.970,0.493,0.543,4.444
5806.307,0.338,0.544,4.364
5807.644,0.508,0.539,4.258
5808.982,0.598,0.533,4.313
5810.319,0.898,0.542,4.365
5811.657,0.933,0.548,4.207
5812.996,0.238,0.547,4.422
5814.334,0.435,0.547,4.381
5815.673,0.542,0.551,4.501
5817.013,0.442,0.544,4.474
5818.352,0.505,0.537,4.338
5819.692,0.537,0.537,4.581
5821.032,0.236,0.533,4.693
5822.373,0.347,0.536,4.509
5823.713,0.252,0.547,4.719
5825.055,0.618,0.532,4.688
5826.396,1.013,0.535,4.771
5827.738,0.834,0.538,4.747
5829.080,0.504,0.529,4.956
5830.422,1.271,0.528,4.760
5831.765,0.572,0.540,4.899
5833.108,0.451,0.532,4.837
5834.451,0.629,0.536,5.083
5835.795,0.608,0.542,5.032
5837.139,0.778,0.532,4.993
5838.483,1.047,0.526,5.040
5839.827,0.677,0.540,5.166
5841.172,0.933,0.531,4.915
5842.517,0.928,0.531,5.249
5843.863,0.708,0.524,5.276
5845.208,1.129,0.523,5.380
5846.554,0.771,0.528,5.400
5847.901,0.511,0.527,5.350
5849.248,0.269,0.521,5.330
5850.595,0.978,0.521,5.462
5851.942,1.216,0.528,5.660
5853.289,-0.345,0.530,5.473
5854.637,0.576,0.527,5.481
5855.986,0.423,0.526,5.480
5857.334,0.487,0.525,5.588
5858.683,0.907,0.530,5.376
5860.032,0.788,0.522,5.593
5861.382,0.041,0.521,5.915
5862.731,0.435,0.524,5.542
5864.082,0.784,0.516,5.741
5865.432,0.293,0.511,6.125
5866.783,-0.066,0.532,7.572
5868.134,0.313,0.529,8.514
5869.485,0.806,0.523,8.237
5870.837,0.631,0.524,7.306
5872.189,0.683,0.519,6.265
5873.541,1.025,0.516,6.026
5874.894,1.127,0.522,6.076
5876.246,0.979,0.523,5.747
5877.600,0.995,0.520,5.453
5878.953,0.908,0.521,5.004
5880.307,0.464,0.523,4.732
5881.661,0.869,0.516,4.725
5883.016,0.456,0.523,4.861
5884.370,-0.384,0.528,4.570
5885.725,0.144,0.526,4.666
5887.081,-0.419,0.522,5.531
5888.437,-0.579,0.524,8.679
5889.793,-0.415,0.524,19.090
5891.149,0.259,0.517,32.258
5892.506,0.984,0.515,31.059
5893.863,0.766,0.516,16.645
5895.220,0.003,0.515,11.132
5896.577,0.756,0.514,19.786
5897.935,0.675,0.518,23.873
5899.293,1.118,0.523,16.561
5900.652,1.301,0.525,7.324
5902.011,-0.393,0.518,5.101
5903.370,0.948,0.513,4.983
5904.729,0.607,0.517,5.131
5906.089,1.059,0.518,5.160
5907.449,1.237,0.517,5.609
5908.810,0.622,0.517,5.722
5910.170,0.721,0.518,5.486
5911.531,1.143,0.515,5.238
5912.893,1.032,0.506,5.131
5914.254,0.232,0.512,5.695
5915.616,-0.157,0.513,6.761
5916.979,0.141,0.516,8.118
5918.341,0.334,0.525,7.562
5919.704,0.371,0.526,6.219
5921.067,0.494,0.510,5.657
5922.431,-0.086,0.505,5.850
5923.795,-0.308,0.512,6.093
5925.159,0.320,0.519,6.779
5926.523,0.882,0.516,7.267
5927.888,0.826,0.512,6.690
5929.253,0.430,0.518,6.117
5930.619,0.359,0.513,6.273
5931.984,0.448,0.512,6.873
5933.350,0.716,0.514,8.028
5934.717,0.964,0.522,9.382
5936.083,-0.240,0.525,8.431
5937.450,0.024,0.515,6.785
5938.818,0.141,0.519,6.267
5940.185,0.209,0.516,6.166
5941.553,0.599,0.515,6.102
5942.922,0.776,0.518,5.996
5944.290,0.572,0.521,5.902
5945.659,1.468,0.522,6.412
5947.028,0.831,0.520,6.896
5948.398,0.094,0.522,6.744
5949.768,0.479,0.515,6.374
5951.138,0.857,0.513,6.089
5952.508,0.584,0.513,6.364
5953.879,0.507,0.509,7.489
5955.250,0.805,0.516,8.326
5956.621,0.588,0.515,7.662
5957.993,0.279,0.516,6.208
5959.365,0.868,0.514,5.588
5960.738,0.563,0.517,5.900
5962.110,0.390,0.525,5.590
5963.483,0.222,0.521,5.546
5964.856,0.430,0.520,5.806
5966.230,0.429,0.523,5.493
5967.604,-0.318,0.520,5.348
5968.978,0.483,0.520,5.531
5970.353,0.029,0.527,6.063
5971.728,-0.415,0.515,6.230
5973.103,0.334,0.525,6.091
5974.478,1.478,0.522,5.771
5975.854,1.253,0.523,5.664
5977.230,0.155,0.527,5.933
5978.607,0.245,0.523,6.897
5979.984,0.420,0.527,6.636
5981.361,0.079,0.517,5.800
5982.738,0.009,0.512,5.349
5984.116,0.511,0.519,5.175
5985.494,-0.757,0.521,5.065
5986.872,0.260,0.510,5.165
5988.251,0.221,0.523,5.148
5989.630,0.521,0.528,5.039
5991.009,1.138,0.524,4.958
5992.389,-0.008,0.521,4.992
5993.769,0.637,0.521,4.906
5995.149,0.243,0.519,4.982
5996.530,-0.296,0.518,4.865
5997.911,0.260,0.519,5.055
5999.292,0.980,0.525,5.134
6000.674,0.216,0.532,5.145
6002.055,-0.071,0.532,5.076
6003.438,0.557,0.527,4.913
6004.820,0.521,0.527,5.371
6006.203,0.582,0.532,5.376
6007.586,0.911,0.533,5.037
6008.970,0.680,0.530,4.651
6010.353,1.243,0.531,4.379
6011.737,1.034,0.539,4.377
6013.122,1.041,0.538,4.495
6014.507,0.829,0.527,4.520
6015.892,0.522,0.536,4.259
6017.277,0.928,0.536,4.311
6018.663,0.735,0.532,4.235
6020.049,0.920,0.542,4.287
6021.435,0.232,0.537,4.444
6022.822,0.048,0.547,4.220
6024.209,0.474,0.547,4.184
6025.596,0.300,0.547,4.149
6026.983,1.719,0.545,4.198
6028.371,0.332,0.541,4.342
6029.760,-0.013,0.551,4.312
6031.148,0.348,0.551,4.375
6032.537,0.332,0.543,4.251
6033.926,0.637,0.548,4.229
6035.316,0.780,0.556,4.562
6036.706,0.257,0.552,4.315
6038.096,0.456,0.561,4.156
6039.486,0.803,0.553,4.091
6040.877,0.548,0.556,3.968
6042.268,0.226,0.558,4.099
6043.660,0.744,0.557,4.056
6045.051,0.605,0.559,3.952
6046.444,0.863,0.551,3.829
6047.836,0.785,0.560,3.909
6049.229,0.515,0.553,3.919
6050.622,1.068,0.546,4.047
6052.015,0.353,0.547,3.944
6053.409,0.149,0.545,3.991
6054.803,0.386,0.541,4.001
6056.197,1.012,0.543,3.790
6057.592,1.183,0.553,3.647
6058.987,0.201,0.550,3.871
6060.382,0.347,0.538,3.871
6061.778,-0.115,0.536,4.033
6063.174,0.699,0.545,4.113
6064.570,1.113,0.542,3.863
6065.966,0.586,0.538,3.810
6067.363,0.865,0.535,3.859
6068.761,0.456,0.531,3.953
6070.158,0.927,0.526,3.848
6071.556,1.277,0.521,3.743
6072.954,1.174,0.523,3.488
6074.353,0.841,0.526,3.557
6075.751,0.483,0.525,3.520
6077.151,0.315,0.522,3.721
6078.550,0.271,0.522,3.561
6079.950,0.417,0.519,3.658
6081.350,0.603,0.518,3.504
6082.750,0.639,0.523,3.512
6084.151,0.512,0.522,3.520
6085.552,0.411,0.521,3.573
6086.954,0.271,0.528,3.526
6088.355,-0.263,0.530,3.552
6089.758,0.091,0.526,3.584
6091.160,0.810,0.527,3.513
6092.563,0.198,0.531,3.508
6093.966,0.903,0.532,3.569
6095.369,0.010,0.530,3.613
6096.773,0.110,0.533,3.660
6098.177,0.653,0.527,3.801
6099.581,0.742,0.527,3.691
6100.986,0.974,0.528,3.711
6102.391,0.701,0.531,3.732
6103.796,1.009,0.536,3.715
6105.201,0.754,0.538,3.643
6106.607,0.090,0.541,3.665
6108.014,0.037,0.536,3.986
6109.420,0.665,0.537,3.946
6110.827,-0.004,0.544,4.017
6112.234,0.509,0.545,4.112
6113.642,0.150,0.547,4.108
6115.050,0.005,0.545,4.251
6116.458,0.589,0.541,4.243
6117.867,0.374,0.543,3.987
6119.275,0.492,0.548,3.895
6120.685,0.298,0.550,3.679
6122.094,0.359,0.543,3.658
6123.504,0.861,0.543,3.477
6124.914,1.230,0.538,3.383
6126.325,0.987,0.545,3.515
6127.735,1.156,0.553,3.451
6129.146,0.861,0.544,3.551
6130.558,0.834,0.545,3.558
6131.970,0.691,0.556,3.443
6133.382,0.529,0.552,3.496
6134.794,1.174,0.552,3.463
6136.207,1.380,0.557,3.326
6137.620,0.395,0.554,3.615
6139.033,0.924,0.552,3.720
6140.447,1.520,0.556,3.968
6141.861,0.938,0.559,3.901
6143.276,0.582,0.549,3.967
6144.690,0.507,0.544,3.984
6146.105,0.897,0.554,4.213
6147.521,0.902,0.551,4.016
6148.936,0.909,0.552,3.617
6150.352,0.805,0.550,3.431
6151.769,-0.166,0.548,3.536
6153.185,-0.434,0.550,3.837
6154.602,0.357,0.551,4.087
6156.020,0.480,0.539,4.434
6157.437,0.149,0.540,4.502
6158.855,0.364,0.543,4.249
6160.274,0.876,0.547,4.123
6161.692,-0.073,0.543,4.713
6163.111,0.567,0.528,5.228
6164.530,1.034,0.533,4.698
6165.950,0.784,0.529,3.980
6167.370,0.708,0.536,3.413
6168.790,1.188,0.533,3.370
6170.211,0.530,0.520,3.725
6171.632,-0.166,0.521,4.374
6173.053,0.627,0.527,4.477
6174.474,0.246,0.518,3.942
6175.896,-0.746,0.526,3.638
6177.319,1.279,0.527,3.482
6178.741,0.681,0.516,3.513
6180.164,0.645,0.514,3.411
6181.587,0.537,0.518,3.136
6183.011,0.437,0.507,3.172
6184.435,0.476,0.505,3.261
6185.859,0.295,0.515,3.358
6187.283,0.758,0.521,3.323
6188.708,0.001,0.515,3.314
6190.133,0.048,0.515,3.238
6191.559,0.412,0.517,3.216
6192.985,0.302,0.511,3.184
6194.411,0.360,0.510,3.413
6195.837,0.297,0.514,3.472
6197.264,0.672,0.514,3.403
6198.691,0.340,0.504,3.258
6200.119,0.168,0.510,3.171
6201.546,0.770,0.516,3.330
6202.975,1.112,0.512,3.788
6204.403,0.899,0.505,4.166
6205.832,0.339,0.506,4.101
6207.261,0.083,0.506,3.608
6208.690,0.025,0.496,3.293
6210.120,0.302,0.495,3.282
6211.550,0.983,0.496,3.361
6212.981,0.125,0.500,3.558
6214.411,0.733,0.507,3.766
6215.842,0.578,0.499,3.510
6217.274,0.232,0.498,3.193
6218.706,0.232,0.500,3.196
6220.138,-0.339,0.507,3.171
6221.570,0.640,0.506,3.554
6223.003,0.062,0.496,4.245
6224.436,0.212,0.511,4.372
6225.869,0.708,0.507,3.574
6227.303,0.499,0.502,3.069
6228.737,0.263,0.502,3.164
6230.171,0.316,0.502,2.890
6231.606,0.271,0.502,2.940
6233.041,0.365,0.509,3.204
6234.477,0.375,0.507,4.335
6235.912,0.551,0.503,6.466
6237.348,1.349,0.504,7.890
6238.785,1.076,0.508,7.525
6240.221,0.648,0.506,5.876
6241.658,0.593,0.496,4.890
6243.096,0.805,0.508,4.882
6244.534,0.837,0.504,4.697
6245.972,0.540,0.505,4.095
6247.410,0.745,0.513,3.681
6248.849,-0.081,0.508,3.414
6250.288,0.206,0.498,3.226
