Wavelength,Flux,BestFit,SkyFlux
5208.348,3.551,3.786,4.128
5209.547,3.641,3.888,4.227
5210.747,3.345,4.003,4.469
5211.947,3.473,3.976,4.442
5213.147,3.848,3.967,4.402
5214.348,3.549,3.948,4.089
5215.549,2.841,3.957,3.977
5216.750,2.812,4.030,4.051
5217.951,3.606,4.098,4.152
5219.153,3.553,4.011,4.532
5220.355,3.728,3.889,4.580
5221.557,3.819,3.812,4.593
5222.759,3.698,3.801,4.584
5223.962,3.680,3.908,4.857
5225.165,3.770,4.070,4.972
5226.368,3.836,3.928,4.520
5227.572,3.431,4.178,3.936
5228.776,3.662,4.269,3.764
5229.980,3.882,4.109,3.817
5231.184,3.173,3.956,4.303
5232.389,3.112,3.957,4.508
5233.594,3.491,3.940,4.277
5234.799,3.180,4.064,4.116
5236.004,3.280,4.012,3.969
5237.210,3.701,3.951,4.182
5238.416,3.686,4.025,4.817
5239.623,3.802,4.060,5.374
5240.829,3.504,3.959,5.174
5242.036,4.043,3.956,4.583
5243.243,3.874,3.859,3.919
5244.451,3.423,3.852,4.059
5245.658,3.648,3.965,3.993
5246.866,3.052,3.947,3.965
5248.075,3.810,3.928,3.956
5249.283,4.041,3.988,4.121
5250.492,3.844,4.101,4.303
5251.701,3.993,4.156,4.193
5252.910,4.245,4.164,4.111
5254.120,3.406,4.179,4.203
5255.330,3.349,4.026,4.533
5256.540,3.590,4.087,5.054
5257.751,3.666,4.101,5.334
5258.962,3.670,4.076,4.967
5260.173,3.757,4.051,4.487
5261.384,3.680,3.947,4.274
5262.596,3.635,3.860,3.937
5263.808,3.263,3.986,3.763
5265.020,3.376,4.073,3.641
5266.232,4.001,3.987,3.550
5267.445,4.064,3.914,3.636
5268.658,3.077,4.065,3.706
5269.871,3.903,4.090,3.735
5271.085,3.783,4.060,3.757
5272.299,3.375,4.032,3.802
5273.513,3.620,4.130,4.041
5274.727,4.051,4.180,4.005
5275.942,3.676,3.967,4.380
5277.157,3.657,4.087,4.892
5278.372,3.725,4.228,4.610
5279.588,3.814,4.163,4.210
5280.803,4.245,4.000,4.067
5282.019,4.664,3.904,3.933
5283.236,3.768,3.903,3.900
5284.453,3.281,3.913,3.962
5285.669,3.471,3.906,4.059
5286.887,3.652,3.914,4.282
5288.104,3.716,3.954,4.290
5289.322,3.943,4.052,4.266
5290.540,4.247,4.202,4.153
5291.758,4.862,4.261,4.208
5292.977,4.804,4.256,4.112
5294.196,4.499,4.136,4.166
5295.415,4.215,3.980,4.264
5296.634,3.974,3.881,4.151
5297.854,4.096,3.838,4.268
5299.074,3.947,3.770,4.578
5300.294,3.995,3.681,4.812
5301.515,3.779,3.646,4.522
5302.736,3.621,3.652,4.401
5303.957,3.989,3.665,4.359
5305.178,4.007,3.694,4.202
5306.400,3.423,3.741,4.369
5307.622,3.553,3.684,4.361
5308.844,3.491,3.771,4.332
5310.067,3.393,3.858,4.261
5311.290,3.942,3.851,4.298
5312.513,4.165,3.880,4.508
5313.736,3.997,3.860,4.816
5314.960,4.221,3.805,4.438
5316.184,3.882,3.866,4.329
5317.408,3.492,3.929,4.285
5318.633,3.956,3.944,4.221
5319.858,4.127,3.976,4.376
5321.083,4.428,3.887,4.340
5322.308,4.244,3.983,4.351
5323.534,3.884,3.986,4.404
5324.760,3.823,3.922,4.459
5325.986,3.813,3.880,4.643
5327.212,3.203,3.810,4.367
5328.439,4.084,3.731,4.088
5329.666,3.691,3.766,4.344
5330.893,3.772,3.794,4.668
5332.121,4.052,3.812,4.843
5333.349,3.502,3.874,4.584
5334.577,4.260,3.920,4.420
5335.806,3.863,3.759,4.318
5337.034,3.852,3.656,4.332
5338.263,4.057,3.554,4.464
5339.493,4.103,3.652,4.377
5340.722,3.985,3.900,4.325
5341.952,3.686,3.962,4.458
5343.182,3.750,3.987,4.637
5344.413,3.571,3.972,4.741
5345.644,3.607,3.646,4.639
5346.875,3.878,3.518,4.439
5348.106,3.809,3.666,4.408
5349.338,3.316,3.582,4.990
5350.569,3.639,3.677,5.394
5351.802,4.531,3.860,5.128
5353.034,3.539,3.774,4.751
5354.267,2.921,3.718,4.462
5355.500,4.498,3.773,4.842
5356.733,3.224,3.657,5.428
5357.967,3.650,3.698,5.262
5359.200,3.774,3.646,4.762
5360.435,3.182,3.582,4.434
5361.669,3.156,3.653,4.195
5362.904,3.947,3.789,4.194
5364.139,3.454,3.814,4.187
5365.374,3.668,3.901,3.885
5366.610,3.915,3.924,4.033
5367.845,3.520,3.938,4.214
5369.082,3.398,3.895,4.433
5370.318,4.047,3.867,4.155
5371.555,3.648,3.954,3.945
5372.792,3.553,3.853,4.076
5374.029,3.528,3.937,4.374
5375.266,3.587,3.960,4.750
5376.504,3.819,3.967,4.889
5377.742,4.002,4.023,4.820
5378.981,3.649,4.011,4.591
5380.220,3.211,3.911,4.439
5381.459,3.739,3.807,4.349
5382.698,3.783,3.726,4.157
5383.937,3.626,3.666,4.151
5385.177,4.011,3.654,4.184
5386.417,3.492,3.729,4.362
5387.658,4.322,3.802,4.240
5388.898,4.237,3.675,4.259
5390.139,4.177,3.698,4.252
5391.381,4.187,3.800,4.425
5392.622,3.856,3.758,4.722
5393.864,4.482,3.619,4.757
5395.106,4.000,3.752,4.469
5396.349,3.682,3.853,4.078
5397.591,3.455,3.943,4.282
5398.834,3.365,4.001,4.112
5400.078,3.591,3.910,4.381
5401.321,3.546,3.655,4.159
5402.565,3.363,3.574,4.233
5403.809,3.539,3.655,4.139
5405.054,3.712,3.762,4.027
5406.298,3.837,3.820,3.909
5407.543,3.957,3.833,4.054
5408.789,3.572,3.837,4.274
5410.034,3.295,3.809,4.351
5411.280,3.772,3.759,4.308
5412.526,3.982,3.860,4.460
5413.772,3.892,3.870,4.548
5415.019,3.820,3.742,4.595
5416.266,3.104,3.753,4.707
5417.513,3.865,3.796,4.819
5418.761,3.399,3.882,4.952
5420.009,3.791,3.762,4.663
5421.257,4.356,3.581,4.650
5422.505,3.358,3.566,4.763
5423.754,3.438,3.659,4.658
5425.003,3.490,3.504,4.636
5426.253,3.460,3.571,4.670
5427.502,3.316,3.753,4.828
5428.752,3.339,3.773,4.815
5430.002,3.456,3.691,4.629
5431.253,3.058,3.774,4.619
5432.503,4.358,3.809,4.319
5433.754,3.913,3.887,4.669
5435.006,3.882,4.004,4.647
5436.257,4.214,4.032,4.627
5437.509,3.655,3.985,4.613
5438.761,4.313,3.977,4.721
5440.014,3.526,3.858,4.940
5441.267,3.903,3.775,4.901
5442.520,4.043,3.780,4.823
5443.773,3.336,3.875,4.839
5445.027,2.983,3.996,4.697
5446.280,3.536,4.013,4.930
5447.535,3.700,3.851,5.009
5448.789,3.446,3.819,4.922
5450.044,3.391,3.807,4.859
5451.299,3.609,3.792,4.921
5452.554,3.677,3.812,4.851
5453.810,3.492,3.815,4.885
5455.066,3.786,3.667,4.654
5456.322,3.811,3.604,4.772
5457.579,4.223,3.779,4.981
5458.835,4.419,3.810,6.358
5460.092,3.912,3.697,12.898
5461.350,4.526,3.843,21.736
5462.608,4.577,3.848,22.471
5463.865,4.263,3.901,14.106
5465.124,3.959,3.899,7.882
5466.382,4.007,3.885,5.968
5467.641,4.204,3.894,5.518
5468.900,3.678,3.871,5.370
5470.160,3.484,3.876,5.302
5471.419,3.750,3.872,5.163
5472.679,3.636,3.765,4.980
5473.940,3.592,3.789,5.162
5475.200,4.301,3.949,4.914
5476.461,4.500,3.962,4.782
5477.722,3.636,3.959,4.731
5478.984,3.766,3.984,4.586
5480.245,3.805,3.988,4.676
5481.507,3.560,3.979,5.090
5482.770,3.793,3.972,5.603
5484.032,3.953,3.959,5.774
5485.295,3.961,3.929,5.821
5486.558,3.425,3.927,5.470
5487.822,3.474,3.933,4.984
5489.086,3.731,3.926,4.549
5490.350,3.365,3.918,4.678
5491.614,3.515,3.946,4.548
5492.879,3.633,4.002,4.572
5494.144,3.922,3.916,4.704
5495.409,3.860,3.883,4.463
5496.674,3.932,3.849,4.572
5497.940,4.488,3.847,4.728
5499.206,3.972,3.997,4.778
5500.473,3.055,3.955,4.912
5501.739,3.450,3.977,4.811
5503.006,3.610,3.996,4.735
5504.273,3.600,4.051,4.615
5505.541,4.148,4.093,4.636
5506.809,3.649,3.990,4.679
5508.077,3.801,3.946,4.618
5509.345,4.137,4.034,4.647
5510.614,3.776,3.998,4.781
5511.883,3.618,3.984,4.871
5513.152,4.312,4.017,4.807
5514.422,3.921,3.913,5.336
5515.692,4.005,3.958,5.538
5516.962,3.362,4.033,5.234
5518.233,3.492,4.054,4.849
5519.503,3.953,4.029,4.887
5520.774,3.578,4.058,5.240
5522.046,4.020,4.170,5.633
5523.317,4.229,4.094,5.297
5524.589,3.762,4.082,4.846
5525.862,3.569,4.113,4.745
5527.134,3.642,4.048,4.853
5528.407,3.584,3.952,4.736
5529.680,4.155,3.992,4.453
5530.953,4.584,3.934,4.320
5532.227,3.579,4.058,4.482
5533.501,3.353,3.924,4.484
5534.775,3.890,3.794,4.439
5536.050,3.674,3.838,4.443
5537.325,3.557,3.806,4.423
5538.600,3.416,3.865,4.756
5539.875,3.695,3.903,4.649
5541.151,3.556,3.866,4.703
5542.427,3.312,3.866,5.370
5543.704,3.895,3.924,5.784
5544.980,4.588,3.912,5.957
5546.257,3.917,3.844,5.759
5547.534,3.669,3.749,5.256
5548.812,3.872,3.752,4.765
5550.090,3.897,3.792,5.095
5551.368,3.385,3.746,5.077
5552.646,2.814,3.646,4.723
5553.925,4.255,3.727,4.559
5555.204,4.096,3.625,4.404
5556.483,3.670,3.669,4.692
5557.763,3.734,3.772,4.731
5559.043,3.533,3.755,4.506
5560.323,3.477,3.683,4.656
5561.603,3.932,3.688,4.660
5562.884,3.780,3.749,5.085
5564.165,3.493,3.878,6.247
5565.446,3.697,3.909,6.391
5566.728,4.096,3.849,5.725
5568.010,3.802,3.900,4.846
5569.292,4.038,3.990,4.966
5570.575,3.742,4.170,5.261
5571.857,3.293,4.141,5.145
5573.141,3.481,4.140,4.882
5574.424,3.703,4.223,6.703
5575.708,1.651,4.085,40.472
5576.992,-0.615,3.974,197.929
5578.276,7.741,4.095,349.825
5579.561,8.474,4.071,288.675
5580.846,2.757,3.923,89.963
5582.131,4.073,3.860,13.917
5583.416,3.918,3.947,5.124
5584.702,4.048,4.044,4.759
5585.988,3.972,4.150,4.437
5587.274,4.067,4.250,4.718
5588.561,4.342,4.351,5.360
5589.848,4.270,4.410,6.062
5591.135,3.896,4.402,5.902
5592.423,4.393,4.489,5.109
5593.711,3.752,4.493,4.624
5594.999,3.538,4.533,4.498
5596.287,4.315,4.680,4.572
5597.576,4.667,4.836,4.920
5598.865,4.055,4.905,5.195
5600.154,5.613,5.088,4.950
5601.444,6.487,5.024,4.683
5602.734,6.620,5.012,4.500
5604.024,5.897,4.904,4.945
5605.315,4.460,4.599,6.295
5606.606,4.299,4.369,6.595
5607.897,3.529,4.351,5.889
5609.188,4.287,4.253,4.874
5610.480,4.103,4.203,4.834
5611.772,3.541,4.242,4.714
5613.064,4.479,4.274,4.722
5614.357,4.216,4.227,4.760
5615.650,3.712,4.247,4.654
5616.943,4.034,4.338,4.670
5618.236,3.710,4.283,5.155
5619.530,3.610,4.241,4.981
5620.824,4.754,4.304,4.611
5622.119,4.161,4.297,5.005
5623.413,3.641,4.164,5.365
5624.708,3.942,4.016,5.977
5626.004,4.506,4.203,5.613
5627.299,4.600,4.408,4.784
5628.595,4.244,4.395,4.623
5629.891,4.362,4.383,4.474
5631.188,4.374,4.426,4.611
5632.484,4.222,4.348,4.760
5633.782,3.823,4.295,4.723
5635.079,3.850,4.254,4.673
5636.377,4.396,4.233,4.555
5637.675,3.826,4.290,4.543
5638.973,3.979,4.244,4.913
5640.271,3.996,4.217,5.052
5641.570,4.047,4.165,4.948
5642.869,3.971,4.189,4.860
5644.169,3.672,4.216,4.886
5645.469,4.126,4.088,5.380
5646.769,4.291,4.178,5.614
5648.069,4.242,4.143,5.429
5649.370,3.857,4.094,4.984
5650.671,3.685,4.192,4.876
5651.972,3.876,4.218,4.821
5653.274,3.252,3.898,4.892
5654.575,4.140,3.859,5.080
5655.878,3.915,3.880,4.805
5657.180,3.684,3.808,4.824
5658.483,3.866,3.658,5.007
5659.786,3.618,3.536,5.061
5661.089,3.410,3.526,5.201
5662.393,4.086,3.553,5.257
5663.697,3.564,3.611,5.393
5665.001,3.491,3.728,5.577
5666.306,4.141,3.732,5.932
5667.611,4.109,3.663,5.952
5668.916,3.577,3.735,6.325
5670.221,3.716,3.694,6.895
5671.527,3.860,3.730,8.164
5672.833,3.698,3.886,8.598
5674.139,3.681,3.931,8.265
5675.446,4.032,3.912,7.784
5676.753,3.989,4.066,7.345
5678.060,4.457,3.999,7.018
5679.368,4.571,3.997,7.003
5680.676,3.609,4.014,7.918
5681.984,3.447,3.909,9.436
5683.292,4.718,3.794,11.794
5684.601,3.190,3.879,13.400
5685.910,3.131,3.858,14.778
5687.220,3.901,3.920,15.051
5688.529,4.262,3.946,16.423
5689.839,4.174,3.838,16.825
5691.150,4.216,3.763,16.323
5692.460,4.236,3.915,15.006
5693.771,3.658,3.907,13.027
5695.082,3.363,3.894,10.736
5696.394,3.902,3.819,9.505
5697.706,4.320,3.750,8.811
5699.018,3.879,3.714,8.231
5700.330,4.036,3.655,8.321
5701.643,3.888,3.702,8.172
5702.956,3.537,3.745,7.286
5704.269,3.652,3.847,6.594
5705.583,3.893,3.916,6.165
5706.897,3.722,3.919,6.092
5708.211,3.927,3.966,6.066
5709.525,4.135,4.033,5.992
5710.840,3.556,3.934,6.061
5712.155,3.259,3.773,6.649
5713.471,3.510,3.778,6.702
5714.786,3.576,3.915,6.175
5716.102,3.378,3.918,5.732
5717.419,3.631,3.863,5.705
5718.735,3.609,3.859,6.019
5720.052,3.660,3.874,5.786
5721.370,3.714,3.890,5.892
5722.687,3.471,3.851,5.723
5724.005,3.576,3.747,5.768
5725.323,4.119,3.823,5.862
5726.642,3.852,3.821,5.834
5727.960,3.726,3.790,5.647
5729.279,3.810,3.867,5.372
5730.599,3.739,3.935,5.192
5731.918,4.506,3.779,5.059
5733.238,4.188,3.747,5.269
5734.559,3.913,3.874,5.144
5735.879,4.130,3.901,5.318
5737.200,4.224,3.828,5.237
5738.521,3.841,3.755,5.041
5739.843,3.917,3.728,5.038
5741.165,3.727,3.782,5.244
5742.487,4.121,3.932,5.272
5743.809,3.957,4.005,5.142
5745.132,3.693,3.986,5.302
5746.455,4.290,3.928,5.266
5747.778,4.087,3.892,5.229
5749.102,3.616,3.991,5.099
5750.426,3.443,3.975,5.393
5751.750,3.913,3.860,4.890
5753.075,4.270,3.791,4.991
5754.399,3.884,3.745,5.133
5755.725,3.844,3.618,5.260
5757.050,3.534,3.682,5.363
5758.376,3.598,3.782,5.424
5759.702,3.681,3.887,5.537
5761.028,3.757,3.886,5.734
5762.355,3.834,3.849,5.704
5763.682,3.313,3.948,5.702
5765.009,4.074,3.905,5.928
5766.337,3.624,3.841,6.437
5767.665,4.028,3.937,7.098
5768.993,4.549,4.032,9.016
5770.321,3.466,4.032,10.816
5771.650,3.957,4.057,10.001
5772.979,4.039,4.074,8.073
5774.309,4.051,4.224,6.634
5775.638,3.620,4.249,6.338
5776.969,3.382,4.206,5.789
5778.299,3.905,4.183,5.872
5779.630,3.663,4.108,5.533
5780.960,3.501,4.012,5.703
5782.292,3.680,4.007,5.562
5783.623,4.018,4.038,5.875
5784.955,4.109,4.009,5.907
5786.287,3.799,3.925,5.979
5787.620,3.600,3.901,6.625
5788.953,3.679,3.968,7.532
5790.286,3.894,3.907,9.489
5791.619,3.759,3.847,10.718
5792.953,4.113,3.843,10.041
5794.287,4.936,3.871,7.791
5795.621,3.583,3.893,6.785
5796.956,4.475,3.875,6.562
5798.291,4.324,3.872,6.286
5799.626,4.006,3.982,6.022
5800.962,4.029,3.981,6.114
5802.298,3.669,3.869,6.121
5803.634,3.601,3.950,6.476
5804.970,4.353,4.087,6.344
5806.307,3.941,4.205,6.338
5807.644,3.725,4.220,6.403
5808.982,3.994,4.220,6.482
5810.319,3.812,4.243,6.311
5811.657,3.620,4.186,6.311
5812.996,2.915,4.061,6.438
5814.334,4.207,4.144,6.438
5815.673,4.688,4.210,6.440
5817.013,4.094,4.287,6.453
5818.352,4.207,4.329,6.578
5819.692,3.765,4.169,6.638
5821.032,4.633,4.115,6.764
5822.373,4.271,4.161,6.671
5823.713,3.791,4.077,7.060
5825.055,3.997,3.997,7.060
5826.396,4.285,4.016,6.962
5827.738,4.314,4.009,6.942
5829.080,3.774,4.063,7.007
5830.422,4.290,4.115,7.122
5831.765,4.022,4.073,7.169
5833.108,3.889,4.106,7.241
5834.451,5.042,4.210,7.374
5835.795,3.621,4.151,7.487
5837.139,3.671,4.087,7.530
5838.483,3.953,4.072,7.486
5839.827,3.979,4.118,7.548
5841.172,3.667,4.105,7.665
5842.517,3.299,4.004,7.914
5843.863,3.754,3.940,7.711
5845.208,3.696,3.941,7.912
5846.554,3.251,3.974,7.961
5847.901,3.527,3.892,7.967
5849.248,4.056,3.835,7.909
5850.595,3.627,3.891,8.293
5851.942,3.057,3.944,8.077
5853.289,4.139,3.994,8.065
5854.637,4.150,4.079,8.247
5855.986,3.981,4.182,8.182
5857.334,3.904,4.204,8.322
5858.683,3.545,4.173,8.198
5860.032,4.287,4.218,8.168
5861.382,4.331,4.203,8.128
5862.731,4.087,4.135,8.101
5864.082,3.997,4.114,8.764
5865.432,4.102,4.108,10.179
5866.783,3.876,4.074,12.479
5868.134,2.973,4.030,13.911
5869.485,4.559,3.988,12.972
5870.837,4.892,3.964,10.580
5872.189,4.062,4.017,9.427
5873.541,3.930,4.083,9.152
5874.894,4.628,4.070,8.772
5876.246,3.660,3.975,8.353
5877.600,3.532,3.923,7.816
5878.953,4.058,4.147,7.241
5880.307,4.452,4.269,6.786
5881.661,4.287,4.244,6.713
5883.016,3.864,4.193,6.820
5884.370,4.040,4.170,6.831
5885.725,4.332,4.212,6.860
5887.081,4.041,4.174,8.954
5888.437,3.822,4.127,17.204
5889.793,4.386,4.140,35.193
5891.149,5.187,4.184,45.241
5892.506,4.433,4.165,32.344
5893.863,3.378,4.099,16.984
5895.220,3.539,4.128,20.718
5896.577,5.020,4.031,32.952
5897.935,5.289,3.891,31.293
5899.293,3.474,3.842,16.930
5900.652,4.287,3.864,8.412
5902.011,4.081,3.936,7.213
5903.370,4.146,3.838,7.211
5904.729,4.301,3.911,7.914
5906.089,4.202,3.988,8.270
5907.449,4.207,3.949,8.311
5908.810,4.642,3.982,8.363
5910.170,4.441,3.958,7.748
5911.531,3.981,3.883,7.507
5912.893,4.314,3.993,7.702
5914.254,4.757,4.038,9.339
5915.616,4.287,3.902,12.421
5916.979,4.201,3.858,13.783
5918.341,4.065,3.903,11.091
5919.704,3.403,3.960,8.622
5921.067,3.546,4.003,8.364
5922.431,4.198,3.900,8.594
5923.795,4.067,3.726,9.005
5925.159,3.852,3.742,10.298
5926.523,4.069,3.817,10.462
5927.888,4.499,3.937,9.967
5929.253,4.737,3.885,9.089
5930.619,4.348,3.857,9.305
5931.984,3.626,3.960,11.004
5933.350,3.879,3.991,14.417
5934.717,3.848,3.960,14.628
5936.083,3.965,3.950,11.513
5937.450,3.630,3.998,9.394
5938.818,3.658,3.988,9.107
5940.185,4.333,3.938,9.084
5941.553,3.060,4.006,8.914
5942.922,4.503,4.052,8.254
5944.290,4.407,3.989,8.634
5945.659,3.695,3.968,9.567
5947.028,3.558,4.034,10.386
5948.398,3.758,4.089,9.603
5949.768,4.390,4.015,8.670
5951.138,3.761,3.907,8.742
5952.508,3.391,3.910,10.221
5953.879,4.041,4.013,12.880
5955.250,4.408,4.066,13.403
5956.621,3.643,4.040,10.238
5957.993,4.048,4.054,8.611
5959.365,4.259,4.058,8.151
5960.738,4.303,4.027,8.222
5962.110,4.285,3.985,8.348
5963.483,4.254,3.961,8.294
5964.856,4.242,3.992,8.325
5966.230,4.193,4.091,8.261
5967.604,3.929,4.163,8.123
5968.978,3.968,4.154,7.869
5970.353,4.110,4.156,8.878
5971.728,3.880,4.165,9.367
5973.103,3.511,4.178,8.761
5974.478,4.112,4.230,8.263
5975.854,3.993,4.241,8.665
5977.230,3.469,4.107,9.634
5978.607,3.894,4.150,10.194
5979.984,4.404,4.155,9.366
5981.361,3.876,3.965,8.011
5982.738,4.365,3.864,7.612
5984.116,4.190,4.013,7.345
5985.494,4.393,4.016,7.330
5986.872,4.324,3.952,7.443
5988.251,3.848,3.919,7.329
5989.630,3.977,3.948,7.478
5991.009,5.002,4.000,7.454
5992.389,3.989,3.930,7.375
5993.769,3.617,3.843,7.399
5995.149,4.258,3.849,7.354
5996.530,4.558,3.947,7.416
5997.911,3.910,3.955,7.459
5999.292,3.929,3.789,7.769
6000.674,4.170,3.966,7.404
6002.055,4.548,3.897,7.109
6003.438,4.329,3.999,7.834
6004.820,4.109,4.102,8.521
6006.203,4.660,4.005,8.090
6007.586,4.519,3.929,6.910
6008.970,4.076,3.932,6.641
6010.353,4.572,3.997,6.782
6011.737,4.756,4.005,6.781
6013.122,3.954,3.961,6.720
6014.507,3.288,3.957,6.483
6015.892,4.115,4.005,6.427
6017.277,4.109,3.913,6.314
6018.663,3.525,3.893,6.341
6020.049,3.344,3.822,6.497
6021.435,3.954,3.770,6.279
6022.822,4.748,3.799,6.431
6024.209,4.617,3.833,6.211
6025.596,4.261,3.887,6.113
6026.983,4.207,3.791,6.467
6028.371,4.330,3.787,6.295
6029.760,4.476,3.830,6.430
6031.148,4.666,3.817,6.477
6032.537,4.838,3.823,6.346
6033.926,4.500,3.920,6.560
6035.316,4.811,3.884,6.977
6036.706,4.827,3.837,6.484
6038.096,4.245,3.863,6.011
6039.486,3.930,3.918,5.940
6040.877,4.345,3.901,5.897
6042.268,5.151,3.826,5.794
6043.660,4.191,3.933,5.902
6045.051,4.071,4.096,5.751
6046.444,4.586,4.037,5.666
6047.836,3.982,3.912,5.683
6049.229,4.768,4.071,5.587
6050.622,4.572,3.885,5.718
6052.015,4.581,3.760,5.621
6053.409,4.620,3.721,5.565
6054.803,4.073,3.717,5.555
6056.197,3.457,3.759,5.835
6057.592,4.241,3.812,5.402
6058.987,3.609,3.634,5.401
6060.382,3.738,3.565,5.570
6061.778,3.976,3.507,5.811
6063.174,3.792,3.565,5.708
6064.570,3.856,3.732,5.739
6065.966,4.293,3.746,5.588
6067.363,3.555,3.607,5.731
6068.761,3.580,3.610,5.968
6070.158,3.510,3.607,5.622
6071.556,3.389,3.565,5.364
6072.954,3.937,3.549,5.429
6074.353,3.791,3.580,5.438
6075.751,3.756,3.604,5.340
6077.151,3.804,3.828,5.189
6078.550,3.867,3.864,5.391
6079.950,3.806,3.825,5.272
6081.350,3.453,3.828,5.211
6082.750,3.000,3.762,5.385
6084.151,3.533,3.872,5.239
6085.552,4.142,3.747,5.287
6086.954,4.239,3.686,5.145
6088.355,4.151,3.710,5.229
6089.758,4.291,3.734,5.259
6091.160,4.132,3.792,5.127
6092.563,3.923,3.836,5.280
6093.966,4.095,3.713,5.241
6095.369,3.990,3.606,5.273
6096.773,3.646,3.625,5.177
6098.177,3.460,3.694,5.285
6099.581,3.122,3.674,5.312
6100.986,4.715,3.654,5.320
6102.391,4.366,3.653,5.344
6103.796,3.608,3.653,5.426
6105.201,3.678,3.657,5.578
6106.607,3.760,3.665,5.742
6108.014,3.653,3.674,5.738
6109.420,3.652,3.691,5.992
6110.827,3.586,3.686,5.984
6112.234,3.937,3.726,6.320
6113.642,4.231,3.798,6.561
6115.050,3.775,3.786,6.604
6116.458,3.531,3.632,6.594
6117.867,3.304,3.623,6.206
6119.275,3.497,3.751,5.719
6120.685,3.548,3.725,5.652
6122.094,3.541,3.663,5.379
6123.504,3.945,3.712,5.325
6124.914,4.131,3.776,5.235
6126.325,3.882,3.796,5.222
6127.735,3.997,3.840,4.935
6129.146,3.796,3.840,4.906
6130.558,3.301,3.797,5.274
6131.970,3.278,3.781,5.174
6133.382,3.554,3.817,5.117
6134.794,3.701,3.755,5.164
6136.207,3.614,3.714,5.061
6137.620,3.383,3.692,5.590
6139.033,3.252,3.677,6.037
6140.447,3.512,3.644,6.200
6141.861,4.033,3.621,5.941
6143.276,3.521,3.764,5.943
6144.690,3.952,3.734,6.469
6146.105,4.178,3.576,6.553
6147.521,3.701,3.490,5.885
6148.936,3.492,3.534,5.221
6150.352,3.687,3.584,5.099
6151.769,3.473,3.599,5.733
6153.185,3.740,3.591,6.056
6154.602,3.408,3.640,6.911
6156.020,3.147,3.647,7.456
6157.437,3.739,3.590,7.045
6158.855,2.589,3.614,6.434
6160.274,3.254,3.725,6.830
6161.692,3.874,3.772,7.837
6163.111,3.985,3.725,8.309
6164.530,3.753,3.718,7.221
6165.950,3.454,3.793,5.778
6167.370,3.772,3.811,4.911
6168.790,4.071,3.730,5.216
6170.211,3.912,3.842,6.474
6171.632,4.068,3.758,7.622
6173.053,4.238,3.675,7.004
6174.474,3.765,3.707,5.512
6175.896,3.783,3.608,5.353
6177.319,3.736,3.652,5.513
6178.741,3.549,3.656,5.233
6180.164,3.614,3.545,4.806
6181.587,3.861,3.524,4.716
6183.011,3.798,3.630,4.791
6184.435,3.353,3.655,4.844
6185.859,3.346,3.699,5.057
6187.283,3.854,3.650,4.935
6188.708,4.082,3.676,4.614
6190.133,3.846,3.675,4.557
6191.559,3.579,3.581,4.814
6192.985,3.319,3.540,5.096
6194.411,2.967,3.550,5.324
6195.837,3.850,3.691,5.206
6197.264,4.031,3.772,4.757
6198.691,3.365,3.693,4.564
6200.119,3.240,3.589,4.503
6201.546,2.826,3.659,5.149
6202.975,3.078,3.686,6.349
6204.403,3.793,3.446,7.154
6205.832,3.968,3.474,6.123
6207.261,3.677,3.626,4.785
6208.690,3.657,3.688,4.766
6210.120,3.589,3.794,5.181
6211.550,3.226,3.796,5.452
6212.981,3.120,3.735,5.397
6214.411,3.706,3.846,5.455
6215.842,4.181,3.953,4.944
6217.274,3.725,3.903,4.561
6218.706,3.577,3.841,4.334
6220.138,3.962,3.864,4.901
6221.570,3.935,3.937,6.268
6223.003,3.819,3.980,7.111
6224.436,3.972,4.031,6.153
6225.869,4.128,4.084,4.966
6227.303,3.904,4.033,4.358
6228.737,4.110,3.887,4.313
6230.171,3.635,3.917,4.235
6231.606,3.324,4.035,4.291
6233.041,3.601,4.114,5.305
6234.477,3.890,4.083,8.426
6235.912,4.043,3.991,13.363
6237.348,4.620,4.064,14.809
6238.785,4.312,4.197,11.879
6240.221,3.896,4.097,8.467
6241.658,3.963,4.046,7.870
6243.096,4.159,4.142,8.144
6244.534,4.095,4.094,7.826
6245.972,3.363,4.208,6.290
6247.410,3.092,4.300,5.221
6248.849,3.844,4.368,5.126
6250.288,4.235,4.404,4.795
6251.727,3.545,4.418,4.568
6253.167,4.628,4.453,4.256
6254.607,4.682,4.478,4.360
6256.047,4.329,4.453,5.592
6257.488,4.593,4.593,10.230
6258.929,4.931,4.678,14.717
6260.370,4.529,4.604,13.018
6261.812,4.646,4.651,8.168
6263.254,5.054,4.845,5.745
6264.696,5.332,4.990,6.583
6266.139,4.809,5.177,7.631
6267.582,4.676,5.442,7.454
6269.025,6.186,5.811,6.244
6270.469,7.341,6.266,5.423
6271.913,8.747,6.525,4.483
6273.357,10.581,6.753,4.293
6274.802,11.186,6.917,4.987
6276.247,9.630,6.687,5.672
6277.692,7.182,6.059,6.107
6279.138,6.351,5.480,6.119
6280.584,5.189,5.027,5.130
6282.030,4.495,4.680,4.582
6283.477,4.448,4.513,4.464
6284.924,4.590,4.437,4.740
6286.371,4.597,4.372,7.143
6287.819,4.578,4.356,11.248
6289.267,3.420,4.377,12.398
6290.715,4.075,4.354,9.039
6292.164,4.366,4.220,5.502
