Wavelength,Flux,BestFit,SkyFlux
6264.696,0.655,0.887,6.801
6266.139,1.521,0.900,7.163
6267.582,1.294,0.885,7.016
6269.025,0.958,0.861,6.458
6270.469,1.046,0.865,6.058
6271.913,1.072,0.869,5.842
6273.357,0.845,0.859,5.634
6274.802,0.874,0.866,5.659
6276.247,0.650,0.844,6.108
6277.692,0.852,0.855,6.371
6279.138,1.069,0.861,6.279
6280.584,0.796,0.844,5.911
6282.030,0.686,0.820,5.365
6283.477,0.303,0.819,5.140
6284.924,1.017,0.830,5.389
6286.371,1.166,0.815,6.832
6287.819,0.842,0.820,8.780
6289.267,1.089,0.820,9.297
6290.715,1.324,0.808,7.844
6292.164,0.527,0.835,5.870
6293.613,0.388,0.813,5.045
6295.062,1.107,0.795,5.251
6296.511,1.262,0.819,5.882
6297.961,0.413,0.825,8.122
6299.412,0.394,0.797,15.746
6300.862,0.652,0.808,25.053
6302.313,1.799,0.804,25.349
6303.765,1.651,0.788,16.290
6305.216,0.808,0.799,9.178
6306.668,0.875,0.801,9.352
6308.121,1.114,0.785,10.916
6309.573,1.069,0.809,10.095
6311.026,0.525,0.813,7.098
6312.480,0.871,0.799,5.486
6313.933,0.946,0.792,5.083
6315.387,0.071,0.791,4.817
6316.842,0.597,0.787,5.132
6318.296,0.423,0.784,5.082
6319.751,0.716,0.800,5.449
6321.207,0.794,0.787,6.353
6322.662,0.554,0.779,6.822
6324.119,0.484,0.789,6.486
6325.575,0.645,0.794,5.487
6327.032,1.016,0.781,5.244
6328.489,0.620,0.780,6.224
6329.946,0.628,0.791,8.412
6331.404,1.008,0.790,9.451
6332.862,0.974,0.790,7.940
6334.320,0.767,0.796,5.936
6335.779,1.057,0.784,5.132
6337.238,0.755,0.776,5.074
6338.697,0.596,0.782,5.029
6340.157,0.698,0.778,4.866
6341.617,0.745,0.779,5.079
6343.077,0.861,0.791,5.238
6344.538,0.468,0.783,5.484
6345.999,1.214,0.766,5.609
6347.460,0.771,0.772,5.591
6348.922,0.149,0.770,6.221
6350.384,0.935,0.767,6.528
6351.847,0.910,0.775,5.897
6353.309,0.519,0.776,5.380
6354.772,0.655,0.763,5.737
6356.236,0.438,0.755,6.838
6357.700,0.197,0.762,7.499
6359.164,0.570,0.770,6.919
6360.628,0.851,0.763,5.972
6362.093,1.167,0.749,6.648
6363.558,1.189,0.766,9.441
6365.023,0.879,0.764,11.729
6366.489,0.713,0.763,10.669
6367.955,0.811,0.781,7.281
6369.422,0.598,0.796,5.452
6370.888,0.935,0.769,5.125
6372.356,0.595,0.767,4.852
6373.823,0.563,0.785,4.995
6375.291,0.656,0.779,5.127
6376.759,0.462,0.775,5.243
6378.227,0.868,0.790,5.392
6379.696,0.571,0.784,5.541
6381.165,0.621,0.770,5.697
6382.635,0.544,0.766,5.296
6384.105,0.609,0.765,4.997
6385.575,0.883,0.772,5.238
6387.045,0.345,0.788,5.969
6388.516,0.955,0.791,6.039
6389.987,0.860,0.772,5.555
6391.459,0.817,0.763,5.250
6392.931,0.791,0.772,4.996
6394.403,0.522,0.788,4.920
6395.875,0.948,0.799,4.762
6397.348,0.945,0.804,4.844
6398.822,0.836,0.802,4.895
6400.295,0.759,0.779,4.902
6401.769,0.597,0.776,4.957
6403.243,0.384,0.789,4.900
6404.718,0.458,0.793,5.124
6406.193,0.600,0.785,4.933
6407.668,0.922,0.782,4.574
6409.144,0.790,0.775,4.430
6410.619,0.593,0.766,4.580
6412.096,0.694,0.765,4.857
6413.572,0.282,0.765,4.854
6415.049,0.302,0.751,5.301
6416.527,0.619,0.768,5.301
6418.004,0.760,0.780,4.967
6419.482,0.863,0.774,5.048
6420.961,0.987,0.774,5.198
6422.439,0.596,0.785,5.131
6423.918,0.604,0.783,4.963
6425.398,0.657,0.786,4.949
6426.877,0.359,0.790,4.695
6428.357,0.343,0.781,4.937
6429.838,0.803,0.785,5.138
6431.318,0.490,0.799,4.922
6432.799,0.491,0.783,4.668
6434.281,0.846,0.806,4.695
6435.762,0.724,0.808,4.679
6437.244,0.381,0.798,4.854
6438.727,0.462,0.785,4.797
6440.210,0.645,0.774,4.548
6441.693,0.753,0.771,4.474
6443.176,0.845,0.758,4.482
6444.660,0.709,0.758,4.666
6446.144,0.687,0.762,4.803
6447.628,0.987,0.753,5.027
6449.113,0.944,0.753,4.956
6450.598,0.746,0.781,4.863
6452.084,0.763,0.739,4.950
6453.570,0.594,0.747,5.204
6455.056,0.402,0.754,5.127
6456.542,0.567,0.755,4.879
6458.029,0.765,0.764,4.933
6459.516,0.566,0.761,5.046
6461.004,0.497,0.775,4.895
6462.492,0.665,0.778,5.010
6463.980,0.712,0.770,5.954
6465.468,0.593,0.771,7.129
6466.957,0.896,0.783,7.748
6468.447,0.989,0.783,7.194
6469.936,0.695,0.767,6.886
6471.426,0.634,0.769,7.088
6472.916,0.853,0.785,7.400
6474.407,0.983,0.792,6.484
6475.898,0.931,0.784,5.095
6477.389,0.689,0.781,4.825
6478.881,1.141,0.791,5.368
6480.373,0.775,0.777,5.626
6481.865,0.432,0.778,5.086
6483.358,0.983,0.790,4.746
6484.851,0.286,0.790,4.765
6486.344,0.425,0.777,4.636
6487.838,0.635,0.782,4.695
6489.332,0.388,0.790,4.558
6490.826,0.279,0.790,4.477
6492.321,0.625,0.780,4.556
6493.816,0.482,0.767,4.542
6495.312,0.788,0.772,4.325
6496.808,1.109,0.791,5.007
6498.304,0.826,0.788,7.870
6499.800,0.474,0.794,10.377
6501.297,0.758,0.798,9.510
6502.794,1.057,0.787,6.913
6504.292,0.614,0.788,6.197
6505.789,0.708,0.757,6.611
6507.288,0.650,0.767,6.567
6508.786,0.547,0.781,5.508
6510.285,0.839,0.785,4.943
6511.784,0.777,0.782,4.650
6513.284,0.650,0.770,4.878
6514.784,0.626,0.777,5.144
6516.284,0.942,0.790,5.045
6517.785,0.943,0.785,4.619
6519.285,0.573,0.783,4.471
6520.787,1.220,0.787,4.825
6522.288,0.724,0.763,5.745
6523.790,0.760,0.770,6.141
6525.293,0.754,0.765,5.543
6526.795,0.634,0.762,5.092
6528.298,0.766,0.769,4.708
6529.802,0.644,0.774,4.735
6531.306,0.706,0.765,5.367
6532.810,0.369,0.762,7.234
6534.314,0.425,0.769,8.983
6535.819,0.802,0.770,8.435
6537.324,0.939,0.767,6.019
6538.829,1.063,0.762,4.920
6540.335,0.822,0.757,4.887
6541.841,1.049,0.768,4.986
6543.348,1.104,0.753,5.636
6544.855,1.018,0.756,6.516
6546.362,1.170,0.769,6.437
6547.869,1.078,0.763,5.352
6549.377,0.943,0.745,4.648
6550.885,0.857,0.741,4.512
6552.394,0.740,0.738,5.673
6553.903,0.680,0.744,8.187
6555.412,0.661,0.758,9.273
6556.922,0.466,0.765,7.533
6558.432,0.930,0.751,5.053
6559.942,0.852,0.749,4.312
6561.453,0.731,0.753,4.578
6562.964,0.711,0.744,5.575
6564.475,0.615,0.736,6.028
6565.987,0.837,0.740,5.347
6567.499,0.856,0.738,4.829
6569.011,0.694,0.757,5.332
6570.524,0.707,0.739,5.795
6572.037,0.698,0.740,5.460
6573.550,0.502,0.750,4.756
6575.064,0.710,0.738,4.660
6576.578,0.911,0.726,5.931
6578.093,0.521,0.738,7.977
6579.608,0.804,0.750,7.906
6581.123,1.025,0.750,5.714
6582.638,0.256,0.747,4.588
6584.154,0.348,0.745,4.821
6585.671,0.494,0.736,4.874
6587.187,0.734,0.726,4.699
6588.704,0.880,0.746,4.433
6590.221,0.864,0.754,4.549
6591.739,0.845,0.743,4.379
6593.257,0.901,0.738,4.381
6594.775,0.496,0.748,4.268
6596.294,0.540,0.719,4.888
6597.813,0.678,0.738,5.526
6599.332,0.785,0.742,5.143
6600.852,0.987,0.721,4.950
6602.372,0.937,0.707,5.018
6603.893,0.705,0.715,5.838
6605.413,0.838,0.727,6.469
6606.934,0.836,0.733,5.970
6608.456,0.633,0.731,4.876
6609.978,0.637,0.728,4.285
6611.500,0.876,0.730,4.235
6613.022,0.881,0.735,4.225
6614.545,0.322,0.725,4.476
6616.069,0.584,0.749,4.385
6617.592,1.139,0.737,4.325
6619.116,0.820,0.714,4.400
6620.640,0.626,0.727,4.411
6622.165,0.442,0.742,4.438
6623.690,0.405,0.714,4.505
6625.215,0.692,0.719,4.504
6626.741,0.837,0.726,4.528
6628.267,0.623,0.713,4.754
6629.793,0.832,0.700,4.820
6631.320,0.427,0.707,4.503
6632.847,0.435,0.699,4.342
6634.375,0.505,0.698,4.880
6635.903,0.687,0.723,5.098
6637.431,0.963,0.730,4.801
6638.959,0.418,0.710,4.527
6640.488,0.810,0.722,4.642
6642.017,0.553,0.726,4.376
6643.547,0.499,0.718,4.315
6645.077,0.777,0.703,4.469
6646.607,0.777,0.704,4.535
6648.138,0.853,0.719,4.392
6649.669,0.673,0.715,4.352
6651.200,0.914,0.693,4.738
6652.732,0.865,0.685,4.743
6654.264,0.716,0.678,4.465
6655.796,0.867,0.692,4.449
6657.329,0.474,0.715,4.376
6658.862,0.801,0.694,4.312
6660.395,0.846,0.695,4.433
6661.929,0.645,0.682,4.642
6663.463,0.581,0.697,4.511
6664.998,0.735,0.719,4.415
6666.532,0.823,0.717,4.342
6668.068,0.854,0.712,4.669
6669.603,0.849,0.717,4.693
6671.139,0.684,0.691,4.490
6672.675,0.580,0.682,4.353
6674.212,0.727,0.700,4.395
6675.749,0.716,0.716,4.328
6677.286,0.526,0.714,4.321
6678.824,0.720,0.714,4.377
6680.362,0.774,0.711,4.500
6681.900,0.760,0.696,4.445
6683.439,0.947,0.686,4.243
6684.978,0.719,0.689,4.209
6686.518,0.657,0.680,4.493
6688.058,0.874,0.686,4.563
6689.598,0.799,0.695,4.452
6691.138,0.656,0.687,4.311
6692.679,0.836,0.671,4.186
6694.220,0.687,0.669,4.290
6695.762,0.527,0.683,4.231
6697.304,0.580,0.669,4.131
6698.846,0.625,0.668,4.447
6700.389,0.701,0.678,4.637
6701.932,0.820,0.678,4.803
6703.475,0.559,0.666,4.811
6705.019,0.647,0.663,4.538
6706.563,0.964,0.648,4.618
6708.107,0.519,0.647,4.974
6709.652,0.153,0.650,4.840
6711.197,0.734,0.658,4.445
6712.743,0.459,0.673,4.393
6714.289,0.347,0.675,4.550
6715.835,0.618,0.661,4.894
6717.381,0.973,0.658,4.941
6718.928,0.943,0.651,4.568
6720.475,0.548,0.650,4.360
6722.023,0.631,0.654,4.572
6723.571,0.863,0.632,4.490
6725.119,0.633,0.653,4.512
6726.668,0.479,0.671,4.483
6728.217,0.611,0.660,4.464
6729.767,0.702,0.654,4.525
6731.316,0.594,0.661,4.615
6732.866,0.478,0.645,4.338
6734.417,0.543,0.662,4.198
6735.968,0.606,0.648,4.282
6737.519,0.771,0.625,4.514
6739.071,1.038,0.631,4.560
6740.622,0.748,0.661,4.372
6742.175,0.352,0.668,4.424
6743.727,0.859,0.655,4.443
6745.280,0.951,0.649,4.650
6746.834,0.579,0.657,4.636
6748.387,0.591,0.653,4.405
6749.941,0.380,0.638,4.295
6751.496,0.258,0.653,4.205
6753.051,0.418,0.661,4.377
6754.606,0.489,0.660,4.308
6756.161,0.529,0.655,4.179
6757.717,0.685,0.648,4.066
6759.273,0.530,0.650,4.312
6760.830,0.742,0.672,4.282
6762.387,0.479,0.661,4.256
6763.944,0.555,0.627,4.171
6765.502,0.719,0.638,4.085
6767.060,0.399,0.662,4.152
6768.618,0.705,0.661,4.066
6770.177,0.400,0.671,4.129
6771.736,0.646,0.660,4.116
6773.295,0.759,0.643,4.107
6774.855,0.610,0.634,4.105
6776.415,0.613,0.632,4.318
6777.976,0.348,0.640,4.325
6779.536,0.615,0.660,4.218
6781.098,0.491,0.661,4.262
6782.659,0.575,0.670,4.223
6784.221,0.749,0.667,4.131
6785.784,0.440,0.660,4.434
6787.346,0.375,0.662,4.152
6788.909,0.836,0.662,4.274
6790.473,0.617,0.672,4.538
6792.036,0.444,0.680,4.347
6793.600,0.682,0.672,4.136
6795.165,0.793,0.662,4.034
6796.730,0.556,0.665,4.126
6798.295,0.807,0.667,3.988
6799.860,0.590,0.651,4.171
6801.426,0.714,0.650,4.246
6802.993,0.967,0.662,4.502
6804.559,0.655,0.672,4.196
6806.126,0.787,0.673,4.222
6807.694,0.851,0.667,4.212
6809.261,0.452,0.672,4.105
6810.829,0.286,0.677,4.011
6812.398,0.428,0.675,4.088
6813.967,0.461,0.666,4.572
6815.536,0.573,0.658,4.525
6817.105,0.491,0.665,4.722
6818.675,0.466,0.671,4.723
6820.245,0.694,0.665,4.710
6821.816,0.730,0.660,4.578
6823.387,0.340,0.663,4.183
6824.958,0.432,0.668,4.366
6826.530,0.384,0.664,5.260
6828.102,0.436,0.673,8.033
6829.674,0.623,0.673,12.214
6831.247,0.452,0.686,13.439
6832.820,0.058,0.690,10.602
6834.394,0.790,0.672,10.931
6835.968,0.409,0.669,11.739
6837.542,1.006,0.687,8.886
6839.116,1.045,0.693,5.884
6840.691,0.570,0.675,5.152
6842.267,0.876,0.668,5.827
6843.842,0.699,0.680,5.785
6845.418,0.653,0.670,5.015
6846.995,0.562,0.680,4.308
6848.572,0.392,0.695,4.207
6850.149,0.466,0.689,4.278
6851.726,0.808,0.681,4.477
6853.304,0.657,0.688,4.469
6854.882,0.671,0.689,4.118
6856.461,0.584,0.688,4.003
6858.040,0.585,0.683,4.047
6859.619,0.559,0.673,4.235
6861.199,0.276,0.675,4.557
6862.779,0.178,0.690,8.573
6864.359,0.459,0.687,16.123
6865.940,0.648,0.696,17.758
6867.521,0.877,0.666,12.184
6869.103,0.975,0.653,6.386
6870.684,0.720,0.670,5.316
6872.267,0.713,0.679,5.980
6873.849,1.012,0.659,5.495
6875.432,0.500,0.668,3.997
6877.015,0.347,0.680,3.683
6878.599,0.693,0.679,3.956
6880.183,0.628,0.676,4.705
6881.768,0.511,0.678,5.572
6883.352,0.550,0.676,5.487
6884.937,0.492,0.672,4.884
6886.523,0.515,0.683,4.400
6888.109,0.526,0.675,4.767
6889.695,0.491,0.668,6.697
6891.282,0.894,0.681,6.959
6892.869,0.362,0.682,5.775
6894.456,0.510,0.682,4.497
6896.044,0.712,0.665,4.049
6897.632,0.561,0.662,4.091
6899.220,0.454,0.676,4.638
6900.809,0.366,0.677,6.510
6902.398,0.700,0.651,7.505
6903.988,0.745,0.668,6.412
6905.577,0.690,0.676,4.548
6907.168,0.491,0.670,3.768
6908.758,0.237,0.667,3.789
6910.349,0.864,0.673,4.359
6911.941,0.547,0.673,5.921
6913.532,0.452,0.664,8.123
6915.124,0.655,0.669,7.884
6916.717,0.790,0.651,5.241
6918.310,0.712,0.633,4.184
6919.903,0.554,0.641,4.041
6921.496,0.719,0.642,5.279
6923.090,0.631,0.624,9.304
6924.685,0.633,0.640,12.619
6926.279,0.737,0.636,10.425
6927.874,0.727,0.631,6.119
6929.470,0.979,0.650,4.359
6931.065,0.616,0.651,4.076
6932.662,0.690,0.654,4.056
6934.258,0.753,0.656,3.852
6935.855,0.741,0.629,3.958
6937.452,0.917,0.621,4.321
6939.050,0.546,0.646,6.053
6940.648,0.376,0.630,7.690
6942.246,0.506,0.619,7.375
6943.845,0.504,0.628,5.186
6945.444,0.443,0.633,4.205
6947.043,0.650,0.643,5.006
6948.643,0.761,0.662,8.957
6950.243,0.600,0.661,12.458
6951.844,0.685,0.650,11.108
6953.445,0.800,0.641,6.776
6955.046,0.577,0.643,4.543
6956.648,0.182,0.645,4.184
6958.250,0.336,0.647,4.503
6959.852,0.245,0.663,4.187
6961.455,0.767,0.662,4.277
6963.058,0.817,0.650,4.323
6964.661,0.459,0.641,4.198
6966.265,0.625,0.646,4.243
6967.869,0.512,0.655,4.753
6969.474,0.425,0.638,5.389
6971.079,0.534,0.620,6.459
6972.684,0.406,0.628,5.954
6974.290,0.363,0.618,4.792
6975.896,0.720,0.622,4.481
6977.502,0.378,0.650,6.013
6979.109,0.623,0.632,8.410
6980.716,0.808,0.648,8.853
6982.324,0.657,0.653,6.364
6983.932,0.632,0.650,4.304
6985.540,0.939,0.648,4.203
6987.149,0.683,0.648,4.222
6988.758,0.871,0.647,4.250
6990.367,0.750,0.644,4.219
6991.977,0.750,0.647,4.102
6993.587,0.840,0.641,4.190
6995.198,0.498,0.629,4.047
6996.809,0.251,0.628,4.100
6998.420,0.728,0.642,4.282
7000.032,0.403,0.640,4.267
7001.644,0.351,0.649,4.175
7003.256,0.635,0.661,4.649
7004.869,0.279,0.662,5.127
7006.482,0.199,0.651,4.892
7008.095,0.564,0.643,4.169
7009.709,0.718,0.650,4.162
7011.323,0.711,0.657,5.551
7012.938,0.690,0.650,6.559
7014.553,0.741,0.634,5.774
7016.168,1.024,0.625,4.329
7017.784,0.723,0.633,3.695
7019.400,0.766,0.631,3.728
7021.017,0.495,0.620,3.802
7022.633,0.245,0.630,3.894
7024.251,0.756,0.644,3.741
7025.868,0.612,0.639,3.830
7027.486,0.670,0.632,3.877
7029.105,0.802,0.640,3.981
7030.723,0.600,0.636,4.057
7032.342,0.509,0.636,4.142
7033.962,0.942,0.634,4.118
7035.582,0.775,0.628,3.783
7037.202,0.797,0.633,3.652
7038.822,0.524,0.632,3.854
7040.443,0.505,0.629,4.151
7042.065,0.710,0.614,4.446
7043.686,0.675,0.601,4.526
7045.308,0.858,0.608,4.372
7046.931,0.318,0.617,4.798
7048.553,0.596,0.608,5.666
7050.177,0.798,0.604,6.149
7051.800,0.636,0.609,5.572
7053.424,0.809,0.621,4.916
7055.048,0.821,0.631,4.608
7056.673,0.868,0.632,4.243
7058.298,0.641,0.642,3.996
7059.924,0.454,0.635,3.914
7061.549,0.574,0.624,4.050
7063.176,0.808,0.613,4.324
7064.802,0.697,0.609,4.338
7066.429,0.455,0.627,4.539
7068.056,0.634,0.616,4.647
7069.684,0.800,0.617,4.673
7071.312,0.680,0.631,4.358
7072.940,0.478,0.628,4.464
7074.569,0.368,0.609,4.671
7076.198,0.723,0.612,4.540
7077.828,0.676,0.610,4.298
7079.458,0.421,0.614,4.253
7081.088,0.408,0.616,4.342
7082.719,0.605,0.623,4.541
7084.350,0.514,0.632,4.724
7085.981,0.415,0.613,4.493
7087.613,0.485,0.614,4.414
7089.245,0.372,0.617,4.798
7090.878,0.351,0.605,5.001
7092.511,0.699,0.599,4.565
7094.144,0.386,0.613,4.056
7095.778,0.714,0.626,3.880
7097.412,0.518,0.623,3.904
7099.046,0.341,0.631,4.087
7100.681,0.454,0.642,4.228
7102.316,0.484,0.642,4.350
7103.952,0.770,0.627,4.416
7105.588,0.602,0.611,4.090
7107.224,0.901,0.623,3.921
7108.861,0.835,0.626,3.951
7110.498,0.464,0.620,4.033
7112.135,0.654,0.607,3.936
7113.773,0.601,0.586,3.923
7115.411,0.522,0.576,3.929
7117.050,0.225,0.604,3.673
7118.689,0.154,0.623,3.738
7120.328,0.371,0.612,3.722
7121.968,0.516,0.600,3.739
7123.608,0.648,0.601,3.720
7125.248,0.577,0.593,3.801
7126.889,0.516,0.617,4.254
7128.530,0.597,0.609,4.214
7130.172,0.538,0.606,4.163
7131.814,0.276,0.625,4.103
7133.456,0.644,0.624,4.196
7135.099,0.418,0.577,4.343
7136.742,0.453,0.599,4.168
7138.386,0.654,0.632,3.998
7140.029,0.664,0.618,3.819
7141.674,0.472,0.607,3.766
7143.318,0.326,0.625,4.261
7144.963,0.566,0.606,4.719
7146.609,0.359,0.606,5.073
7148.254,0.362,0.617,4.896
7149.901,0.591,0.614,4.502
7151.547,0.464,0.611,4.384
7153.194,0.669,0.608,4.164
7154.841,0.378,0.574,3.835
7156.489,0.380,0.577,3.823
7158.137,0.634,0.583,4.041
7159.785,0.727,0.598,4.086
7161.434,0.605,0.609,4.258
7163.083,0.702,0.606,4.367
7164.733,0.595,0.607,4.376
7166.383,0.362,0.597,4.282
7168.033,0.417,0.606,4.206
7169.684,0.649,0.590,4.323
7171.335,0.639,0.584,4.343
7172.986,0.591,0.605,4.145
7174.638,0.374,0.584,4.192
7176.290,0.775,0.561,4.197
7177.943,0.743,0.581,4.232
7179.596,0.398,0.585,4.300
7181.249,0.703,0.584,4.220
7182.903,0.466,0.608,4.084
7184.557,0.664,0.629,4.233
7186.212,0.684,0.613,4.095
7187.866,0.485,0.591,3.611
7189.522,0.366,0.582,3.651
7191.177,0.482,0.590,3.653
7192.833,0.602,0.597,3.520
7194.490,0.235,0.582,3.456
7196.147,0.350,0.592,3.528
7197.804,0.532,0.596,3.571
7199.461,0.397,0.577,3.788
7201.119,0.385,0.564,3.866
7202.778,0.854,0.579,3.774
7204.436,0.189,0.600,3.382
7206.095,0.571,0.600,3.944
7207.755,0.684,0.589,3.528
7209.415,0.286,0.570,3.751
7211.075,0.614,0.575,3.724
7212.735,0.328,0.607,3.620
7214.396,0.319,0.607,3.574
7216.058,0.529,0.598,3.620
7217.719,0.432,0.589,3.378
7219.382,0.390,0.584,3.586
7221.044,0.778,0.585,3.768
7222.707,0.218,0.587,3.937
7224.370,0.450,0.588,3.938
7226.034,0.463,0.588,3.933
7227.698,0.550,0.589,3.973
7229.362,0.744,0.580,4.030
7231.027,0.587,0.569,4.048
7232.692,0.656,0.565,4.079
7234.358,0.386,0.561,4.125
7236.024,0.355,0.590,4.335
7237.690,0.311,0.572,6.323
7239.357,0.098,0.571,14.232
7241.024,0.038,0.591,23.808
7242.692,0.286,0.599,24.700
7244.360,0.687,0.598,22.609
7246.028,0.403,0.574,22.828
7247.697,0.890,0.576,19.662
7249.366,1.521,0.578,10.744
7251.035,0.583,0.580,5.737
7252.705,0.588,0.585,5.782
7254.375,0.537,0.570,7.760
7256.046,0.518,0.573,8.199
7257.717,0.635,0.564,6.272
7259.388,0.665,0.566,4.785
7261.060,0.472,0.576,4.217
7262.732,0.537,0.583,4.052
7264.404,0.431,0.588,4.087
7266.077,0.652,0.582,4.161
7267.750,0.589,0.577,4.651
7269.424,0.302,0.581,5.077
7271.098,0.484,0.581,5.006
7272.772,0.495,0.577,5.130
7274.447,0.303,0.590,8.759
7276.122,0.226,0.590,21.957
7277.798,0.731,0.580,35.467
7279.474,1.313,0.589,25.942
7281.150,1.053,0.595,10.922
7282.827,0.575,0.580,7.458
7284.504,0.422,0.572,11.446
7286.182,0.291,0.566,14.487
7287.860,0.566,0.577,10.645
7289.538,0.728,0.591,5.715
7291.217,0.217,0.594,4.236
7292.896,0.863,0.594,4.324
7294.575,0.658,0.609,4.691
7296.255,0.689,0.601,5.948
7297.935,0.757,0.591,6.874
7299.616,0.583,0.588,5.492
7301.297,0.456,0.594,4.330
7302.978,0.341,0.598,6.558
7304.660,0.620,0.579,9.504
7306.342,0.575,0.585,9.480
7308.025,0.731,0.584,6.370
7309.708,0.902,0.584,4.416
7311.391,0.485,0.594,4.533
7313.075,0.659,0.594,4.879
7314.759,-0.258,0.563,8.430
7316.443,0.310,0.588,19.653
7318.128,1.163,0.591,25.824
7319.813,0.945,0.574,18.507
7321.499,0.468,0.570,6.884
7323.185,0.882,0.582,3.905
7324.871,0.487,0.582,3.634
7326.558,0.496,0.573,4.036
7328.245,0.490,0.577,6.694
7329.933,0.234,0.590,11.724
7331.621,0.354,0.603,12.223
7333.309,0.667,0.608,7.916
7334.998,0.768,0.604,4.542
7336.687,0.411,0.603,3.858
7338.377,0.389,0.603,4.848
7340.067,0.628,0.588,13.958
7341.757,0.655,0.574,28.726
7343.448,1.620,0.580,27.547
7345.139,0.793,0.589,14.471
7346.830,0.396,0.586,5.521
7348.522,0.540,0.607,4.240
7350.214,0.579,0.595,4.206
7351.907,0.486,0.579,4.347
7353.600,0.393,0.590,4.484
7355.293,0.800,0.582,4.368
7356.987,0.505,0.596,5.223
7358.681,0.257,0.587,8.889
7360.376,0.548,0.581,12.176
7362.071,0.765,0.594,9.553
7363.766,0.712,0.614,5.524
7365.462,0.306,0.620,4.358
7367.158,0.546,0.620,5.476
7368.855,0.537,0.618,13.170
7370.552,0.182,0.623,21.969
7372.249,0.523,0.616,20.145
7373.947,0.953,0.602,9.985
7375.645,0.727,0.623,4.976
7377.343,0.521,0.624,4.348
7379.042,0.522,0.622,4.171
7380.742,0.535,0.636,4.058
7382.441,0.415,0.638,3.784
7384.141,0.325,0.620,3.637
7385.842,0.665,0.626,3.750
7387.543,0.466,0.637,3.569
7389.244,0.275,0.634,4.055
7390.946,0.407,0.635,5.282
7392.648,0.412,0.630,8.167
7394.350,0.498,0.626,9.509
7396.053,0.432,0.648,6.577
7397.756,0.738,0.639,4.306
7399.460,0.857,0.645,4.481
7401.164,0.719,0.644,8.481
7402.868,0.780,0.652,13.669
7404.573,0.394,0.669,13.108
7406.278,0.648,0.653,7.271
7407.983,0.682,0.658,4.177
7409.689,0.451,0.658,3.712
7411.396,0.401,0.656,3.606
7413.102,0.651,0.649,3.783
7414.810,0.672,0.644,4.023
7416.517,0.485,0.660,3.956
7418.225,0.646,0.653,3.777
7419.933,0.571,0.655,3.725
7421.642,0.337,0.653,3.756
7423.351,0.599,0.647,3.604
7425.061,0.440,0.650,3.713
7426.770,0.400,0.659,3.951
7428.481,0.427,0.656,4.458
7430.191,0.678,0.669,6.400
7431.902,0.879,0.685,7.455
7433.614,0.611,0.675,5.621
7435.326,0.583,0.651,4.241
7437.038,0.532,0.662,5.219
7438.751,0.396,0.672,8.675
7440.464,0.427,0.661,9.280
7442.177,0.543,0.666,6.510
7443.891,0.449,0.662,4.176
7445.605,0.488,0.643,3.599
7447.320,0.497,0.674,3.404
7449.035,0.816,0.697,3.383
7450.750,0.735,0.680,3.438
7452.466,0.309,0.659,3.691
7454.182,0.469,0.658,3.630
7455.899,0.770,0.664,3.583
7457.616,0.587,0.652,3.740
7459.333,0.485,0.642,3.797
7461.051,0.509,0.677,3.991
7462.769,0.533,0.681,4.476
7464.488,0.508,0.660,4.842
7466.207,0.270,0.660,5.373
7467.926,0.395,0.670,6.015
7469.646,0.712,0.662,6.188
7471.366,0.669,0.670,6.491
7473.086,0.531,0.684,8.139
7474.807,0.862,0.693,9.228
7476.529,0.681,0.693,7.690
7478.250,0.735,0.675,5.970
7479.972,0.824,0.666,7.349
7481.695,0.731,0.682,8.853
7483.418,0.781,0.677,9.325
7485.141,1.111,0.674,9.167
7486.865,0.523,0.692,6.987
7488.589,0.595,0.686,4.496
7490.314,0.717,0.674,3.828
7492.038,0.692,0.689,4.016
7493.764,0.630,0.689,4.868
7495.489,0.566,0.686,5.220
7497.216,0.610,0.698,4.490
7498.942,0.748,0.701,3.841
7500.669,0.625,0.706,3.732
7502.396,0.658,0.712,3.699
7504.124,0.949,0.716,3.691
7505.852,0.969,0.711,3.592
7507.581,0.645,0.704,3.475
7509.309,0.442,0.710,3.331
7511.039,0.473,0.722,3.368
7512.768,0.493,0.731,3.245
7514.498,0.486,0.729,3.325
7516.229,0.637,0.722,3.801
7517.960,0.646,0.723,4.451
7519.691,0.439,0.738,4.587
7521.423,0.348,0.739,5.112
7523.155,0.447,0.728,9.652
7524.887,0.623,0.745,18.741
7526.620,0.690,0.766,18.081
7528.353,0.517,0.757,10.353
7530.087,0.697,0.746,6.680
7531.821,0.512,0.767,8.007
7533.556,0.543,0.783,7.282
7535.291,0.763,0.780,4.910
7537.026,0.454,0.771,3.829
7538.761,0.682,0.778,3.929
7540.497,0.654,0.798,4.739
7542.234,0.930,0.786,4.983
7543.971,0.803,0.780,4.336
7545.708,0.531,0.805,3.672
7547.446,1.024,0.809,3.603
7549.184,0.509,0.779,3.720
7550.922,0.948,0.793,3.630
7552.661,1.037,0.796,3.704
7554.400,0.876,0.789,3.986
7556.140,0.885,0.792,4.497
7557.880,0.821,0.795,5.914
7559.621,0.686,0.798,6.574
7561.361,0.763,0.817,5.316
7563.103,0.624,0.810,3.943
7564.844,0.660,0.810,4.028
7566.586,0.894,0.819,4.011
7568.329,0.795,0.836,4.407
