Wavelength,Flux,BestFit,SkyFlux
5198.763,0.912,1.660,2.816
5199.960,1.235,1.621,2.986
5201.157,2.385,1.626,2.845
5202.355,2.426,1.646,2.712
5203.553,1.819,1.653,2.916
5204.752,2.216,1.692,2.602
5205.950,1.626,1.657,2.336
5207.149,2.200,1.629,2.119
5208.348,1.745,1.659,2.137
5209.547,1.107,1.655,2.554
5210.747,1.026,1.632,2.525
5211.947,1.058,1.646,2.384
5213.147,1.610,1.653,2.334
5214.348,1.660,1.647,2.458
5215.549,1.630,1.637,2.300
5216.750,1.957,1.620,2.308
5217.951,1.672,1.636,2.427
5219.153,0.696,1.625,2.546
5220.355,2.445,1.617,2.623
5221.557,1.077,1.626,2.547
5222.759,1.540,1.635,2.479
5223.962,2.200,1.631,2.674
5225.165,1.765,1.650,2.672
5226.368,1.642,1.665,2.479
5227.572,0.937,1.631,2.221
5228.776,1.436,1.595,2.180
5229.980,1.866,1.597,2.164
5231.184,1.625,1.610,2.391
5232.389,1.178,1.607,2.407
5233.594,0.961,1.599,2.343
5234.799,0.475,1.623,2.227
5236.004,1.520,1.630,2.217
5237.210,1.845,1.605,2.446
5238.416,0.876,1.610,2.470
5239.623,-0.014,1.599,2.814
5240.829,0.507,1.606,2.955
5242.036,1.230,1.598,2.513
5243.243,0.961,1.565,2.381
5244.451,1.153,1.547,2.214
5245.658,1.262,1.579,2.223
5246.866,1.074,1.596,2.227
5248.075,1.385,1.602,2.165
5249.283,1.844,1.575,2.368
5250.492,0.842,1.569,2.287
5251.701,1.263,1.599,2.296
5252.910,1.509,1.594,2.005
5254.120,0.758,1.580,2.231
5255.330,0.834,1.587,2.505
5256.540,2.015,1.591,2.618
5257.751,1.334,1.591,2.718
5258.962,1.165,1.592,2.712
5260.173,1.552,1.592,2.581
5261.384,2.031,1.599,2.279
5262.596,2.347,1.579,2.086
5263.808,1.366,1.581,2.051
5265.020,2.091,1.596,1.937
5266.232,1.632,1.598,1.871
5267.445,1.382,1.598,1.851
5268.658,1.578,1.626,1.810
5269.871,0.994,1.588,2.056
5271.085,2.153,1.548,2.014
5272.299,1.004,1.555,2.124
5273.513,1.444,1.591,2.084
5274.727,1.974,1.607,2.310
5275.942,1.464,1.608,2.379
5277.157,1.393,1.595,2.574
5278.372,1.495,1.615,2.609
5279.588,1.896,1.636,2.436
5280.803,1.889,1.623,2.171
5282.019,1.735,1.601,2.199
5283.236,1.676,1.616,2.194
5284.453,1.534,1.617,2.095
5285.669,1.412,1.611,2.206
5286.887,1.675,1.621,2.353
5288.104,1.567,1.631,2.433
5289.322,1.517,1.610,2.367
5290.540,1.675,1.621,2.455
5291.758,1.495,1.605,2.405
5292.977,1.059,1.609,2.180
5294.196,1.096,1.620,2.287
5295.415,1.611,1.620,2.296
5296.634,1.613,1.631,2.332
5297.854,1.332,1.637,2.234
5299.074,1.674,1.622,2.243
5300.294,1.491,1.625,2.489
5301.515,1.500,1.632,2.421
5302.736,1.605,1.632,2.576
5303.957,1.749,1.641,2.639
5305.178,1.848,1.621,2.443
5306.400,1.780,1.608,2.495
5307.622,1.583,1.616,2.318
5308.844,1.018,1.625,2.488
5310.067,1.842,1.620,2.553
5311.290,2.187,1.612,2.481
5312.513,1.400,1.621,2.486
5313.736,1.246,1.657,2.421
5314.960,1.710,1.641,2.638
5316.184,1.729,1.629,2.379
5317.408,1.348,1.640,2.433
5318.633,1.373,1.598,2.469
5319.858,1.604,1.621,2.498
5321.083,1.472,1.640,2.414
5322.308,2.142,1.633,2.393
5323.534,1.784,1.619,2.565
5324.760,1.840,1.602,2.574
5325.986,1.967,1.573,2.536
5327.212,1.673,1.591,2.406
5328.439,1.385,1.595,2.417
5329.666,1.408,1.592,2.326
5330.893,1.427,1.614,2.448
5332.121,0.648,1.638,2.787
5333.349,1.070,1.610,2.718
5334.577,2.439,1.602,2.517
5335.806,2.123,1.608,2.546
5337.034,1.135,1.607,2.648
5338.263,1.843,1.604,2.450
5339.493,1.576,1.615,2.608
5340.722,1.565,1.640,2.510
5341.952,2.137,1.653,2.393
5343.182,1.870,1.629,2.598
5344.413,2.275,1.626,2.570
5345.644,1.012,1.622,2.627
5346.875,1.159,1.608,2.417
5348.106,1.470,1.630,2.567
5349.338,1.399,1.632,2.753
5350.569,2.014,1.605,2.835
5351.802,1.187,1.587,2.839
5353.034,1.528,1.578,2.594
5354.267,1.980,1.581,2.523
5355.500,1.650,1.607,2.619
5356.733,1.216,1.582,2.761
5357.967,1.619,1.597,2.912
5359.200,1.691,1.577,2.632
5360.435,2.450,1.575,2.461
5361.669,2.374,1.590,2.346
5362.904,1.673,1.529,2.371
5364.139,1.417,1.578,2.171
5365.374,1.676,1.569,2.363
5366.610,0.899,1.571,2.248
5367.845,1.352,1.596,2.280
5369.082,1.226,1.600,2.396
5370.318,1.422,1.573,2.441
5371.555,1.867,1.568,2.256
5372.792,1.363,1.598,2.404
5374.029,2.057,1.606,2.400
5375.266,1.871,1.601,2.568
5376.504,1.946,1.596,2.617
5377.742,1.752,1.565,2.681
5378.981,1.486,1.560,2.567
5380.220,1.848,1.576,2.445
5381.459,0.819,1.578,2.466
5382.698,1.364,1.565,2.392
5383.937,1.325,1.563,2.400
5385.177,1.638,1.588,2.481
5386.417,2.077,1.601,2.303
5387.658,1.409,1.616,2.314
5388.898,2.818,1.605,2.563
5390.139,1.811,1.594,2.327
5391.381,1.072,1.603,2.422
5392.622,1.181,1.610,2.666
5393.864,1.575,1.610,2.816
5395.106,2.154,1.619,2.520
5396.349,2.529,1.635,2.426
5397.591,1.383,1.640,2.549
5398.834,1.784,1.623,2.404
5400.078,2.304,1.602,2.184
5401.321,1.922,1.604,2.531
5402.565,1.733,1.604,2.288
5403.809,1.067,1.613,2.397
5405.054,1.939,1.619,2.233
5406.298,1.969,1.597,2.304
5407.543,1.485,1.567,2.363
5408.789,1.466,1.624,2.410
5410.034,1.668,1.626,2.541
5411.280,1.506,1.601,2.538
5412.526,1.472,1.586,2.639
5413.772,1.158,1.591,2.318
5415.019,1.449,1.607,2.656
5416.266,2.181,1.608,2.839
5417.513,2.034,1.564,2.739
5418.761,1.586,1.561,2.798
5420.009,1.143,1.586,3.003
5421.257,1.307,1.584,3.006
5422.505,1.560,1.559,2.819
5423.754,1.492,1.568,2.892
5425.003,1.430,1.566,2.830
5426.253,1.626,1.567,2.791
5427.502,1.172,1.560,2.819
5428.752,0.443,1.544,2.816
5430.002,1.215,1.547,2.631
5431.253,2.188,1.571,2.706
5432.503,1.004,1.574,2.769
5433.754,1.760,1.560,2.874
5435.006,1.390,1.550,2.712
5436.257,1.891,1.552,2.750
5437.509,1.723,1.557,2.694
5438.761,1.113,1.544,2.965
5440.014,2.242,1.527,2.815
5441.267,1.991,1.511,2.807
5442.520,2.263,1.513,3.011
5443.773,2.514,1.526,2.706
5445.027,2.089,1.518,2.811
5446.280,1.244,1.507,2.838
5447.535,0.974,1.525,2.992
5448.789,1.739,1.525,2.902
5450.044,1.881,1.526,2.669
5451.299,1.445,1.534,2.923
5452.554,1.295,1.500,2.902
5453.810,1.689,1.501,2.877
5455.066,2.024,1.500,2.854
5456.322,1.945,1.497,2.756
5457.579,2.019,1.479,2.960
5458.835,1.241,1.453,3.927
5460.092,0.933,1.456,6.749
5461.350,1.261,1.470,11.522
5462.608,0.772,1.472,12.813
5463.865,0.638,1.467,9.478
5465.124,1.179,1.468,5.254
5466.382,1.605,1.464,3.637
5467.641,1.431,1.436,3.446
5468.900,0.821,1.448,3.233
5470.160,0.606,1.467,2.977
5471.419,1.601,1.491,2.944
5472.679,1.546,1.489,3.000
5473.940,1.215,1.464,2.920
5475.200,1.325,1.467,2.654
5476.461,1.641,1.462,2.741
5477.722,1.560,1.485,2.703
5478.984,1.386,1.462,2.670
5480.245,1.387,1.432,2.572
5481.507,1.423,1.451,2.871
5482.770,1.416,1.477,3.254
5484.032,1.140,1.443,3.285
5485.295,0.910,1.449,3.312
5486.558,2.185,1.463,3.122
5487.822,0.987,1.472,2.905
5489.086,1.025,1.472,2.735
5490.350,1.821,1.450,2.530
5491.614,1.748,1.439,2.856
5492.879,1.205,1.455,2.802
5494.144,1.180,1.468,2.728
5495.409,0.930,1.473,2.595
5496.674,1.235,1.471,2.549
5497.940,1.459,1.463,2.667
5499.206,1.398,1.481,2.854
5500.473,1.480,1.478,3.249
5501.739,0.664,1.489,2.737
5503.006,1.142,1.503,2.663
5504.273,0.530,1.499,2.485
5505.541,0.405,1.495,2.775
5506.809,1.288,1.509,2.904
5508.077,1.235,1.473,2.772
5509.345,1.610,1.478,2.886
5510.614,1.510,1.497,2.549
5511.883,1.705,1.484,2.897
5513.152,1.885,1.476,2.716
5514.422,2.013,1.486,2.974
5515.692,2.116,1.449,3.152
5516.962,0.501,1.455,3.074
5518.233,1.729,1.505,2.800
5519.503,1.885,1.524,2.836
5520.774,0.944,1.478,2.982
5522.046,0.724,1.468,3.224
5523.317,1.471,1.458,3.019
5524.589,1.781,1.449,2.774
5525.862,1.640,1.448,2.777
5527.134,1.873,1.450,2.861
5528.407,1.687,1.449,2.699
5529.680,1.191,1.477,2.588
5530.953,1.595,1.455,2.634
5532.227,1.699,1.439,2.530
5533.501,1.004,1.458,2.600
5534.775,1.238,1.469,2.721
5536.050,0.955,1.433,2.545
5537.325,0.332,1.447,2.633
5538.600,1.406,1.452,2.897
5539.875,1.303,1.460,2.637
5541.151,1.246,1.474,2.867
5542.427,1.336,1.464,3.095
5543.704,1.305,1.423,3.063
5544.980,1.097,1.436,3.390
5546.257,1.086,1.443,3.359
5547.534,1.633,1.437,2.998
5548.812,0.504,1.424,2.848
5550.090,1.374,1.418,2.913
5551.368,1.949,1.431,2.985
5552.646,1.351,1.428,2.781
5553.925,2.222,1.419,2.654
5555.204,1.883,1.412,2.468
5556.483,0.551,1.403,2.790
5557.763,0.823,1.391,2.691
5559.043,1.374,1.395,2.679
5560.323,1.284,1.414,2.653
5561.603,1.551,1.385,2.655
5562.884,1.055,1.382,3.030
5564.165,1.486,1.408,3.303
5565.446,1.855,1.417,3.521
5566.728,1.460,1.397,3.187
5568.010,1.166,1.396,3.164
5569.292,2.033,1.407,2.708
5570.575,2.164,1.429,2.782
5571.857,1.694,1.429,2.902
5573.141,1.296,1.396,3.219
5574.424,1.480,1.373,5.723
5575.708,1.489,1.401,28.721
5576.992,1.352,1.402,125.662
5578.276,5.014,1.416,240.624
5579.561,3.695,1.424,239.521
5580.846,1.787,1.403,99.446
5582.131,1.487,1.384,17.835
5583.416,1.753,1.385,4.097
5584.702,1.373,1.422,3.082
5585.988,1.072,1.435,2.970
5587.274,1.265,1.408,2.811
5588.561,1.243,1.390,2.965
5589.848,1.310,1.420,3.264
5591.135,1.723,1.394,3.278
5592.423,1.890,1.379,3.177
5593.711,1.297,1.382,2.744
5594.999,1.206,1.385,2.663
5596.287,1.670,1.389,2.772
5597.576,2.048,1.401,2.755
5598.865,1.647,1.387,2.809
5600.154,0.774,1.391,2.791
5601.444,1.444,1.394,2.663
5602.734,1.155,1.399,2.703
5604.024,1.702,1.405,2.912
5605.315,1.703,1.377,3.322
5606.606,0.893,1.314,3.622
5607.897,1.284,1.318,3.392
5609.188,1.147,1.370,2.684
5610.480,1.135,1.406,2.736
5611.772,1.033,1.404,2.753
5613.064,0.994,1.405,2.735
5614.357,1.019,1.418,2.651
5615.650,0.901,1.423,2.761
5616.943,1.181,1.412,2.946
5618.236,1.384,1.396,2.820
5619.530,1.317,1.383,2.970
5620.824,0.974,1.373,2.690
5622.119,0.913,1.375,2.615
5623.413,1.520,1.316,2.582
5624.708,1.249,1.341,3.178
5626.004,1.083,1.391,3.168
5627.299,0.975,1.365,2.999
5628.595,0.929,1.332,2.691
5629.891,1.017,1.394,2.668
5631.188,1.192,1.393,2.642
5632.484,1.325,1.371,2.488
5633.782,1.072,1.363,2.633
5635.079,1.386,1.367,2.698
5636.377,1.560,1.377,2.624
5637.675,1.276,1.386,2.646
5638.973,1.354,1.379,2.647
5640.271,1.298,1.370,2.669
5641.570,1.084,1.366,2.881
5642.869,1.305,1.365,2.812
5644.169,1.806,1.357,2.640
5645.469,1.763,1.341,2.867
5646.769,0.919,1.345,3.217
5648.069,1.188,1.339,3.105
5649.370,1.719,1.337,3.053
5650.671,1.768,1.361,2.754
5651.972,1.701,1.388,2.845
5653.274,1.621,1.364,2.693
5654.575,1.353,1.368,2.615
5655.878,2.032,1.360,2.873
5657.180,1.331,1.352,2.896
5658.483,1.289,1.370,2.689
5659.786,1.755,1.389,2.836
5661.089,1.537,1.361,2.851
5662.393,0.859,1.362,3.116
5663.697,1.594,1.359,2.945
5665.001,1.851,1.361,3.155
5666.306,1.343,1.373,3.559
5667.611,1.097,1.362,3.549
5668.916,1.276,1.385,3.747
5670.221,1.198,1.360,3.949
5671.527,1.943,1.350,4.322
5672.833,1.937,1.375,4.566
5674.139,1.451,1.383,4.628
5675.446,1.240,1.337,4.419
5676.753,1.480,1.354,4.097
5678.060,1.579,1.389,3.996
5679.368,0.983,1.403,4.238
5680.676,0.424,1.400,4.621
5681.984,1.757,1.395,5.173
5683.292,2.160,1.391,6.589
5684.601,1.053,1.403,7.958
5685.910,1.518,1.392,8.480
5687.220,1.097,1.383,8.773
5688.529,1.294,1.385,9.301
5689.839,1.240,1.381,10.163
5691.150,1.101,1.363,9.701
5692.460,1.374,1.368,9.032
5693.771,1.648,1.381,7.757
5695.082,1.089,1.380,6.801
5696.394,1.735,1.386,5.594
5697.706,1.256,1.396,5.352
5699.018,1.208,1.371,5.078
5700.330,1.758,1.386,4.701
5701.643,0.810,1.345,4.885
5702.956,2.283,1.364,4.540
5704.269,1.330,1.395,4.033
5705.583,0.989,1.383,3.629
5706.897,1.447,1.397,3.652
5708.211,1.535,1.392,3.593
5709.525,1.364,1.392,3.407
5710.840,1.135,1.397,3.482
5712.155,1.733,1.389,3.486
5713.471,1.947,1.380,3.896
5714.786,1.555,1.407,3.781
5716.102,1.147,1.395,3.382
5717.419,1.127,1.401,3.535
5718.735,1.093,1.400,3.781
5720.052,1.158,1.412,3.532
5721.370,1.041,1.444,3.325
5722.687,1.039,1.444,3.275
5724.005,1.292,1.415,3.322
5725.323,1.408,1.415,3.445
5726.642,1.352,1.457,3.523
5727.960,1.610,1.468,3.292
5729.279,1.717,1.435,3.042
5730.599,1.546,1.448,3.005
5731.918,1.416,1.466,3.132
5733.238,1.584,1.482,3.008
5734.559,1.549,1.466,3.030
5735.879,1.130,1.459,2.823
5737.200,1.291,1.472,2.982
5738.521,1.446,1.446,2.995
5739.843,1.219,1.468,3.095
5741.165,1.311,1.473,2.998
5742.487,1.459,1.463,2.939
5743.809,1.729,1.448,3.104
5745.132,1.041,1.432,3.078
5746.455,1.022,1.429,3.151
5747.778,1.954,1.475,2.973
5749.102,1.761,1.479,3.087
5750.426,1.934,1.460,2.667
5751.750,1.925,1.452,3.094
5753.075,1.374,1.463,3.036
5754.399,1.248,1.476,2.903
5755.725,1.785,1.473,2.986
5757.050,1.873,1.447,3.090
5758.376,1.654,1.436,3.007
5759.702,1.600,1.457,3.054
5761.028,1.410,1.485,3.162
5762.355,1.729,1.476,3.190
5763.682,1.786,1.461,3.297
5765.009,0.513,1.459,3.445
5766.337,2.192,1.478,3.551
5767.665,1.514,1.474,4.251
5768.993,1.730,1.452,5.081
5770.321,2.014,1.473,6.126
5771.650,1.300,1.434,6.110
5772.979,1.483,1.459,4.878
5774.309,1.863,1.492,4.189
5775.638,2.132,1.484,3.619
5776.969,1.507,1.453,3.496
5778.299,1.176,1.453,3.389
5779.630,1.810,1.471,3.357
5780.960,2.114,1.449,3.255
5782.292,1.452,1.431,3.304
5783.623,1.419,1.438,3.242
5784.955,1.247,1.457,3.340
5786.287,1.285,1.461,3.474
5787.620,1.465,1.436,3.819
5788.953,0.961,1.458,4.373
5790.286,1.441,1.482,5.321
5791.619,2.270,1.479,5.975
5792.953,2.135,1.471,6.135
5794.287,1.820,1.488,4.908
5795.621,1.613,1.484,4.182
5796.956,0.908,1.481,3.755
5798.291,1.948,1.467,3.636
5799.626,1.548,1.460,3.814
5800.962,1.866,1.481,3.557
5802.298,2.068,1.510,3.682
5803.634,1.363,1.491,3.714
5804.970,1.286,1.493,3.769
5806.307,1.408,1.521,3.747
5807.644,2.068,1.533,3.645
5808.982,1.738,1.518,3.731
5810.319,1.380,1.517,3.770
5811.657,1.835,1.517,3.627
5812.996,2.097,1.491,3.741
5814.334,2.034,1.529,3.825
5815.673,1.268,1.566,3.862
5817.013,0.968,1.549,3.740
5818.352,1.332,1.558,3.853
5819.692,1.533,1.554,3.612
5821.032,1.192,1.579,4.071
5822.373,2.099,1.588,3.970
5823.713,2.157,1.600,3.905
5825.055,1.711,1.621,3.971
5826.396,1.152,1.609,3.994
5827.738,1.178,1.636,4.095
5829.080,2.242,1.630,4.119
5830.422,1.945,1.639,4.244
5831.765,1.591,1.662,4.196
5833.108,1.448,1.683,4.304
5834.451,1.871,1.713,4.389
5835.795,2.405,1.722,4.348
5837.139,1.970,1.710,4.254
5838.483,1.670,1.717,4.511
5839.827,1.657,1.750,4.270
5841.172,1.535,1.775,4.608
5842.517,1.472,1.755,4.451
5843.863,1.642,1.739,4.562
5845.208,1.840,1.770,4.664
5846.554,2.091,1.791,4.693
5847.901,2.233,1.796,4.556
5849.248,1.740,1.806,4.751
5850.595,1.899,1.814,4.905
5851.942,2.725,1.802,4.727
5853.289,2.253,1.812,4.608
5854.637,1.713,1.828,4.787
5855.986,1.444,1.835,4.836
5857.334,1.855,1.836,4.758
5858.683,2.056,1.847,4.855
5860.032,1.649,1.852,4.927
5861.382,1.532,1.866,4.856
5862.731,1.513,1.885,5.174
5864.082,0.991,1.888,5.216
5865.432,1.710,1.880,5.714
5866.783,2.226,1.890,6.777
5868.134,1.887,1.910,8.153
5869.485,2.332,1.930,7.151
5870.837,1.358,1.940,6.438
5872.189,1.354,1.955,5.571
5873.541,0.994,1.979,5.707
5874.894,1.456,1.993,5.690
5876.246,2.678,2.012,5.141
5877.600,2.056,2.003,4.605
5878.953,1.891,2.030,4.172
5880.307,1.807,2.063,4.090
5881.661,1.979,2.067,4.037
5883.016,1.972,2.086,3.744
5884.370,1.927,2.131,3.859
5885.725,2.431,2.151,3.882
5887.081,1.566,2.167,5.235
5888.437,0.886,2.165,10.920
5889.793,3.210,2.156,23.121
5891.149,5.650,2.181,34.621
5892.506,4.450,2.146,29.610
5893.863,0.911,2.165,15.449
5895.220,1.332,2.165,13.810
5896.577,2.648,2.125,22.944
5897.935,1.970,2.106,24.968
5899.293,1.780,2.151,15.289
5900.652,2.517,2.141,6.229
5902.011,1.070,2.089,4.313
5903.370,2.476,2.057,4.035
5904.729,2.871,2.053,4.307
5906.089,1.583,2.046,4.568
5907.449,0.753,2.011,4.897
5908.810,1.036,1.952,4.672
5910.170,0.826,1.958,4.315
5911.531,1.623,1.966,4.257
5912.893,2.100,1.941,4.459
5914.254,1.609,1.914,5.010
5915.616,1.484,1.917,6.318
5916.979,2.062,1.875,6.972
5918.341,1.968,1.878,6.344
5919.704,2.459,1.851,5.305
5921.067,2.042,1.819,4.873
5922.431,1.154,1.813,5.161
5923.795,0.906,1.775,5.397
5925.159,1.310,1.731,5.853
5926.523,1.189,1.735,6.394
5927.888,0.830,1.706,6.183
5929.253,1.291,1.687,5.551
5930.619,1.560,1.702,5.595
5931.984,2.070,1.664,6.177
5933.350,2.349,1.647,7.587
5934.717,1.087,1.649,8.150
5936.083,2.047,1.613,7.120
5937.450,1.431,1.581,5.955
5938.818,1.374,1.579,5.557
5940.185,1.612,1.559,5.611
5941.553,1.263,1.557,5.533
5942.922,1.437,1.557,5.376
5944.290,2.137,1.534,5.084
5945.659,1.062,1.510,5.672
5947.028,1.344,1.507,6.084
5948.398,2.066,1.516,6.068
5949.768,1.411,1.506,5.556
5951.138,0.776,1.498,5.721
5952.508,1.938,1.488,5.665
5953.879,1.534,1.465,7.037
5955.250,1.713,1.439,7.416
5956.621,2.075,1.437,6.463
5957.993,1.538,1.457,5.281
5959.365,1.030,1.420,4.974
5960.738,0.871,1.397,4.912
5962.110,0.374,1.388,4.940
5963.483,1.026,1.380,4.863
5964.856,1.901,1.398,4.953
5966.230,1.770,1.406,4.922
5967.604,1.362,1.396,4.974
5968.978,1.527,1.369,4.892
5970.353,1.519,1.361,5.132
5971.728,1.457,1.373,5.489
5973.103,1.297,1.347,5.418
5974.478,0.971,1.299,5.062
5975.854,0.705,1.327,4.930
5977.230,0.729,1.330,5.352
5978.607,1.374,1.306,6.273
5979.984,1.172,1.301,5.787
5981.361,1.359,1.293,4.917
5982.738,2.080,1.275,4.730
5984.116,1.336,1.276,4.359
5985.494,2.290,1.288,4.490
5986.872,1.223,1.279,4.486
5988.251,1.072,1.244,4.362
5989.630,1.891,1.223,4.550
5991.009,2.139,1.228,4.594
5992.389,1.744,1.251,4.257
5993.769,0.801,1.260,4.122
5995.149,1.081,1.257,4.348
5996.530,0.990,1.246,4.385
5997.911,1.233,1.223,4.473
5999.292,1.674,1.229,4.677
6000.674,0.282,1.230,4.604
6002.055,0.541,1.211,4.261
6003.438,1.825,1.196,4.281
6004.820,1.297,1.208,4.747
6006.203,0.495,1.219,4.737
6007.586,1.124,1.168,3.904
6008.970,1.457,1.164,4.195
6010.353,0.831,1.174,3.991
6011.737,1.515,1.182,3.791
6013.122,1.851,1.193,4.074
6014.507,1.026,1.199,3.919
6015.892,0.350,1.202,3.817
6017.277,1.286,1.195,3.530
6018.663,1.300,1.170,3.705
6020.049,1.631,1.163,3.544
6021.435,1.388,1.176,3.755
6022.822,0.801,1.151,3.666
6024.209,0.872,1.167,3.371
6025.596,1.513,1.168,3.603
6026.983,0.688,1.156,3.734
6028.371,0.902,1.141,3.775
6029.760,1.512,1.132,3.692
6031.148,1.773,1.140,3.520
6032.537,1.538,1.167,3.620
6033.926,1.129,1.156,3.903
6035.316,1.487,1.133,3.943
6036.706,1.085,1.131,4.054
6038.096,0.404,1.138,3.747
6039.486,1.243,1.116,3.516
6040.877,2.528,1.116,3.520
6042.268,0.859,1.143,3.367
6043.660,0.528,1.120,3.395
6045.051,1.498,1.085,3.367
6046.444,0.669,1.100,3.322
6047.836,0.309,1.125,3.259
6049.229,1.689,1.084,3.178
6050.622,1.437,1.099,3.168
6052.015,1.778,1.114,3.258
6053.409,1.649,1.103,3.520
6054.803,1.265,1.084,3.236
6056.197,0.677,1.077,3.340
6057.592,0.718,1.084,3.308
6058.987,2.200,1.087,3.177
6060.382,1.269,1.094,3.325
6061.778,1.275,1.105,3.338
6063.174,1.067,1.104,3.388
6064.570,1.110,1.082,3.309
6065.966,1.617,1.100,3.337
6067.363,0.954,1.078,3.406
6068.761,0.807,1.067,3.386
6070.158,1.509,1.078,3.222
6071.556,1.328,1.078,3.174
6072.954,1.378,1.065,3.082
6074.353,1.920,1.079,3.000
6075.751,0.675,1.086,3.037
6077.151,0.347,1.083,3.014
6078.550,1.177,1.084,3.072
6079.950,1.406,1.075,3.135
6081.350,1.225,1.032,3.194
6082.750,1.060,1.049,3.005
6084.151,0.377,1.090,3.145
6085.552,0.712,1.074,3.003
6086.954,0.780,1.029,2.912
6088.355,0.527,1.027,3.260
6089.758,0.904,1.068,2.940
6091.160,1.612,1.040,3.125
6092.563,1.095,1.065,3.006
6093.966,1.252,1.081,2.874
6095.369,0.779,1.062,2.967
6096.773,0.496,1.033,3.111
6098.177,0.882,1.018,3.275
6099.581,1.625,1.007,3.191
6100.986,1.980,1.033,3.234
6102.391,1.198,1.027,3.261
6103.796,1.274,1.021,3.389
6105.201,2.051,1.033,3.401
6106.607,2.149,1.006,3.636
6108.014,1.279,1.030,3.499
6109.420,1.080,1.043,3.482
6110.827,2.049,1.020,3.338
6112.234,1.798,1.001,3.604
6113.642,1.442,1.006,4.316
6115.050,1.046,0.999,4.191
6116.458,0.776,1.015,4.126
6117.867,1.620,1.014,3.691
6119.275,1.245,1.002,3.505
6120.685,1.244,1.014,3.536
6122.094,1.254,1.036,3.465
6123.504,1.032,1.015,3.307
6124.914,0.943,1.022,3.178
6126.325,1.142,1.021,3.222
6127.735,0.621,1.004,3.098
6129.146,1.460,0.999,3.089
6130.558,1.374,1.017,3.182
6131.970,0.942,1.033,3.104
6133.382,1.134,1.037,2.936
6134.794,0.711,1.024,3.053
6136.207,1.097,1.022,3.143
6137.620,1.459,1.031,3.274
6139.033,0.348,1.029,3.563
6140.447,0.113,1.015,3.600
6141.861,1.384,1.031,3.653
6143.276,0.826,1.044,3.474
6144.690,1.775,1.034,3.489
6146.105,1.721,1.016,3.673
6147.521,1.134,1.016,3.380
6148.936,0.944,1.033,3.191
6150.352,1.062,0.997,3.058
6151.769,0.815,1.019,2.958
6153.185,1.040,1.045,3.443
6154.602,0.789,1.043,3.795
6156.020,1.322,1.029,4.248
6157.437,1.862,1.028,4.076
6158.855,1.332,1.015,3.662
6160.274,0.816,1.003,3.703
6161.692,1.553,1.019,4.485
6163.111,0.965,1.030,5.001
6164.530,0.947,1.011,4.251
6165.950,1.488,1.003,3.469
6167.370,1.475,1.027,2.975
6168.790,1.074,1.017,2.818
6170.211,0.578,1.013,3.391
6171.632,0.377,1.009,4.006
6173.053,1.610,1.000,3.966
6174.474,2.047,1.011,3.315
6175.896,0.897,1.002,2.839
6177.319,1.279,1.016,3.069
6178.741,1.183,1.016,2.891
6180.164,2.033,1.006,2.714
6181.587,1.775,1.003,2.586
6183.011,1.174,1.006,2.657
6184.435,1.443,1.031,2.852
6185.859,1.151,0.992,2.724
6187.283,0.163,0.983,2.701
6188.708,0.947,1.019,2.885
6190.133,1.006,1.039,2.794
6191.559,0.432,1.013,2.880
6192.985,0.424,1.034,2.909
6194.411,0.532,1.034,3.043
6195.837,1.370,1.026,2.908
6197.264,0.989,1.010,2.721
6198.691,1.044,0.984,2.704
6200.119,1.428,0.971,2.777
6201.546,1.321,0.987,2.817
6202.975,1.131,0.996,3.260
6204.403,0.483,1.012,3.596
6205.832,1.200,1.016,3.176
6207.261,1.744,0.994,2.708
6208.690,1.068,0.988,2.625
6210.120,0.170,1.021,2.766
6211.550,0.688,0.985,3.031
6212.981,0.571,0.995,3.136
6214.411,0.945,1.018,2.990
6215.842,1.212,1.001,2.744
6217.274,0.972,1.012,2.570
6218.706,0.826,1.019,2.511
6220.138,1.444,0.983,2.769
6221.570,1.110,0.990,3.333
6223.003,0.974,1.009,3.526
6224.436,0.961,0.996,3.473
6225.869,1.053,1.000,3.005
6227.303,1.153,1.008,2.556
6228.737,1.034,1.001,2.535
6230.171,1.749,0.994,2.458
6231.606,1.406,0.990,2.615
6233.041,0.825,0.992,3.027
6234.477,1.002,1.004,4.076
6235.912,1.335,0.965,6.610
6237.348,0.802,0.960,7.966
6238.785,2.530,0.962,7.137
6240.221,1.558,0.966,5.377
6241.658,1.432,0.981,4.471
6243.096,2.149,0.988,4.253
6244.534,1.770,0.985,4.108
6245.972,1.231,1.013,3.605
6247.410,1.106,0.996,3.069
6248.849,1.038,0.962,2.972
6250.288,0.901,0.962,2.824
6251.727,0.670,0.969,2.596
6253.167,0.566,0.935,2.514
6254.607,0.944,0.981,2.605
6256.047,1.172,1.004,3.050
6257.488,0.149,0.983,5.029
6258.929,0.183,0.969,7.510
6260.370,1.134,0.980,7.180
6261.812,1.398,0.973,4.703
6263.254,0.903,0.985,3.485
6264.696,1.138,0.975,3.491
6266.139,1.198,0.949,3.975
6267.582,1.102,0.946,4.125
6269.025,1.290,0.969,3.719
6270.469,1.665,0.971,2.999
6271.913,1.502,0.969,2.803
6273.357,1.221,0.972,2.597
6274.802,0.877,0.974,2.672
6276.247,0.822,0.965,3.171
6277.692,1.255,0.945,3.292
6279.138,1.507,0.954,3.327
6280.584,0.701,0.951,3.136
