Wavelength,Flux,BestFit,SkyFlux
5543.704,2.926,3.056,11.282
5544.980,3.536,3.050,12.340
5546.257,2.714,3.080,12.302
5547.534,3.141,3.091,11.318
5548.812,3.296,3.069,10.229
5550.090,3.050,3.031,10.145
5551.368,3.439,3.017,10.030
5552.646,2.653,3.047,10.252
5553.925,4.008,3.059,9.786
5555.204,2.092,3.069,9.210
5556.483,2.549,3.051,9.570
5557.763,3.305,3.035,9.365
5559.043,2.668,3.049,9.417
5560.323,2.395,3.085,9.254
5561.603,3.102,3.107,9.287
5562.884,2.555,3.078,9.530
5564.165,2.685,3.072,10.333
5565.446,2.579,3.070,12.831
5566.728,3.483,3.064,12.445
5568.010,3.598,3.085,10.415
5569.292,3.632,3.097,9.452
5570.575,3.325,3.063,9.977
5571.857,2.886,3.073,10.357
5573.141,2.735,3.077,10.176
5574.424,3.473,3.058,9.810
5575.708,4.070,3.057,14.606
5576.992,1.130,3.033,135.301
5578.276,10.622,3.028,561.967
5579.561,-9.002,3.050,790.525
5580.846,-0.446,3.064,403.620
5582.131,6.023,3.063,58.155
5583.416,1.827,3.070,11.194
5584.702,4.591,3.070,9.737
5585.988,3.999,3.055,9.075
5587.274,3.876,3.061,8.899
5588.561,3.966,3.061,8.768
5589.848,3.290,3.069,10.413
5591.135,3.184,3.104,11.812
5592.423,2.999,3.068,10.900
5593.711,2.169,3.074,9.335
5594.999,2.985,3.069,9.066
5596.287,2.033,3.043,9.105
5597.576,4.091,3.031,9.477
5598.865,3.620,3.046,10.092
5600.154,3.500,3.038,10.379
5601.444,2.697,3.090,10.083
5602.734,3.150,3.088,9.262
5604.024,3.486,3.062,9.265
5605.315,3.489,3.061,10.456
5606.606,2.498,3.069,13.184
5607.897,2.123,3.078,13.227
5609.188,2.485,3.076,11.021
5610.480,3.296,3.070,10.083
5611.772,2.590,3.059,9.948
5613.064,3.813,3.046,9.533
5614.357,2.535,3.042,9.610
5615.650,2.863,3.062,9.631
5616.943,2.969,3.049,9.328
5618.236,2.417,3.060,10.170
5619.530,3.296,3.051,10.723
5620.824,3.517,3.026,10.191
5622.119,3.582,3.055,9.804
5623.413,3.115,3.102,10.158
5624.708,3.196,3.025,11.599
5626.004,3.902,3.054,12.283
5627.299,3.655,3.092,11.231
5628.595,3.335,3.077,10.134
5629.891,3.669,3.093,9.999
5631.188,3.216,3.081,9.936
5632.484,2.551,3.074,9.884
5633.782,2.466,3.103,9.921
5635.079,2.848,3.102,10.042
5636.377,3.232,3.083,10.045
5637.675,3.232,3.111,9.818
5638.973,3.055,3.103,9.756
5640.271,2.343,3.079,10.811
5641.570,2.946,3.067,11.002
5642.869,3.031,3.062,10.276
5644.169,2.463,3.067,9.915
5645.469,2.876,3.083,11.120
5646.769,3.521,3.080,11.760
5648.069,4.178,3.097,11.639
5649.370,2.190,3.087,10.967
5650.671,2.140,3.087,9.953
5651.972,3.058,3.106,9.958
5653.274,3.413,3.105,10.121
5654.575,3.038,3.112,10.248
5655.878,2.564,3.104,10.263
5657.180,3.130,3.098,10.136
5658.483,2.709,3.094,10.395
5659.786,3.231,3.087,10.536
5661.089,1.984,3.088,10.157
5662.393,2.707,3.118,10.239
5663.697,3.103,3.126,9.980
5665.001,2.542,3.118,10.729
5666.306,3.126,3.105,11.294
5667.611,3.648,3.096,10.998
5668.916,2.926,3.102,11.562
5670.221,3.152,3.118,12.030
5671.527,3.371,3.111,12.360
5672.833,2.818,3.107,12.905
5674.139,2.321,3.103,13.229
5675.446,3.366,3.099,12.748
5676.753,3.516,3.105,12.005
5678.060,2.406,3.118,12.123
5679.368,2.854,3.134,12.068
5680.676,3.595,3.123,12.358
5681.984,3.203,3.119,13.127
5683.292,3.867,3.115,14.191
5684.601,3.348,3.082,16.114
5685.910,2.739,3.097,17.510
5687.220,1.863,3.143,17.797
5688.529,3.488,3.134,18.266
5689.839,2.052,3.121,19.255
5691.150,4.848,3.119,19.386
5692.460,2.586,3.093,18.790
5693.771,2.995,3.130,17.627
5695.082,2.912,3.132,16.099
5696.394,2.921,3.111,15.099
5697.706,3.114,3.099,14.563
5699.018,2.659,3.101,14.216
5700.330,3.380,3.105,13.567
5701.643,3.099,3.119,13.359
5702.956,2.020,3.153,13.325
5704.269,2.519,3.122,12.532
5705.583,3.466,3.094,12.271
5706.897,3.540,3.096,12.237
5708.211,3.567,3.074,12.057
5709.525,2.174,3.066,12.284
5710.840,3.043,3.098,11.812
5712.155,3.760,3.126,11.938
5713.471,3.692,3.137,12.129
5714.786,3.757,3.139,12.686
5716.102,2.798,3.133,12.035
5717.419,2.604,3.118,12.044
5718.735,3.141,3.102,12.311
5720.052,3.232,3.121,12.295
5721.370,3.467,3.131,12.111
5722.687,4.244,3.117,11.753
5724.005,3.737,3.118,11.974
5725.323,2.819,3.141,11.855
5726.642,2.890,3.138,11.743
5727.960,2.766,3.131,11.940
5729.279,2.613,3.130,11.715
5730.599,3.092,3.125,11.585
5731.918,2.493,3.120,11.248
5733.238,3.520,3.156,10.759
5734.559,3.390,3.148,11.593
5735.879,2.848,3.148,11.579
5737.200,2.195,3.176,11.211
5738.521,2.930,3.188,10.961
5739.843,3.448,3.148,11.025
5741.165,3.612,3.145,11.042
5742.487,3.154,3.163,10.925
5743.809,2.964,3.155,10.847
5745.132,2.829,3.133,10.993
5746.455,3.323,3.112,11.192
5747.778,2.045,3.083,11.311
5749.102,2.748,3.046,11.245
5750.426,3.965,3.081,10.791
5751.750,3.415,3.105,10.614
5753.075,3.145,3.126,11.003
5754.399,2.482,3.150,10.998
5755.725,2.216,3.150,11.399
5757.050,3.178,3.141,11.058
5758.376,3.361,3.163,11.172
5759.702,2.934,3.139,11.497
5761.028,2.846,3.112,11.420
5762.355,3.110,3.132,11.584
5763.682,2.394,3.172,11.412
5765.009,3.935,3.153,11.086
5766.337,3.528,3.159,11.657
5767.665,3.859,3.158,12.402
5768.993,3.694,3.157,14.384
5770.321,3.644,3.156,16.681
5771.650,2.873,3.139,18.448
5772.979,2.586,3.161,16.818
5774.309,2.868,3.165,13.744
5775.638,3.925,3.140,12.126
5776.969,3.447,3.138,11.773
5778.299,3.766,3.138,11.391
5779.630,3.768,3.098,11.519
5780.960,4.329,3.152,11.065
5782.292,3.747,3.159,11.331
5783.623,3.030,3.180,10.985
5784.955,3.084,3.181,10.942
5786.287,4.012,3.162,11.220
5787.620,3.550,3.176,11.693
5788.953,3.218,3.167,12.599
5790.286,2.830,3.168,14.399
5791.619,4.388,3.163,16.900
5792.953,3.555,3.166,18.196
5794.287,3.898,3.180,15.603
5795.621,3.589,3.184,13.660
5796.956,2.781,3.181,12.816
5798.291,3.634,3.185,12.236
5799.626,3.865,3.184,11.860
5800.962,4.184,3.184,11.712
5802.298,3.539,3.179,11.759
5803.634,3.750,3.164,12.085
5804.970,3.125,3.181,12.282
5806.307,3.493,3.162,12.191
5807.644,2.814,3.149,11.903
5808.982,2.892,3.165,12.363
5810.319,3.493,3.177,12.340
5811.657,3.035,3.156,12.232
5812.996,2.590,3.163,12.297
5814.334,3.940,3.145,12.017
5815.673,3.130,3.129,12.040
5817.013,3.596,3.131,12.240
5818.352,3.203,3.142,12.393
5819.692,3.830,3.143,12.265
5821.032,2.423,3.104,12.581
5822.373,2.690,3.035,12.684
5823.713,2.905,3.043,12.641
5825.055,2.422,3.099,12.509
5826.396,3.251,3.144,12.707
5827.738,4.128,3.159,13.090
5829.080,3.270,3.145,12.598
5830.422,2.481,3.128,12.357
5831.765,2.862,3.129,12.443
5833.108,3.291,3.120,12.634
5834.451,3.232,3.117,12.781
5835.795,3.035,3.154,12.722
5837.139,3.328,3.159,12.804
5838.483,2.707,3.134,12.902
5839.827,3.906,3.127,13.032
5841.172,2.113,3.114,12.903
5842.517,3.558,3.083,13.114
5843.863,2.459,3.069,13.069
5845.208,2.428,3.099,12.928
5846.554,3.253,3.142,12.513
5847.901,3.587,3.155,12.673
5849.248,3.625,3.146,12.771
5850.595,2.958,3.127,13.017
5851.942,3.429,3.102,12.941
5853.289,3.834,3.093,12.822
5854.637,3.440,3.105,12.881
5855.986,3.803,3.118,13.237
5857.334,4.463,3.131,12.908
5858.683,2.738,3.148,13.027
5860.032,2.699,3.148,13.236
5861.382,3.722,3.108,13.073
5862.731,3.704,3.138,13.426
5864.082,3.230,3.137,13.354
5865.432,2.775,3.104,14.535
5866.783,2.289,3.097,18.811
5868.134,2.623,3.129,23.091
5869.485,3.795,3.113,24.059
5870.837,4.088,3.086,21.366
5872.189,3.882,3.082,16.804
5873.541,2.381,3.086,14.859
5874.894,3.714,3.088,14.914
5876.246,2.855,3.102,14.483
5877.600,2.207,3.107,13.899
5878.953,3.906,3.114,13.068
5880.307,3.666,3.126,12.404
5881.661,3.215,3.132,12.257
5883.016,3.190,3.115,12.050
5884.370,2.265,3.094,12.153
5885.725,2.873,3.131,12.745
5887.081,2.505,3.095,14.203
5888.437,5.386,3.102,20.575
5889.793,2.431,3.117,53.793
5891.149,1.785,3.099,129.859
5892.506,6.540,3.091,144.445
5893.863,3.220,3.102,75.194
5895.220,3.843,3.107,27.140
5896.577,1.855,3.116,63.248
5897.935,3.174,3.106,96.712
5899.293,5.109,3.090,70.927
5900.652,2.964,3.106,27.545
5902.011,4.293,3.095,13.499
5903.370,3.002,3.093,12.851
5904.729,4.955,3.083,13.321
5906.089,2.990,3.080,13.950
5907.449,3.531,3.091,14.824
5908.810,3.238,3.098,15.492
5910.170,3.340,3.104,14.916
5911.531,2.454,3.085,13.416
5912.893,3.483,3.080,13.206
5914.254,3.691,3.074,14.038
5915.616,3.271,3.062,17.030
5916.979,3.901,3.067,21.041
5918.341,2.793,3.079,20.461
5919.704,2.588,3.092,15.839
5921.067,3.918,3.102,13.852
5922.431,3.792,3.103,13.945
5923.795,3.548,3.099,14.484
5925.159,3.645,3.103,16.036
5926.523,3.343,3.114,17.644
5927.888,2.794,3.080,17.850
5929.253,3.472,3.103,15.877
5930.619,2.619,3.124,14.993
5931.984,3.032,3.113,15.675
5933.350,2.904,3.126,19.940
5934.717,3.308,3.130,24.189
5936.083,5.376,3.108,22.008
5937.450,4.278,3.096,16.443
5938.818,1.277,3.093,14.774
5940.185,3.336,3.089,14.217
5941.553,2.995,3.089,14.311
5942.922,2.797,3.086,14.002
5944.290,3.416,3.087,13.885
5945.659,2.355,3.083,15.038
5947.028,3.355,3.098,16.787
5948.398,3.182,3.124,17.693
5949.768,3.287,3.121,16.035
5951.138,3.406,3.119,13.928
5952.508,2.703,3.119,14.857
5953.879,3.218,3.100,18.956
5955.250,2.738,3.090,23.092
5956.621,3.329,3.104,21.726
5957.993,2.651,3.116,16.455
5959.365,3.669,3.105,14.029
5960.738,3.255,3.113,13.840
5962.110,2.763,3.119,14.126
5963.483,3.905,3.123,13.974
5964.856,3.370,3.127,13.803
5966.230,3.436,3.125,13.908
5967.604,3.283,3.105,14.032
5968.978,2.783,3.106,14.052
5970.353,3.619,3.117,14.626
5971.728,3.380,3.124,16.366
5973.103,3.004,3.121,16.744
5974.478,1.746,3.110,15.142
5975.854,3.302,3.098,14.148
5977.230,2.218,3.112,15.787
5978.607,4.020,3.118,18.642
5979.984,3.906,3.119,18.123
5981.361,2.408,3.126,15.656
5982.738,2.424,3.131,14.270
5984.116,3.228,3.129,13.441
5985.494,3.367,3.117,13.234
5986.872,3.520,3.124,13.208
5988.251,2.944,3.123,13.135
5989.630,3.419,3.107,13.108
5991.009,3.116,3.109,13.056
5992.389,3.407,3.124,13.406
5993.769,2.898,3.136,13.579
5995.149,3.038,3.144,12.983
5996.530,3.451,3.138,13.031
5997.911,2.838,3.142,13.509
5999.292,2.906,3.177,14.387
6000.674,2.728,3.160,14.536
6002.055,2.984,3.145,13.611
6003.438,2.240,3.144,13.572
6004.820,4.330,3.145,14.900
6006.203,2.481,3.142,15.708
6007.586,1.962,3.143,14.128
6008.970,4.292,3.150,12.244
6010.353,2.209,3.158,12.248
6011.737,3.122,3.147,12.551
6013.122,2.621,3.137,12.315
6014.507,2.386,3.147,12.236
6015.892,2.450,3.169,12.040
6017.277,3.380,3.166,11.756
6018.663,3.432,3.123,11.812
6020.049,3.388,3.146,11.568
6021.435,3.750,3.170,11.431
6022.822,4.080,3.163,11.518
6024.209,4.112,3.174,11.417
6025.596,3.126,3.154,11.811
6026.983,2.798,3.121,11.964
6028.371,3.445,3.140,11.893
6029.760,3.592,3.156,12.332
6031.148,3.921,3.153,12.322
6032.537,3.863,3.170,11.877
6033.926,2.989,3.162,12.289
6035.316,3.485,3.183,12.882
6036.706,2.244,3.182,12.916
6038.096,2.891,3.189,12.211
6039.486,3.836,3.199,11.296
6040.877,3.551,3.165,11.028
6042.268,3.750,3.159,11.053
6043.660,3.432,3.147,11.096
6045.051,2.726,3.148,11.162
6046.444,3.303,3.156,11.032
6047.836,3.394,3.158,10.974
6049.229,2.053,3.149,11.259
6050.622,2.542,3.135,11.145
6052.015,3.642,3.121,10.906
6053.409,2.681,3.139,11.025
6054.803,1.745,3.166,11.147
6056.197,3.037,3.170,10.618
6057.592,4.019,3.155,10.342
6058.987,3.659,3.156,10.562
6060.382,2.874,3.145,10.548
6061.778,3.546,3.152,10.571
6063.174,3.273,3.144,11.171
6064.570,3.787,3.126,11.216
6065.966,3.082,3.146,10.886
6067.363,3.191,3.163,10.624
6068.761,3.551,3.158,10.964
6070.158,2.667,3.163,11.118
6071.556,3.539,3.164,10.881
6072.954,3.832,3.163,10.427
6074.353,3.368,3.171,10.288
6075.751,3.460,3.130,10.228
6077.151,2.635,3.137,10.327
6078.550,3.054,3.149,10.245
6079.950,2.905,3.131,10.073
6081.350,2.297,3.101,10.103
6082.750,4.534,3.098,9.953
6084.151,3.368,3.109,9.904
6085.552,3.679,3.096,9.700
6086.954,4.211,3.100,9.588
6088.355,3.350,3.115,9.919
6089.758,3.413,3.114,9.830
6091.160,2.588,3.104,10.248
6092.563,3.120,3.122,10.089
6093.966,3.026,3.133,9.991
6095.369,2.518,3.108,10.077
6096.773,2.712,3.094,10.250
6098.177,2.845,3.092,10.307
6099.581,2.653,3.056,10.290
6100.986,3.158,3.048,10.490
6102.391,2.925,3.100,10.691
6103.796,2.862,3.088,10.635
6105.201,3.461,3.051,10.495
6106.607,3.860,3.056,10.427
6108.014,2.325,3.085,10.791
6109.420,2.454,3.081,10.465
6110.827,3.609,3.074,10.167
6112.234,2.645,3.074,10.117
6113.642,2.130,3.052,10.058
6115.050,3.747,3.036,10.092
6116.458,3.602,3.073,10.066
6117.867,2.567,3.084,9.924
6119.275,2.958,3.101,9.957
6120.685,1.700,3.109,9.986
6122.094,3.213,3.101,9.623
6123.504,3.295,3.080,9.536
6124.914,3.209,3.061,9.489
6126.325,3.831,3.085,9.656
6127.735,3.593,3.097,9.692
6129.146,3.416,3.112,9.695
6130.558,3.193,3.121,9.688
6131.970,2.768,3.117,9.623
6133.382,3.015,3.117,9.391
6134.794,3.481,3.127,9.454
6136.207,2.689,3.099,9.976
6137.620,2.617,3.108,10.670
6139.033,2.915,3.099,10.908
6140.447,3.308,3.077,11.568
6141.861,3.366,3.109,11.522
6143.276,2.258,3.099,11.231
6144.690,3.408,3.083,11.267
6146.105,3.400,3.063,11.791
6147.521,2.807,3.064,11.718
6148.936,3.138,3.095,10.411
6150.352,3.233,3.114,9.661
6151.769,2.824,3.073,9.846
6153.185,2.792,3.094,10.035
6154.602,3.194,3.085,10.265
6156.020,3.005,3.057,11.009
6157.437,2.610,3.073,10.907
6158.855,3.231,3.126,10.670
6160.274,3.240,3.100,10.453
6161.692,3.277,3.086,10.870
6163.111,3.299,3.081,11.434
6164.530,3.227,3.076,11.127
6165.950,3.059,3.076,10.205
6167.370,2.796,3.078,9.562
6168.790,2.395,3.057,9.535
6170.211,2.783,3.067,10.094
6171.632,3.308,3.065,11.679
6173.053,2.882,3.064,12.961
6174.474,2.622,3.058,11.850
6175.896,3.328,3.032,10.113
6177.319,3.115,3.052,10.115
6178.741,3.701,3.074,10.146
6180.164,1.864,3.066,9.950
6181.587,3.496,3.049,9.295
6183.011,3.038,3.060,9.173
6184.435,2.740,3.086,9.464
6185.859,3.109,3.051,9.443
6187.283,3.340,3.043,9.472
6188.708,3.399,3.072,9.569
6190.133,3.938,3.080,9.445
6191.559,4.078,3.059,9.461
6192.985,3.781,3.055,9.583
6194.411,3.443,3.059,9.720
6195.837,3.451,3.057,9.886
6197.264,4.172,3.040,9.398
6198.691,3.293,3.043,8.797
6200.119,2.617,3.057,9.077
6201.546,3.171,3.046,9.545
6202.975,3.913,3.069,10.372
6204.403,3.560,3.068,11.839
6205.832,3.063,3.054,11.946
6207.261,2.090,3.029,10.611
6208.690,2.085,3.015,9.590
6210.120,2.705,3.038,9.418
6211.550,2.489,3.052,9.418
6212.981,3.202,3.065,9.556
6214.411,3.676,3.055,10.275
6215.842,2.432,3.017,10.193
6217.274,2.765,2.997,9.427
6218.706,3.351,3.031,8.926
6220.138,2.342,3.016,9.317
6221.570,3.149,3.039,10.094
6223.003,2.183,3.065,11.917
6224.436,2.998,3.039,12.678
6225.869,2.485,3.002,10.981
6227.303,2.658,3.023,9.257
6228.737,3.532,3.015,8.847
6230.171,3.168,3.033,8.750
6231.606,3.683,3.038,8.780
6233.041,3.684,3.021,9.623
6234.477,3.560,3.015,12.690
6235.912,3.073,3.038,19.367
6237.348,1.988,3.030,26.555
6238.785,2.771,3.017,26.959
6240.221,3.165,3.026,20.780
6241.658,2.968,3.023,16.235
6243.096,3.272,3.011,15.528
6244.534,4.109,3.032,15.259
6245.972,2.065,3.041,13.469
6247.410,1.889,3.023,11.523
6248.849,3.586,3.021,10.662
6250.288,3.115,3.029,10.580
6251.727,3.452,3.026,10.079
6253.167,3.197,3.015,9.204
6254.607,2.444,3.014,8.725
6256.047,2.590,3.035,9.583
6257.488,3.205,3.019,13.718
6258.929,3.285,2.998,21.232
6260.370,2.716,2.988,24.442
6261.812,2.517,2.970,20.028
6263.254,3.729,2.990,12.881
6264.696,3.359,3.025,11.704
6266.139,2.232,3.026,13.568
6267.582,3.477,3.020,14.590
6269.025,2.982,3.025,13.734
6270.469,3.176,3.020,11.554
6271.913,2.981,3.012,10.543
6273.357,3.183,3.012,9.845
6274.802,3.561,2.981,9.886
6276.247,2.955,2.962,10.829
6277.692,3.257,2.976,11.695
6279.138,3.359,2.992,12.154
6280.584,2.356,3.008,11.675
6282.030,2.711,3.008,10.768
6283.477,3.624,3.004,9.271
6284.924,3.167,3.007,9.330
6286.371,3.736,3.010,10.923
6287.819,2.952,3.007,16.210
6289.267,3.063,3.003,21.365
6290.715,2.960,3.014,20.943
6292.164,1.976,3.016,15.004
6293.613,2.953,3.010,10.454
6295.062,3.315,3.012,9.584
6296.511,3.244,3.024,10.129
6297.961,3.174,3.016,13.432
6299.412,2.710,3.023,26.086
6300.862,3.311,3.023,54.942
6302.313,2.425,3.012,77.985
6303.765,2.116,2.996,67.896
6305.216,3.950,2.989,32.124
6306.668,2.611,3.032,16.035
6308.121,3.204,3.038,22.741
6309.573,3.079,3.015,24.982
6311.026,3.685,3.008,18.852
6312.480,3.542,3.019,11.129
6313.933,3.065,3.012,9.242
6315.387,2.696,2.999,9.100
6316.842,3.192,2.999,9.084
6318.296,3.597,3.010,8.797
6319.751,3.520,3.014,8.941
6321.207,3.353,3.005,10.746
6322.662,2.434,2.999,13.789
6324.119,2.612,3.009,15.088
6325.575,3.185,3.028,12.632
6327.032,2.644,2.998,10.284
6328.489,2.725,2.986,10.546
6329.946,3.396,3.008,15.407
6331.404,4.002,3.001,21.874
6332.862,2.659,2.997,22.617
6334.320,3.021,2.990,15.773
6335.779,3.148,2.991,10.144
6337.238,3.107,3.001,8.969
6338.697,2.747,3.005,8.947
6340.157,3.688,2.991,8.938
6341.617,3.151,2.962,9.043
6343.077,3.529,2.949,9.523
6344.538,3.416,2.971,9.567
6345.999,2.697,2.969,9.494
6347.460,2.825,2.948,9.726
6348.922,3.711,2.955,11.273
6350.384,3.869,2.922,13.376
6351.847,3.097,2.952,12.973
6353.309,2.848,2.969,10.925
6354.772,3.205,2.966,9.397
6356.236,2.964,2.968,12.255
6357.700,2.429,2.972,16.757
6359.164,3.942,2.961,17.794
6360.628,3.372,2.969,14.088
6362.093,3.386,2.958,10.605
6363.558,2.795,2.955,16.013
6365.023,3.473,2.970,27.648
6366.489,3.988,2.969,31.493
6367.955,3.139,2.955,23.087
6369.422,3.416,2.963,11.935
6370.888,3.335,2.961,8.803
6372.356,2.839,2.947,8.600
6373.823,2.768,2.929,8.728
6375.291,2.524,2.902,8.837
6376.759,3.083,2.851,8.917
6378.227,3.612,2.861,8.946
6379.696,2.862,2.926,9.954
6381.165,3.588,2.959,11.263
6382.635,2.945,2.945,11.316
6384.105,2.660,2.950,10.079
6385.575,2.120,2.961,9.750
6387.045,3.487,2.949,12.336
6388.516,4.162,2.958,14.149
6389.987,3.890,2.952,13.083
6391.459,2.384,2.937,10.035
6392.931,2.357,2.961,8.717
6394.403,2.783,2.950,8.500
6395.875,2.529,2.954,8.498
6397.348,2.826,2.955,8.496
6398.822,3.370,2.951,8.372
6400.295,3.286,2.943,8.164
6401.769,2.899,2.929,8.146
6403.243,2.796,2.935,8.174
6404.718,3.054,2.948,8.279
6406.193,2.433,2.951,8.635
6407.668,2.614,2.925,8.231
6409.144,3.467,2.881,7.705
6410.619,2.414,2.867,7.860
6412.096,3.608,2.910,8.020
6413.572,2.818,2.930,8.708
6415.049,2.274,2.920,9.428
6416.527,3.254,2.925,9.523
6418.004,2.930,2.944,8.998
6419.482,3.009,2.933,8.453
6420.961,3.669,2.926,9.359
6422.439,3.259,2.935,10.276
6423.918,3.097,2.933,10.068
6425.398,3.163,2.923,8.600
6426.877,2.818,2.917,7.895
6428.357,3.078,2.918,8.020
6429.838,2.910,2.933,7.904
6431.318,3.100,2.937,7.983
6432.799,3.118,2.921,7.577
6434.281,2.810,2.902,7.738
6435.762,3.210,2.905,7.861
6437.244,2.972,2.933,7.976
6438.727,2.223,2.934,7.998
6440.210,3.137,2.935,7.702
6441.693,2.920,2.922,7.788
6443.176,3.411,2.925,7.872
6444.660,2.895,2.945,7.767
6446.144,3.010,2.941,7.762
6447.628,3.147,2.910,7.664
6449.113,3.081,2.911,7.996
6450.598,2.937,2.913,8.177
6452.084,2.948,2.913,8.551
6453.570,3.539,2.911,8.933
6455.056,3.405,2.899,9.107
6456.542,2.296,2.892,8.685
6458.029,2.762,2.895,8.755
6459.516,2.654,2.922,9.279
6461.004,2.748,2.925,9.535
6462.492,1.814,2.903,9.339
6463.980,2.455,2.910,10.631
6465.468,3.715,2.919,14.123
6466.957,3.039,2.921,17.864
6468.447,3.906,2.905,17.481
6469.936,2.944,2.901,14.651
6471.426,3.144,2.920,13.702
6472.916,4.906,2.933,14.708
6474.407,2.916,2.932,13.824
6475.898,2.614,2.919,10.463
6477.389,3.150,2.930,8.463
6478.881,2.939,2.945,9.258
6480.373,3.505,2.937,9.697
6481.865,3.687,2.916,9.274
6483.358,3.405,2.909,7.936
6484.851,3.148,2.920,7.585
6486.344,3.535,2.903,7.687
6487.838,2.789,2.907,7.294
6489.332,3.176,2.931,7.447
6490.826,2.852,2.917,7.278
6492.321,3.516,2.923,7.171
6493.816,2.722,2.928,7.271
6495.312,2.249,2.931,7.643
6496.808,3.177,2.930,8.239
6498.304,3.907,2.917,11.316
6499.800,3.634,2.899,18.769
6501.297,2.902,2.921,22.238
6502.794,2.403,2.939,17.577
6504.292,2.314,2.927,11.472
6505.789,2.370,2.920,11.278
6507.288,2.780,2.923,12.439
6508.786,3.648,2.911,10.984
6510.285,3.696,2.927,8.659
6511.784,3.058,2.931,7.646
6513.284,3.273,2.943,7.822
6514.784,2.935,2.941,8.352
6516.284,2.196,2.927,8.757
6517.785,2.651,2.930,8.315
6519.285,2.127,2.928,7.470
6520.787,2.579,2.908,7.173
6522.288,2.294,2.921,8.381
6523.790,3.042,2.940,10.264
6525.293,2.317,2.939,11.259
6526.795,2.517,2.928,10.008
6528.298,2.542,2.905,8.214
6529.802,3.131,2.943,7.801
6531.306,2.789,2.945,8.022
6532.810,3.346,2.929,11.152
6534.314,3.633,2.929,16.625
6535.819,3.151,2.927,18.789
6537.324,3.077,2.915,14.423
6538.829,3.051,2.919,8.978
6540.335,2.855,2.937,7.525
6541.841,2.905,2.929,7.919
6543.348,3.102,2.901,8.912
6544.855,3.114,2.898,11.868
6546.362,3.120,2.884,13.335
6547.869,2.415,2.918,11.939
6549.377,2.486,2.909,8.715
6550.885,3.512,2.898,7.680
6552.394,3.003,2.907,8.413
6553.903,3.777,2.898,14.434
6555.412,3.191,2.917,21.194
6556.922,3.732,2.906,20.142
6558.432,3.132,2.895,12.593
6559.942,2.831,2.898,7.895
6561.453,2.493,2.904,7.964
6562.964,2.692,2.896,11.074
6564.475,2.991,2.874,14.469
6565.987,2.289,2.871,14.180
6567.499,2.347,2.866,10.768
6569.011,2.486,2.852,9.664
6570.524,2.388,2.853,11.426
6572.037,3.112,2.882,11.856
6573.550,2.438,2.866,9.816
6575.064,2.691,2.858,8.352
6576.578,3.789,2.855,9.805
6578.093,2.995,2.853,14.594
6579.608,2.708,2.853,18.974
6581.123,3.187,2.856,16.339
6582.638,2.965,2.869,10.109
6584.154,2.614,2.840,7.776
6585.671,2.984,2.830,7.896
6587.187,2.494,2.836,7.648
6588.704,2.246,2.834,7.489
6590.221,4.728,2.830,6.899
6591.739,3.254,2.839,7.280
6593.257,2.860,2.853,7.438
6594.775,3.014,2.840,7.369
6596.294,3.040,2.823,8.250
6597.813,2.435,2.825,10.029
6599.332,2.429,2.829,10.639
6600.852,2.804,2.817,9.332
6602.372,2.726,2.803,8.083
6603.893,2.891,2.806,9.509
6605.413,2.602,2.829,12.800
6606.934,2.980,2.839,13.924
6608.456,3.443,2.811,11.332
6609.978,3.134,2.801,7.796
6611.500,3.039,2.822,7.168
6613.022,2.708,2.819,7.390
6614.545,2.133,2.812,7.151
6616.069,3.280,2.819,7.015
6617.592,2.659,2.811,7.187
6619.116,2.748,2.777,6.815
6620.640,3.226,2.797,6.881
6622.165,3.103,2.817,7.157
6623.690,2.389,2.815,7.136
6625.215,2.400,2.810,7.076
6626.741,3.182,2.820,7.378
6628.267,3.041,2.809,8.500
6629.793,3.041,2.806,9.071
6631.320,2.635,2.818,8.874
6632.847,2.778,2.829,8.151
6634.375,2.803,2.822,8.476
6635.903,2.848,2.796,9.927
6637.431,3.454,2.791,10.221
6638.959,2.334,2.810,8.728
6640.488,2.123,2.811,7.577
6642.017,3.557,2.808,7.409
6643.547,2.207,2.818,7.556
6645.077,2.240,2.825,7.432
6646.607,3.067,2.814,7.087
6648.138,3.111,2.811,6.780
6649.669,2.672,2.806,7.057
6651.200,2.611,2.820,6.978
6652.732,3.320,2.835,7.165
6654.264,3.004,2.812,7.491
6655.796,2.761,2.815,7.278
6657.329,2.785,2.798,7.138
6658.862,2.314,2.804,7.243
6660.395,2.455,2.823,7.129
6661.929,2.513,2.827,7.616
6663.463,2.660,2.816,8.190
6664.998,2.530,2.820,8.254
6666.532,2.473,2.846,8.026
6668.068,2.980,2.819,8.104
6669.603,3.051,2.803,8.593
6671.139,2.685,2.828,8.432
6672.675,3.060,2.835,7.574
6674.212,2.844,2.829,7.181
6675.749,2.125,2.828,7.049
6677.286,3.219,2.819,6.893
6678.824,3.033,2.804,6.843
6680.362,2.400,2.806,7.009
6681.900,3.025,2.825,6.824
6683.439,3.305,2.803,7.117
6684.978,3.353,2.800,7.191
6686.518,2.997,2.789,7.270
6688.058,2.577,2.784,7.459
6689.598,3.250,2.796,7.275
6691.138,2.551,2.807,7.423
6692.679,2.785,2.815,7.084
6694.220,3.540,2.816,6.857
6695.762,2.862,2.797,6.913
6697.304,2.692,2.785,6.977
