Wavelength,Flux,BestFit,SkyFlux
5192.781,2.011,2.066,3.672
5193.977,2.043,2.054,3.559
5195.173,2.086,2.093,3.662
5196.369,2.144,2.139,3.593
5197.566,1.945,2.166,4.022
5198.763,2.329,2.180,4.699
5199.960,1.972,2.196,4.979
5201.157,1.702,2.224,4.811
5202.355,2.136,2.275,4.597
5203.553,1.921,2.292,4.511
5204.752,2.457,2.345,4.177
5205.950,1.977,2.437,3.641
5207.149,2.072,2.463,3.449
5208.348,2.728,2.520,3.434
5209.547,2.663,2.543,3.888
5210.747,1.985,2.589,4.136
5211.947,3.248,2.657,3.896
5213.147,2.941,2.721,3.945
5214.348,2.659,2.785,3.763
5215.549,2.675,2.837,3.628
5216.750,2.460,2.817,3.636
5217.951,2.583,2.892,3.852
5219.153,2.428,2.990,4.284
5220.355,2.955,3.017,4.334
5221.557,3.295,3.047,4.229
5222.759,3.233,3.123,4.102
5223.962,3.264,3.148,4.215
5225.165,3.497,3.181,4.351
5226.368,2.989,3.236,4.109
5227.572,2.646,3.299,3.491
5228.776,3.294,3.374,3.471
5229.980,4.044,3.455,3.678
5231.184,3.934,3.505,3.745
5232.389,3.526,3.578,3.954
5233.594,3.500,3.601,3.860
5234.799,3.744,3.589,3.651
5236.004,3.518,3.679,3.563
5237.210,3.775,3.738,3.718
5238.416,4.807,3.816,4.143
5239.623,4.544,3.869,4.528
5240.829,3.132,3.887,4.522
5242.036,3.958,3.921,4.104
5243.243,3.876,4.002,3.580
5244.451,3.489,3.998,3.689
5245.658,4.275,3.992,3.506
5246.866,4.365,3.958,3.620
5248.075,4.838,3.913,3.598
5249.283,4.568,3.901,3.854
5250.492,3.863,3.917,3.752
5251.701,3.708,3.899,3.754
5252.910,4.209,3.837,3.798
5254.120,4.307,3.765,3.748
5255.330,4.525,3.706,3.938
5256.540,4.464,3.660,4.614
5257.751,4.100,3.611,4.795
5258.962,3.421,3.558,4.554
5260.173,2.952,3.470,4.108
5261.384,3.386,3.369,3.819
5262.596,2.816,3.266,3.468
5263.808,3.191,3.192,3.376
5265.020,3.212,3.172,3.251
5266.232,2.967,3.100,3.167
5267.445,3.224,2.979,3.096
5268.658,3.357,2.942,3.164
5269.871,2.880,2.926,3.189
5271.085,2.131,2.841,3.300
5272.299,2.577,2.734,3.449
5273.513,2.672,2.706,3.561
5274.727,1.810,2.676,3.661
5275.942,2.674,2.571,3.827
5277.157,2.113,2.508,3.968
5278.372,2.234,2.523,3.987
5279.588,2.398,2.486,3.840
5280.803,2.571,2.443,3.595
5282.019,2.446,2.358,3.609
5283.236,1.181,2.316,3.498
5284.453,2.756,2.323,3.289
5285.669,2.487,2.311,3.546
5286.887,2.255,2.238,3.740
5288.104,2.175,2.209,3.847
5289.322,1.525,2.180,3.787
5290.540,1.933,2.088,3.722
5291.758,2.835,2.048,3.721
5292.977,1.533,2.088,3.774
5294.196,1.191,2.054,3.886
5295.415,1.882,1.976,3.890
5296.634,1.883,1.987,3.851
5297.854,1.718,1.959,3.672
5299.074,1.718,1.909,4.027
5300.294,1.602,1.894,4.193
5301.515,1.350,1.892,4.020
5302.736,1.231,1.912,4.017
5303.957,1.319,1.872,3.984
5305.178,1.236,1.831,3.866
5306.400,1.041,1.829,4.005
5307.622,1.549,1.830,3.818
5308.844,1.408,1.786,3.864
5310.067,1.424,1.770,3.848
5311.290,2.048,1.746,4.001
5312.513,1.330,1.747,4.101
5313.736,1.838,1.730,4.383
5314.960,1.628,1.690,4.230
5316.184,1.151,1.686,3.941
5317.408,1.204,1.653,3.958
5318.633,1.629,1.684,3.954
5319.858,1.466,1.666,4.145
5321.083,0.870,1.645,4.017
5322.308,1.303,1.656,3.943
5323.534,1.389,1.623,4.040
5324.760,1.185,1.609,4.292
5325.986,1.436,1.604,4.159
5327.212,1.536,1.569,4.103
5328.439,1.356,1.554,3.733
5329.666,1.043,1.574,3.861
5330.893,1.306,1.561,4.065
5332.121,1.766,1.530,4.440
5333.349,1.700,1.538,4.239
5334.577,1.397,1.510,4.053
5335.806,1.578,1.493,3.821
5337.034,1.540,1.499,3.903
5338.263,1.418,1.455,4.158
5339.493,1.581,1.493,4.049
5340.722,1.734,1.480,3.965
5341.952,1.223,1.431,4.033
5343.182,1.757,1.393,3.960
5344.413,1.593,1.397,4.108
5345.644,1.583,1.425,3.776
5346.875,1.486,1.373,4.009
5348.106,1.152,1.395,4.125
5349.338,1.861,1.391,4.324
5350.569,1.097,1.383,4.646
5351.802,1.376,1.394,4.534
5353.034,1.353,1.358,4.179
5354.267,1.027,1.313,3.909
5355.500,1.197,1.334,4.266
5356.733,1.071,1.363,5.064
5357.967,0.878,1.362,4.707
5359.200,1.074,1.348,4.410
5360.435,1.220,1.349,4.076
5361.669,1.522,1.325,3.793
5362.904,1.872,1.307,3.683
5364.139,1.325,1.292,3.669
5365.374,1.772,1.309,3.539
5366.610,1.391,1.351,3.572
5367.845,1.547,1.349,3.759
5369.082,1.602,1.291,3.862
5370.318,0.951,1.296,3.902
5371.555,1.719,1.294,3.752
5372.792,1.520,1.279,3.977
5374.029,0.889,1.285,3.806
5375.266,1.289,1.304,4.125
5376.504,1.968,1.272,4.198
5377.742,1.753,1.276,4.290
5378.981,1.514,1.300,4.011
5380.220,1.348,1.313,3.901
5381.459,1.291,1.293,3.882
5382.698,1.113,1.257,3.915
5383.937,1.189,1.283,3.772
5385.177,1.228,1.316,3.793
5386.417,0.197,1.293,3.806
5387.658,1.580,1.255,3.847
5388.898,1.780,1.252,3.874
5390.139,1.486,1.262,3.761
5391.381,1.216,1.244,3.794
5392.622,0.833,1.234,4.369
5393.864,0.996,1.255,4.113
5395.106,1.181,1.257,4.001
5396.349,1.350,1.228,3.763
5397.591,1.213,1.234,3.564
5398.834,0.875,1.255,3.802
5400.078,0.808,1.225,3.669
5401.321,1.179,1.231,3.658
5402.565,1.091,1.247,3.849
5403.809,1.550,1.226,3.676
5405.054,1.648,1.209,3.649
5406.298,1.541,1.234,3.619
5407.543,1.611,1.243,3.697
5408.789,0.952,1.246,3.720
5410.034,0.889,1.240,3.666
5411.280,0.847,1.225,3.832
5412.526,0.989,1.221,4.159
5413.772,1.166,1.216,4.110
5415.019,1.007,1.219,3.927
5416.266,0.932,1.256,4.358
5417.513,2.199,1.254,4.608
5418.761,0.941,1.208,4.271
5420.009,0.969,1.232,4.150
5421.257,1.833,1.294,4.371
5422.505,1.207,1.228,4.325
5423.754,1.569,1.232,4.340
5425.003,1.215,1.265,4.255
5426.253,1.171,1.229,4.378
5427.502,0.922,1.185,4.384
5428.752,0.745,1.217,4.419
5430.002,1.183,1.227,4.146
5431.253,1.391,1.214,4.207
5432.503,1.021,1.202,4.211
5433.754,1.418,1.202,4.159
5435.006,1.634,1.213,4.275
5436.257,1.207,1.223,4.341
5437.509,0.795,1.251,4.239
5438.761,0.988,1.235,4.484
5440.014,0.954,1.218,4.541
5441.267,1.525,1.245,4.546
5442.520,1.610,1.271,4.483
5443.773,1.298,1.247,4.413
5445.027,1.265,1.234,4.503
5446.280,1.003,1.258,4.508
5447.535,1.165,1.252,4.866
5448.789,1.203,1.214,4.681
5450.044,1.505,1.228,4.515
5451.299,1.863,1.218,4.522
5452.554,1.627,1.213,4.533
5453.810,1.111,1.219,4.450
5455.066,1.935,1.203,4.434
5456.322,1.075,1.184,4.444
5457.579,1.176,1.221,4.819
5458.835,1.834,1.228,5.824
5460.092,1.166,1.209,10.827
5461.350,1.159,1.217,19.304
5462.608,1.177,1.217,20.660
5463.865,1.114,1.206,14.115
5465.124,1.404,1.252,7.739
5466.382,1.292,1.271,5.789
5467.641,0.597,1.249,5.446
5468.900,1.214,1.243,4.973
5470.160,1.091,1.238,4.861
5471.419,1.184,1.234,5.088
5472.679,1.360,1.269,4.422
5473.940,1.564,1.253,4.606
5475.200,1.347,1.249,4.665
5476.461,-0.173,1.215,4.906
5477.722,0.561,1.201,4.575
5478.984,1.356,1.234,4.183
5480.245,1.853,1.240,4.113
5481.507,1.800,1.214,4.523
5482.770,1.152,1.226,5.187
5484.032,1.062,1.204,5.490
5485.295,1.058,1.204,5.319
5486.558,0.977,1.232,5.010
5487.822,1.280,1.191,4.529
5489.086,1.309,1.203,4.343
5490.350,0.958,1.209,4.459
5491.614,2.004,1.247,4.308
5492.879,1.547,1.256,4.240
5494.144,1.257,1.223,4.198
5495.409,1.207,1.234,4.217
5496.674,1.087,1.234,4.120
5497.940,1.031,1.237,4.344
5499.206,1.172,1.229,4.377
5500.473,0.742,1.238,4.546
5501.739,1.915,1.248,4.487
5503.006,1.846,1.218,4.376
5504.273,0.788,1.252,4.302
5505.541,1.060,1.279,4.437
5506.809,1.434,1.268,4.183
5508.077,0.928,1.254,4.460
5509.345,1.280,1.260,4.438
5510.614,1.518,1.263,4.450
5511.883,1.242,1.255,4.516
5513.152,1.134,1.289,4.618
5514.422,1.296,1.285,4.889
5515.692,1.101,1.258,5.205
5516.962,1.477,1.262,4.835
5518.233,1.271,1.289,4.502
5519.503,0.961,1.265,4.730
5520.774,1.335,1.266,5.039
5522.046,0.729,1.272,5.374
5523.317,0.746,1.270,4.917
5524.589,1.065,1.275,4.615
5525.862,1.617,1.308,4.555
5527.134,1.505,1.328,4.706
5528.407,0.736,1.326,4.738
5529.680,1.523,1.327,4.449
5530.953,0.820,1.321,4.335
5532.227,0.721,1.304,4.418
5533.501,1.183,1.301,4.320
5534.775,1.177,1.318,4.417
5536.050,0.680,1.342,4.139
5537.325,1.127,1.351,4.215
5538.600,1.455,1.330,4.258
5539.875,0.889,1.315,4.457
5541.151,1.113,1.349,4.607
5542.427,1.654,1.350,4.799
5543.704,1.399,1.373,5.112
5544.980,1.991,1.376,5.430
5546.257,1.494,1.360,5.186
5547.534,1.579,1.350,4.949
5548.812,1.351,1.346,4.669
5550.090,1.212,1.342,4.684
5551.368,1.799,1.371,4.626
5552.646,1.288,1.404,4.636
5553.925,2.106,1.393,4.338
5555.204,1.683,1.366,4.297
5556.483,1.298,1.387,4.197
5557.763,1.485,1.355,4.268
5559.043,1.471,1.307,4.438
5560.323,1.685,1.295,4.558
5561.603,2.082,1.312,4.348
5562.884,1.051,1.328,4.822
5564.165,1.107,1.331,5.245
5565.446,1.372,1.323,5.635
5566.728,0.198,1.286,5.169
5568.010,1.275,1.288,4.651
5569.292,1.623,1.282,4.430
5570.575,1.503,1.250,4.554
5571.857,1.343,1.266,4.721
5573.141,1.111,1.265,4.710
5574.424,0.906,1.255,6.080
5575.708,1.489,1.270,35.309
5576.992,2.959,1.274,147.158
5578.276,6.605,1.242,323.519
5579.561,2.795,1.215,274.690
5580.846,-2.264,1.230,96.422
5582.131,1.393,1.252,11.337
5583.416,0.879,1.234,4.946
5584.702,1.356,1.212,4.566
5585.988,0.985,1.211,4.437
5587.274,1.384,1.201,4.318
5588.561,1.725,1.204,4.505
5589.848,0.610,1.224,5.414
5591.135,1.388,1.221,5.613
5592.423,1.249,1.201,4.697
5593.711,1.217,1.185,4.263
5594.999,1.329,1.183,4.186
5596.287,1.381,1.217,4.151
5597.576,1.370,1.243,4.549
5598.865,1.234,1.223,4.751
5600.154,1.387,1.214,4.627
5601.444,0.990,1.225,4.357
5602.734,1.115,1.193,4.141
5604.024,1.363,1.214,4.554
5605.315,0.880,1.237,5.230
5606.606,1.173,1.235,5.954
5607.897,0.644,1.233,5.209
5609.188,1.308,1.231,4.513
5610.480,1.484,1.207,4.507
5611.772,1.169,1.244,4.385
5613.064,1.556,1.250,4.403
5614.357,1.124,1.227,4.502
5615.650,1.429,1.210,4.118
5616.943,1.208,1.219,4.498
5618.236,1.731,1.237,4.660
5619.530,1.803,1.225,4.717
5620.824,0.337,1.248,4.533
5622.119,1.400,1.268,4.284
5623.413,1.104,1.257,4.859
5624.708,1.465,1.236,5.152
5626.004,1.625,1.246,5.127
5627.299,1.569,1.269,4.793
5628.595,1.856,1.264,4.235
5629.891,0.912,1.247,4.402
5631.188,1.078,1.254,4.137
5632.484,1.186,1.271,4.324
5633.782,1.209,1.246,4.521
5635.079,0.991,1.250,4.584
5636.377,0.692,1.277,4.342
5637.675,1.794,1.249,4.615
5638.973,1.964,1.218,4.777
5640.271,1.475,1.233,4.789
5641.570,1.544,1.246,4.651
5642.869,1.783,1.245,4.592
5644.169,1.323,1.253,4.695
5645.469,1.384,1.238,5.013
5646.769,1.648,1.226,5.378
5648.069,1.320,1.247,5.174
5649.370,0.781,1.269,5.001
5650.671,0.744,1.219,4.747
5651.972,1.090,1.187,4.751
5653.274,0.706,1.196,4.651
5654.575,1.267,1.208,4.657
5655.878,1.108,1.192,4.730
5657.180,0.985,1.159,4.608
5658.483,1.303,1.151,4.878
5659.786,1.396,1.140,4.638
5661.089,1.219,1.161,4.987
5662.393,1.171,1.171,4.916
5663.697,0.801,1.144,5.260
5665.001,1.141,1.126,5.489
5666.306,1.600,1.106,5.721
5667.611,1.040,1.122,5.999
5668.916,1.055,1.123,6.512
5670.221,0.678,1.136,6.965
5671.527,1.014,1.159,7.842
5672.833,1.200,1.127,8.426
5674.139,1.111,1.097,8.507
5675.446,1.244,1.084,7.707
5676.753,0.806,1.090,7.467
5678.060,1.524,1.119,7.238
5679.368,0.879,1.138,7.270
5680.676,0.554,1.100,8.207
5681.984,1.395,1.103,9.829
5683.292,1.723,1.097,12.166
5684.601,0.549,1.092,14.480
5685.910,0.770,1.081,15.094
5687.220,1.296,1.064,15.508
5688.529,1.182,1.064,16.979
5689.839,0.746,1.082,17.816
5691.150,0.664,1.041,17.656
5692.460,0.646,1.032,16.144
5693.771,1.092,1.044,14.098
5695.082,0.882,1.040,11.788
5696.394,0.520,1.046,10.261
5697.706,0.626,1.034,8.951
5699.018,0.978,1.047,8.511
5700.330,0.986,1.016,8.473
5701.643,1.538,0.999,8.175
5702.956,0.803,1.011,7.346
5704.269,0.131,0.961,6.254
5705.583,0.334,0.952,6.148
5706.897,0.633,0.973,6.083
5708.211,0.655,0.987,5.831
5709.525,-0.059,1.011,5.989
5710.840,0.974,1.021,6.318
5712.155,1.662,0.967,6.475
5713.471,1.094,0.989,6.885
5714.786,0.920,0.997,6.387
5716.102,1.383,0.980,5.945
5717.419,0.210,0.976,5.886
5718.735,0.676,0.992,5.733
5720.052,0.904,0.991,5.797
5721.370,0.676,0.990,5.854
5722.687,1.386,0.968,5.538
5724.005,0.482,0.976,5.496
5725.323,0.855,0.982,5.695
5726.642,0.817,0.965,5.767
5727.960,0.517,0.973,5.606
5729.279,0.768,0.980,5.408
5730.599,1.313,0.973,5.097
5731.918,0.827,0.988,5.180
5733.238,0.931,1.011,5.130
5734.559,1.205,1.003,5.203
5735.879,0.821,0.958,5.185
5737.200,0.672,0.948,5.149
5738.521,1.434,0.966,5.203
5739.843,0.571,0.968,5.073
5741.165,1.253,0.956,5.053
5742.487,0.043,0.963,5.184
5743.809,0.007,0.993,5.242
5745.132,1.232,0.967,5.021
5746.455,0.743,0.967,5.386
5747.778,1.146,0.962,5.118
5749.102,0.976,0.960,5.106
5750.426,0.583,0.968,5.133
5751.750,0.873,0.944,4.953
5753.075,1.683,0.908,5.234
5754.399,1.851,0.929,4.984
5755.725,0.959,0.953,5.158
5757.050,0.827,0.964,5.275
5758.376,0.778,0.957,5.351
5759.702,1.158,0.928,5.280
5761.028,1.372,0.956,5.545
5762.355,0.621,0.961,5.500
5763.682,0.721,0.950,5.499
5765.009,0.800,0.951,5.679
5766.337,0.809,0.960,6.509
5767.665,0.838,0.958,6.983
5768.993,1.032,0.965,8.650
5770.321,1.183,0.965,10.162
5771.650,0.515,0.969,10.358
5772.979,0.491,0.962,8.552
5774.309,1.188,0.948,6.775
5775.638,1.285,0.966,6.154
5776.969,0.941,0.976,5.731
5778.299,1.265,0.970,5.773
5779.630,1.293,0.991,5.812
5780.960,1.332,0.989,5.691
5782.292,1.049,0.940,5.914
5783.623,1.177,0.922,5.680
5784.955,1.412,0.955,5.678
5786.287,0.832,0.980,6.137
5787.620,0.559,0.987,6.461
5788.953,0.767,0.979,7.555
5790.286,1.187,0.981,9.328
5791.619,0.956,1.015,10.602
5792.953,0.653,1.014,10.245
5794.287,1.299,0.990,8.639
5795.621,1.192,0.992,7.120
5796.956,0.233,1.003,6.657
5798.291,1.253,0.997,6.435
5799.626,1.227,0.995,6.374
5800.962,0.266,1.016,6.560
5802.298,1.286,1.002,6.198
5803.634,0.859,1.002,6.535
5804.970,0.891,1.001,6.648
5806.307,0.921,0.989,6.607
5807.644,0.723,1.005,6.672
5808.982,0.908,1.006,6.447
5810.319,1.581,1.017,6.416
5811.657,0.980,1.025,6.540
5812.996,1.178,1.017,6.399
5814.334,0.676,1.008,6.618
5815.673,0.833,1.023,6.591
5817.013,1.497,1.020,6.636
5818.352,1.024,1.030,6.757
5819.692,1.106,1.023,7.137
5821.032,0.607,1.004,7.335
5822.373,0.534,1.001,7.506
5823.713,0.819,1.017,7.049
5825.055,0.817,1.019,7.126
5826.396,0.489,1.009,7.633
5827.738,0.857,1.010,7.315
5829.080,1.015,1.037,7.274
5830.422,1.464,1.054,7.401
5831.765,1.224,1.022,7.309
5833.108,0.664,1.043,7.669
5834.451,1.053,1.006,7.565
5835.795,0.999,1.007,7.814
5837.139,1.639,1.038,7.771
5838.483,1.138,1.041,7.941
5839.827,0.614,1.025,7.988
5841.172,0.742,1.014,8.116
5842.517,0.648,0.981,8.297
5843.863,0.565,0.983,8.463
5845.208,0.779,1.000,8.454
5846.554,1.004,0.999,8.389
5847.901,0.801,1.005,8.107
5849.248,0.439,1.041,8.489
5850.595,0.394,1.030,8.590
5851.942,0.069,1.013,8.293
5853.289,0.631,1.012,8.756
5854.637,0.759,1.016,8.709
5855.986,0.983,1.013,8.407
5857.334,1.324,1.021,8.659
5858.683,1.018,1.039,9.533
5860.032,1.106,1.057,9.325
5861.382,1.117,1.051,9.883
5862.731,0.857,1.034,9.759
5864.082,0.785,1.043,9.066
5865.432,1.341,1.021,10.220
5866.783,1.884,1.033,11.414
5868.134,0.607,1.048,13.108
5869.485,0.515,1.035,12.711
5870.837,1.117,1.007,10.780
5872.189,1.537,1.000,9.535
5873.541,1.248,0.996,9.065
5874.894,0.644,1.022,8.794
5876.246,1.364,1.013,8.274
5877.600,1.360,1.006,7.643
5878.953,0.880,1.017,7.074
5880.307,0.733,0.987,6.889
5881.661,0.833,1.020,6.746
5883.016,0.582,0.966,6.540
5884.370,0.549,0.975,6.423
5885.725,0.857,1.001,6.567
5887.081,0.655,0.983,8.187
5888.437,0.765,1.007,18.172
5889.793,0.227,1.027,47.469
5891.149,-1.381,1.005,73.521
5892.506,1.760,0.990,58.174
5893.863,1.805,1.008,24.704
5895.220,1.453,1.034,24.062
5896.577,1.218,1.027,45.299
5897.935,0.728,1.025,48.871
5899.293,0.783,0.997,24.237
5900.652,1.583,0.985,8.974
5902.011,0.758,0.996,6.942
5903.370,0.502,1.005,7.276
5904.729,1.269,0.998,7.631
5906.089,1.897,0.989,7.852
5907.449,1.553,1.007,8.444
5908.810,1.365,1.026,8.379
5910.170,1.371,1.041,7.603
5911.531,1.732,1.046,7.524
5912.893,1.971,1.025,7.698
5914.254,1.459,1.031,8.628
5915.616,0.808,1.040,11.113
5916.979,2.289,1.042,12.097
5918.341,1.421,1.048,11.103
5919.704,0.870,1.062,8.891
5921.067,1.180,1.073,8.764
5922.431,1.262,1.066,9.110
5923.795,0.909,1.043,9.724
5925.159,1.631,1.037,10.301
5926.523,1.305,1.041,11.074
5927.888,1.088,1.042,10.386
5929.253,0.880,1.050,9.645
5930.619,0.717,1.045,10.080
5931.984,1.293,1.006,10.882
5933.350,1.855,1.041,13.295
5934.717,1.398,1.078,14.038
5936.083,1.440,1.049,11.867
5937.450,1.555,1.033,10.053
5938.818,1.079,1.031,10.169
5940.185,0.682,1.043,10.103
5941.553,1.379,1.054,9.471
5942.922,0.638,1.031,9.347
5944.290,1.161,0.999,9.424
5945.659,1.389,1.026,10.109
5947.028,0.835,1.040,11.003
5948.398,1.390,1.015,10.672
5949.768,1.133,1.010,9.613
5951.138,1.155,1.018,9.349
5952.508,1.067,1.017,10.507
5953.879,0.832,1.019,12.260
5955.250,0.658,1.005,13.137
5956.621,0.689,0.999,10.940
5957.993,0.980,1.017,9.085
5959.365,0.671,1.031,8.926
5960.738,0.991,1.021,8.767
5962.110,1.656,1.008,9.031
5963.483,1.556,1.009,9.174
5964.856,0.604,1.016,8.801
5966.230,0.807,1.009,8.915
5967.604,1.115,0.994,8.968
5968.978,1.209,0.980,8.907
5970.353,1.642,0.970,9.367
5971.728,1.999,0.984,9.764
5973.103,1.325,0.985,9.317
5974.478,1.027,0.975,8.868
5975.854,0.944,0.981,8.723
5977.230,0.593,0.996,9.705
5978.607,0.618,0.989,10.098
5979.984,0.806,1.004,9.538
5981.361,0.413,0.981,8.568
5982.738,1.107,0.969,8.100
5984.116,0.937,0.973,8.123
5985.494,1.127,0.972,8.197
5986.872,1.050,0.962,8.259
5988.251,0.644,0.937,8.465
5989.630,0.923,0.930,8.046
5991.009,0.570,0.938,7.791
5992.389,0.997,0.945,7.956
5993.769,1.141,0.943,7.720
5995.149,1.385,0.942,7.723
5996.530,1.408,0.944,7.749
5997.911,0.370,0.920,8.169
5999.292,0.733,0.918,8.393
6000.674,0.699,0.938,7.984
6002.055,0.508,0.962,7.850
6003.438,0.908,0.979,7.867
6004.820,1.375,0.952,8.116
6006.203,0.718,0.949,8.381
6007.586,0.162,0.944,7.377
6008.970,0.870,0.954,7.088
6010.353,1.119,0.966,6.937
6011.737,1.138,0.923,6.554
6013.122,1.144,0.926,7.189
6014.507,0.687,0.960,6.811
6015.892,1.121,0.947,6.695
6017.277,0.754,0.928,6.781
6018.663,1.050,0.946,6.712
6020.049,1.121,0.952,6.699
6021.435,0.445,0.959,6.608
6022.822,0.234,0.943,6.690
6024.209,0.401,0.932,6.628
6025.596,1.072,0.940,6.436
6026.983,1.531,0.955,6.592
6028.371,0.668,0.962,6.968
6029.760,-0.099,0.968,6.868
6031.148,1.142,0.957,6.678
6032.537,-0.068,0.965,6.512
6033.926,0.286,0.975,6.924
6035.316,1.316,0.975,7.137
6036.706,1.561,0.994,6.983
6038.096,0.941,0.998,6.623
6039.486,0.611,0.993,6.375
6040.877,1.238,1.002,6.397
6042.268,0.869,0.989,5.890
6043.660,1.249,0.962,6.358
6045.051,1.639,0.992,6.303
6046.444,1.044,0.989,6.338
6047.836,0.557,0.975,6.071
6049.229,1.593,0.979,5.845
6050.622,0.297,0.963,5.777
6052.015,0.943,0.937,5.985
6053.409,1.634,0.983,5.885
6054.803,0.694,1.027,5.527
6056.197,0.626,0.995,5.937
6057.592,1.120,0.970,5.873
6058.987,1.015,0.965,5.798
6060.382,0.657,0.955,5.667
6061.778,0.510,0.954,5.976
6063.174,0.722,0.956,5.927
6064.570,1.060,0.952,6.116
6065.966,1.049,0.975,5.841
6067.363,1.251,0.978,5.912
6068.761,1.247,0.945,6.183
6070.158,0.836,0.954,5.954
6071.556,0.464,0.983,5.675
6072.954,0.729,0.952,5.574
6074.353,1.114,0.951,5.477
6075.751,1.315,0.965,5.473
6077.151,1.717,0.962,5.515
6078.550,1.797,0.978,5.227
6079.950,1.494,0.986,5.278
6081.350,1.393,0.949,5.445
6082.750,0.752,0.946,5.311
6084.151,1.452,0.960,5.390
6085.552,1.296,0.954,5.296
6086.954,1.040,0.945,5.342
6088.355,0.852,0.935,5.560
6089.758,-0.387,0.946,5.586
6091.160,0.864,0.951,5.369
6092.563,1.309,0.944,5.225
6093.966,1.394,0.937,5.214
6095.369,1.191,0.931,5.236
6096.773,0.748,0.919,5.520
6098.177,0.820,0.913,5.622
6099.581,1.455,0.930,5.562
6100.986,1.036,0.926,5.264
6102.391,0.388,0.899,5.375
6103.796,0.855,0.919,5.619
6105.201,1.562,0.943,5.530
6106.607,0.713,0.929,5.627
6108.014,1.324,0.921,5.840
6109.420,0.804,0.931,5.787
6110.827,0.528,0.948,6.289
6112.234,0.879,0.965,6.708
6113.642,1.118,0.940,6.612
6115.050,0.776,0.904,6.829
6116.458,0.656,0.919,6.328
6117.867,1.778,0.939,6.049
6119.275,1.579,0.938,6.033
6120.685,0.943,0.959,5.668
6122.094,0.875,0.945,5.583
6123.504,0.577,0.920,5.330
6124.914,1.349,0.911,5.291
6126.325,1.035,0.937,5.360
6127.735,0.839,0.971,5.452
6129.146,1.342,0.958,5.050
6130.558,1.359,0.922,4.925
6131.970,0.202,0.946,5.194
6133.382,1.527,0.945,5.305
6134.794,0.961,0.923,5.109
6136.207,0.876,0.921,5.179
6137.620,1.110,0.926,5.400
6139.033,0.698,0.926,5.655
6140.447,0.474,0.938,5.872
6141.861,0.840,0.934,6.062
6143.276,0.615,0.929,5.882
6144.690,0.855,0.935,6.299
6146.105,0.801,0.935,6.263
6147.521,0.606,0.947,5.871
6148.936,1.567,0.931,5.386
6150.352,0.597,0.877,5.190
6151.769,0.677,0.848,5.324
6153.185,1.113,0.887,5.856
6154.602,1.006,0.942,6.984
6156.020,0.783,0.948,7.764
6157.437,1.219,0.948,7.472
6158.855,0.855,0.959,6.490
6160.274,0.978,0.969,7.029
6161.692,1.454,0.965,8.720
6163.111,1.804,0.948,9.292
6164.530,1.833,0.936,7.531
6165.950,1.623,0.923,5.670
6167.370,1.115,0.927,4.944
6168.790,0.849,0.898,4.970
6170.211,1.669,0.864,5.640
6171.632,1.834,0.934,6.414
6173.053,0.790,0.930,6.162
6174.474,0.674,0.886,5.287
6175.896,1.071,0.920,5.041
6177.319,1.383,0.958,5.010
6178.741,1.097,0.932,4.939
6180.164,0.690,0.919,4.844
6181.587,0.551,0.921,4.642
6183.011,0.509,0.931,4.898
6184.435,0.952,0.939,4.945
6185.859,1.045,0.938,4.775
6187.283,0.688,0.930,4.731
6188.708,0.326,0.927,4.693
6190.133,0.623,0.928,4.813
6191.559,1.455,0.924,4.762
6192.985,0.702,0.908,4.834
6194.411,1.023,0.902,5.084
6195.837,1.053,0.906,5.103
6197.264,1.087,0.895,4.773
6198.691,1.172,0.912,4.540
6200.119,0.366,0.946,4.661
6201.546,1.316,0.940,4.729
6202.975,0.646,0.928,5.599
6204.403,1.037,0.936,5.849
6205.832,1.148,0.921,5.625
6207.261,0.285,0.927,4.925
6208.690,1.141,0.953,4.743
6210.120,1.205,0.946,4.892
6211.550,1.444,0.930,5.089
6212.981,0.989,0.932,5.318
6214.411,0.763,0.926,5.204
6215.842,1.138,0.942,4.652
6217.274,0.803,0.936,4.287
6218.706,1.010,0.949,4.270
6220.138,1.477,0.947,4.740
6221.570,0.786,0.919,5.341
6223.003,0.655,0.935,6.016
6224.436,1.338,0.960,5.597
6225.869,0.473,0.921,4.757
6227.303,1.436,0.914,4.398
6228.737,1.011,0.947,4.354
6230.171,0.839,0.970,4.315
6231.606,1.028,0.970,4.293
6233.041,0.820,0.969,5.017
6234.477,0.650,0.965,7.333
6235.912,1.145,0.974,10.888
6237.348,0.956,0.977,12.496
6238.785,1.052,0.965,10.681
6240.221,1.576,0.965,8.356
6241.658,1.546,0.965,7.367
6243.096,0.570,0.946,7.420
6244.534,1.014,0.941,6.676
6245.972,0.659,0.954,5.739
6247.410,1.025,0.962,5.132
6248.849,1.660,0.956,4.887
6250.288,1.117,0.982,4.898
6251.727,-0.158,0.959,4.605
6253.167,0.481,0.959,4.400
6254.607,0.637,0.950,4.344
6256.047,0.934,0.926,4.985
6257.488,1.270,0.975,7.978
6258.929,1.130,0.968,11.591
6260.370,0.775,0.975,11.358
6261.812,0.649,0.979,7.826
6263.254,1.085,0.977,5.640
6264.696,0.760,0.981,5.762
6266.139,0.313,0.980,6.701
6267.582,0.611,0.964,6.661
6269.025,0.916,0.987,5.647
6270.469,0.657,0.987,4.847
6271.913,0.620,0.980,4.776
